Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
1,1702981360906,19/12/2023 10:22:40,1702981360906,0,19/12/2023 10:22:40,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1702981365592,19/12/2023 10:22:45,1702981365592,0,19/12/2023 10:22:45,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,4700.1,4691.8,4700.1,4700.1,4691.8,4700.1,0,4700.1,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1702981365593,19/12/2023 10:22:45,1702981365593,0,19/12/2023 10:22:45,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,3958.5,4691.8,4700.1,3958.5,4691.8,4700.1,1,3958.5,741.6000000000004,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1702981369656,19/12/2023 10:22:49,1702981369656,0,19/12/2023 10:22:49,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,4073.80000000596,4066.5,4073.80000000596,4073.80000000596,4066.5,4073.80000000596,0,4073.80000000596,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1702981369657,19/12/2023 10:22:49,1702981369657,0,19/12/2023 10:22:49,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,3624.7999999999993,4066.5,4074.3999999999996,3624.7999999999993,4066.5,4074.3999999999996,1,3624.7999999999993,449.60000000000036,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1702981379032,19/12/2023 10:22:59,1702981379032,0,19/12/2023 10:22:59,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,9379.100000000004,9370.800000000001,9379.100000000004,9379.100000000004,9370.800000000001,9379.100000000004,1,9379.100000000004,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1702981386417,19/12/2023 10:23:06,1702981386417,0,19/12/2023 10:23:06,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,Testing01,Testing,hvzr65,1,response,14_TOPMARK_MELK.png,7391.0999999999985,7383.399999999998,7391.0999999999985,7391.0999999999985,7383.399999999998,7391.0999999999985,0,7391.0999999999985,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,0,1
8,1702981389973,19/12/2023 10:23:09,1702981389973,0,19/12/2023 10:23:09,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,2,Testing01,Testing,hvzr65,1,response,18_CEILING_DAIN.png,3566.400000000005,3558.100000000002,3566.400000000005,3566.400000000005,3558.100000000002,3566.400000000005,1,3566.400000000005,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_DAIN.png,DAIN,,,,,,DAIN,18_CEILING_DAIN.png,HOAT,18_CEILING_HOAT.png,HOAT,18_CEILING_HOAT.png,,1,2
9,1702981392418,19/12/2023 10:23:12,1702981392418,0,19/12/2023 10:23:12,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,3,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,2455.899999982117,2449.9000000000015,2455.899999982117,2455.899999982117,2449.9000000000015,2455.899999982117,1,2455.899999982117,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_DAIN.png,DAIN,,,,,,MELK,12_TOAD_MELK.png,DAIN,12_TOAD_DAIN.png,MELK,12_TOAD_MELK.png,,2,3
10,1702981395619,19/12/2023 10:23:15,1702981395619,0,19/12/2023 10:23:15,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,4,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_DAIN.png,3207.699999999997,3200.2999999999956,3207.699999999997,3207.699999999997,3200.2999999999956,3207.699999999997,0,3207.699999999997,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_MELK.png,MELK,,,,,,MELK,04_HUFFLEPUFF_MELK.png,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,04_HUFFLEPUFF_DAIN.png,,2,4
11,1702981398370,19/12/2023 10:23:18,1702981398370,0,19/12/2023 10:23:18,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,5,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_HOAT.png,2758.0000000000073,2749.800000000003,2758.0000000000073,2758.0000000000073,2749.800000000003,2758.0000000000073,1,2758.0000000000073,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_HOAT.png,HOAT,,,,,,DAIN,08_SLUGHORN_DAIN.png,HOAT,08_SLUGHORN_HOAT.png,DAIN,08_SLUGHORN_DAIN.png,,3,5
12,1702981401947,19/12/2023 10:23:21,1702981401947,0,19/12/2023 10:23:21,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,6,Testing01,Testing,hvzr65,1,response,01_LOCKET_HOAT.png,3583.2000000000044,3574.9000000000015,3583.2000000000044,3583.2000000000044,3574.9000000000015,3583.2000000000044,0,3583.2000000000044,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_MELK.png,MELK,,,,,,HOAT,01_LOCKET_HOAT.png,MELK,01_LOCKET_MELK.png,HOAT,01_LOCKET_HOAT.png,,3,6
13,1702981404657,19/12/2023 10:23:24,1702981404657,0,19/12/2023 10:23:24,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,7,Testing01,Testing,hvzr65,1,response,09_WEDDING_DAIN.png,2720.199999999997,2712.7999999999956,2720.199999999997,2720.199999999997,2712.7999999999956,2720.199999999997,1,2720.199999999997,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_DAIN.png,DAIN,,,,,,MELK,09_WEDDING_MELK.png,DAIN,09_WEDDING_DAIN.png,MELK,09_WEDDING_MELK.png,,4,7
14,1702981407421,19/12/2023 10:23:27,1702981407421,0,19/12/2023 10:23:27,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,8,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_MELK.png,2771.5999999880805,2766.5,2771.5999999880805,2771.5999999880805,2766.5,2771.5999999880805,1,2771.5999999880805,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_MELK.png,MELK,,,,,,MELK,16_PARSELTONGUE_MELK.png,DAIN,16_PARSELTONGUE_DAIN.png,DAIN,16_PARSELTONGUE_DAIN.png,,5,8
15,1702981411608,19/12/2023 10:23:31,1702981411608,0,19/12/2023 10:23:31,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,9,Testing01,Testing,hvzr65,1,response,02_SNITCH_DAIN.png,4191.600000000006,4183.200000000004,4191.600000000006,4191.600000000006,4183.200000000004,4191.600000000006,0,4191.600000000006,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_HOAT.png,HOAT,,,,,,DAIN,02_SNITCH_DAIN.png,HOAT,02_SNITCH_HOAT.png,DAIN,02_SNITCH_DAIN.png,,5,9
16,1702981413446,19/12/2023 10:23:33,1702981413446,0,19/12/2023 10:23:33,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,10,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_HOAT.png,1847.3999999880762,1841.5999999999985,1847.3999999880762,1847.3999999880762,1841.5999999999985,1847.3999999880762,0,1847.3999999880762,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,DAIN,15_BATBOGEYHEX_DAIN.png,HOAT,15_BATBOGEYHEX_HOAT.png,HOAT,15_BATBOGEYHEX_HOAT.png,,5,10
17,1702981415653,19/12/2023 10:23:35,1702981415653,0,19/12/2023 10:23:35,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,11,Testing01,Testing,hvzr65,1,response,10_TROLL_HOAT.png,2204.300000000003,2196,2204.300000000003,2204.300000000003,2196,2204.300000000003,0,2204.300000000003,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_MELK.png,MELK,,,,,,HOAT,10_TROLL_HOAT.png,MELK,10_TROLL_MELK.png,HOAT,10_TROLL_HOAT.png,,5,11
18,1702981420195,19/12/2023 10:23:40,1702981420195,0,19/12/2023 10:23:40,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,12,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_MELK.png,4558.099999999991,4549.799999999996,4558.099999999991,4558.099999999991,4549.799999999996,4558.099999999991,0,4558.099999999991,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_HOAT.png,HOAT,,,,,,HOAT,05_QUIRRELL_HOAT.png,MELK,05_QUIRRELL_MELK.png,MELK,05_QUIRRELL_MELK.png,,5,12
19,1702981422494,19/12/2023 10:23:42,1702981422494,0,19/12/2023 10:23:42,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,13,Testing01,Testing,hvzr65,1,response,11_WAND_DAIN.png,2307.800000000003,2300,2307.800000000003,2307.800000000003,2300,2307.800000000003,0,2307.800000000003,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_HOAT.png,HOAT,,,,,,DAIN,11_WAND_DAIN.png,HOAT,11_WAND_HOAT.png,DAIN,11_WAND_DAIN.png,,5,13
20,1702981429774,19/12/2023 10:23:49,1702981429774,0,19/12/2023 10:23:49,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,14,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_MELK.png,7283.300000000003,7275,7283.300000000003,7283.300000000003,7275,7283.300000000003,1,7283.300000000003,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_MELK.png,MELK,,,,,,MELK,13_GRYFFINDOR_MELK.png,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,13_GRYFFINDOR_DAIN.png,,6,14
21,1702981433711,19/12/2023 10:23:53,1702981433711,0,19/12/2023 10:23:53,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,15,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_HOAT.png,3949.0999999821215,3941.5,3949.0999999821215,3949.0999999821215,3941.5,3949.0999999821215,1,3949.0999999821215,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_HOAT.png,HOAT,,,,,,HOAT,17_PETRIFIED_HOAT.png,MELK,17_PETRIFIED_MELK.png,MELK,17_PETRIFIED_MELK.png,,7,15
22,1702981435440,19/12/2023 10:23:55,1702981435440,0,19/12/2023 10:23:55,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,16,Testing01,Testing,hvzr65,1,response,07_RIDDLE_MELK.png,1733.699999999997,1725.300000000003,1733.699999999997,1733.699999999997,1725.300000000003,1733.699999999997,1,1733.699999999997,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_MELK.png,MELK,,,,,,HOAT,07_RIDDLE_HOAT.png,MELK,07_RIDDLE_MELK.png,HOAT,07_RIDDLE_HOAT.png,,8,16
23,1702981438315,19/12/2023 10:23:58,1702981438315,0,19/12/2023 10:23:58,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,17,Testing01,Testing,hvzr65,1,response,03_NAGINI_DAIN.png,2883.2999999999884,2874.899999999994,2883.2999999999884,2883.2999999999884,2874.899999999994,2883.2999999999884,1,2883.2999999999884,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_DAIN.png,DAIN,,,,,,MELK,03_NAGINI_MELK.png,DAIN,03_NAGINI_DAIN.png,MELK,03_NAGINI_MELK.png,,9,17
24,1702981439876,19/12/2023 10:23:59,1702981439876,0,19/12/2023 10:23:59,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,18,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_DAIN.png,1573.0000000059663,1566.6000000000058,1573.0000000059663,1573.0000000059663,1566.6000000000058,1573.0000000059663,1,1573.0000000059663,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_DAIN.png,DAIN,,,,,,DAIN,06_OPENSECRET_DAIN.png,HOAT,06_OPENSECRET_HOAT.png,HOAT,06_OPENSECRET_HOAT.png,,10,18
25,1702981455030,19/12/2023 10:24:15,1702981455030,0,19/12/2023 10:24:15,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,Score,Screen 1,4n5b6s,1,continue,,15159.799999982119,15154.199999999997,15159.799999982119,15159.799999982119,15154.199999999997,15159.799999982119,1,15159.799999982119,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,10,18
26,1702981455032,19/12/2023 10:24:15,1702981455032,0,19/12/2023 10:24:15,157165,2,task-o8nf,,33776086,BLIND,9990914,,complete,,65816d623a1e5c2c765af5c4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1512x982,1480x713,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1702981587917,19/12/2023 10:26:27,1702981587917,0,19/12/2023 10:26:27,157165,2,task-o8nf,,33776157,BLIND,9990936,,complete,,65816d8fa06cc0b539ad629e,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x559,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1702981592383,19/12/2023 10:26:32,1702981592383,0,19/12/2023 10:26:32,157165,2,task-o8nf,,33776157,BLIND,9990936,,complete,,65816d8fa06cc0b539ad629e,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x559,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,4486.8,4483.2,4486.8,4486.8,4483.2,4486.8,0,4486.8,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1702981592384,19/12/2023 10:26:32,1702981592384,0,19/12/2023 10:26:32,157165,2,task-o8nf,,33776157,BLIND,9990936,,complete,,65816d8fa06cc0b539ad629e,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x559,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,3783.2,4483.2,4488.8,3783.2,4483.2,4488.8,1,3783.2,705.6000000000004,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1702981596904,19/12/2023 10:26:36,1702981596904,0,19/12/2023 10:26:36,157165,2,task-o8nf,,33776157,BLIND,9990936,,complete,,65816d8fa06cc0b539ad629e,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x559,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,4525.6,4516.6,4525.6,4525.6,4516.6,4525.6,0,4525.6,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1702981596905,19/12/2023 10:26:36,1702981596905,0,19/12/2023 10:26:36,157165,2,task-o8nf,,33776157,BLIND,9990936,,complete,,65816d8fa06cc0b539ad629e,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x559,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,3966.800000000001,4516.6,4526.399999998883,3966.800000000001,4516.6,4526.399999998883,1,3966.800000000001,559.5999999988817,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1702981647988,19/12/2023 10:27:27,1702981647988,0,19/12/2023 10:27:27,157165,2,task-o8nf,,33776157,BLIND,9990936,,complete,,65816d8fa06cc0b539ad629e,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x559,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,51092.699999999255,51082.1,51092.699999999255,51092.699999999255,51082.1,51092.699999999255,1,51092.699999999255,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1702981656639,19/12/2023 10:27:36,1702981656639,0,19/12/2023 10:27:36,157165,2,task-o8nf,,33776157,BLIND,9990936,,complete,,65816d8fa06cc0b539ad629e,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x559,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,Testing01,Testing,hvzr65,1,response,18_CEILING_HOAT.png,8654.199999998884,8649.500000000007,8654.199999998884,8654.199999998884,8649.500000000007,8654.199999998884,0,8654.199999998884,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_DAIN.png,DAIN,,,,,,DAIN,18_CEILING_DAIN.png,HOAT,18_CEILING_HOAT.png,HOAT,18_CEILING_HOAT.png,,0,1
