Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
32,1703152573484,21/12/2023 09:56:13,1703152573484,0,21/12/2023 09:56:13,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,30,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WIM.png,4504.299999952316,4499.900000000023,4504.299999952316,4504.299999952316,4499.900000000023,4504.299999952316,1,4504.299999952316,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,55,1i-3_55,8,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WIM,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WAN.png,,,,WIM,WAN,,43,48
33,1703152577777,21/12/2023 09:56:17,1703152577777,0,21/12/2023 09:56:17,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,31,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WUNG.png,4297.399999952293,4283.399999999965,4297.399999952293,4297.399999952293,4283.399999999965,4297.399999952293,1,4297.399999952293,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,53,1i-3_53,8,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WUNG,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WIM.png,,,,WUNG,WIM,,44,49
34,1703152589144,21/12/2023 09:56:29,1703152589144,0,21/12/2023 09:56:29,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,32,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WAN.png,11380.999999952328,11367.100000000035,11380.999999952328,11380.999999952328,11367.100000000035,11380.999999952328,1,11380.999999952328,0,0,,Click Response,RightOption,3,object-86,1i-3,_,56,1i-3_56,8,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WIM,28_GALLEONS_BLOT_WIM.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WIM.png,,,,WIM,WAN,,45,50
35,1703152598926,21/12/2023 09:56:38,1703152598926,0,21/12/2023 09:56:38,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,33,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WUNG.png,9796.099999999977,9783.699999999953,9796.099999999977,9796.099999999977,9783.699999999953,9796.099999999977,1,9796.099999999977,0,0,,Click Response,RightOption,3,object-86,1i-3,_,57,1i-3_57,9,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WAN,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WAN.png,,,,WAN,WUNG,,46,51
36,1703152606561,21/12/2023 09:56:46,1703152606561,0,21/12/2023 09:56:46,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,34,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WAN.png,7647.19999995234,7633.5,7647.19999995234,7647.19999995234,7633.5,7647.19999995234,1,7647.19999995234,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,58,1i-3_58,9,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,,,,WAN,WIM,,47,52
37,1703152620121,21/12/2023 09:57:00,1703152620121,0,21/12/2023 09:57:00,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,35,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WAN.png,13574.500000023865,13566.600000000035,13574.500000023865,13574.500000023865,13566.600000000035,13574.500000023865,1,13574.500000023865,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,60,1i-3_60,9,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WAN,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,,,,WAN,WUNG,,48,53
38,1703152634086,21/12/2023 09:57:14,1703152634086,0,21/12/2023 09:57:14,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,36,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WIM.png,13973.099999952305,13967.299999999988,13973.099999952305,13973.099999952305,13967.299999999988,13973.099999952305,1,13973.099999952305,0,0,,Click Response,RightOption,3,object-86,1i-3,_,59,1i-3_59,9,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WUNG,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WUNG.png,,,,WUNG,WIM,,49,54
39,1703152640624,21/12/2023 09:57:20,1703152640624,0,21/12/2023 09:57:20,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,37,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WUNG.png,6543.700000047684,6533.400000000023,6543.700000047684,6543.700000047684,6533.400000000023,6543.700000047684,1,6543.700000047684,0,0,,Click Response,RightOption,3,object-86,1i-3,_,61,1i-3_61,10,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WIM,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WIM.png,,,,WIM,WUNG,,50,55
40,1703152648178,21/12/2023 09:57:28,1703152648178,0,21/12/2023 09:57:28,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,38,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WAN.png,7563.499999976135,7550.299999999988,7563.499999976135,7563.499999976135,7550.299999999988,7563.499999976135,1,7563.499999976135,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,64,1i-3_64,10,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WAN,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WIM.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WIM.png,,,,WAN,WIM,,51,56
41,1703152654184,21/12/2023 09:57:34,1703152654184,0,21/12/2023 09:57:34,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,39,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WIM.png,6019.90000002383,6016.700000000012,6019.90000002383,6019.90000002383,6016.700000000012,6019.90000002383,1,6019.90000002383,0,0,,Click Response,RightOption,3,object-86,1i-3,_,63,1i-3_63,10,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WAN,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WAN.png,,,,WAN,WIM,,52,57
42,1703152658441,21/12/2023 09:57:38,1703152658441,0,21/12/2023 09:57:38,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,40,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WAN.png,4259.399999952293,4250.099999999977,4259.399999952293,4259.399999952293,4250.099999999977,4259.399999952293,1,4259.399999952293,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,62,1i-3_62,10,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,,,,WAN,WUNG,,53,58
43,1703152664171,21/12/2023 09:57:44,1703152664171,0,21/12/2023 09:57:44,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,41,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WAN.png,5739.600000023842,5733.400000000023,5739.600000023842,5739.600000023842,5733.400000000023,5739.600000023842,1,5739.600000023842,0,0,,Click Response,RightOption,3,object-86,1i-3,_,68,1i-3_68,11,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WUNG,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WUNG.png,,,,WUNG,WAN,,54,59
44,1703152670819,21/12/2023 09:57:50,1703152670819,0,21/12/2023 09:57:50,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,42,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WUNG.png,6649.599999999977,6633.299999999988,6649.599999999977,6649.599999999977,6633.299999999988,6649.599999999977,1,6649.599999999977,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,65,1i-3_65,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WUNG,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,,,,WUNG,WAN,,55,60
45,1703152681635,21/12/2023 09:58:01,1703152681635,0,21/12/2023 09:58:01,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,43,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WAN.png,10837.299999999988,10833.799999999988,10837.299999999988,10837.299999999988,10833.799999999988,10837.299999999988,1,10837.299999999988,0,0,,Click Response,RightOption,3,object-86,1i-3,_,66,1i-3_66,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WIM,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WIM.png,,,,WIM,WAN,,56,61
46,1703152694327,21/12/2023 09:58:14,1703152694327,0,21/12/2023 09:58:14,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,44,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WIM.png,12695.200000047684,12683.599999999977,12695.200000047684,12695.200000047684,12683.599999999977,12695.200000047684,1,12695.200000047684,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,67,1i-3_67,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WIM,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WUNG.png,,,,WIM,WUNG,,57,62
47,1703152699301,21/12/2023 09:58:19,1703152699301,0,21/12/2023 09:58:19,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,45,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WIM.png,4985.500000023865,4983.400000000023,4985.500000023865,4985.500000023865,4983.400000000023,4985.500000023865,1,4985.500000023865,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,71,1i-3_71,12,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WIM,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,,,,WIM,WAN,,58,63
48,1703152704170,21/12/2023 09:58:24,1703152704170,0,21/12/2023 09:58:24,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,46,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WAN.png,4870.899999976158,4866.900000000023,4870.899999976158,4870.899999976158,4866.900000000023,4870.899999976158,1,4870.899999976158,0,0,,Click Response,RightOption,3,object-86,1i-3,_,72,1i-3_72,12,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WIM,07_AZKABAN_BLOT_WIM.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WIM.png,,,,WIM,WAN,,59,64
49,1703152709350,21/12/2023 09:58:29,1703152709350,0,21/12/2023 09:58:29,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,47,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WUNG.png,5184.599999999977,5183.299999999988,5184.599999999977,5184.599999999977,5183.299999999988,5184.599999999977,1,5184.599999999977,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,69,1i-3_69,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WUNG,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,,,,WUNG,WIM,,60,65
50,1703152714531,21/12/2023 09:58:34,1703152714531,0,21/12/2023 09:58:34,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,48,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,5181.799999999988,5167.099999999977,5181.799999999988,5181.799999999988,5167.099999999977,5181.799999999988,1,5181.799999999988,0,0,,Click Response,RightOption,3,object-86,1i-3,_,70,1i-3_70,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WAN,,61,66
51,1703152714535,21/12/2023 09:58:34,1703152714535,0,21/12/2023 09:58:34,157165,2,task-ajpl,,33821237,BLIND,10004779,,complete,,658406e01a3b70b741e02afb,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x707,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1703153678817,21/12/2023 10:14:38,1703153678817,0,21/12/2023 10:14:38,157165,2,task-ajpl,,33821609,BLIND,10004872,,complete,,65840b9aa7229e3d02f4b8d6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1494x934,1494x765,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1703153683446,21/12/2023 10:14:43,1703153683446,0,21/12/2023 10:14:43,157165,2,task-ajpl,,33821609,BLIND,10004872,,complete,,65840b9aa7229e3d02f4b8d6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1494x934,1494x765,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1,AttentionChecks,Instructions,g2b1f4,1,continue,,4644.9,4628.2,4644.9,4644.9,4628.2,4644.9,1,4644.9,0,0,,Click To Continue,Continue Button,2,object-79,,,,,,AttentionChecks,,,,,,,,,,,,,,,,,18,18
3,1703153699266,21/12/2023 10:14:59,1703153699266,0,21/12/2023 10:14:59,157165,2,task-ajpl,,33821609,BLIND,10004872,,complete,,65840b9aa7229e3d02f4b8d6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1494x934,1494x765,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WIM.png,15837.30000000298,15831.6,15837.30000000298,15837.30000000298,15831.6,15837.30000000298,0,15837.30000000298,0,0,,Click Response,RightOption,3,object-86,1i-3,_,25,1i-3_25,1,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WUNG,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WIM.png,,WUNG,WIM,WUNG,WIM,,18,19
4,1703153720001,21/12/2023 10:15:20,1703153720001,0,21/12/2023 10:15:20,157165,2,task-ajpl,,33821609,BLIND,10004872,,complete,,65840b9aa7229e3d02f4b8d6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1494x934,1494x765,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,2,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WAN.png,20743.90000000596,20729.300000000003,20743.90000000596,20743.90000000596,20729.300000000003,20743.90000000596,0,20743.90000000596,0,0,,Click Response,RightOption,3,object-86,1i-3,_,27,1i-3_27,1,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,,WIM,WAN,WIM,WAN,,18,20
5,1703153727273,21/12/2023 10:15:27,1703153727273,0,21/12/2023 10:15:27,157165,2,task-ajpl,,33821609,BLIND,10004872,,complete,,65840b9aa7229e3d02f4b8d6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1494x934,1494x765,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,3,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WUNG.png,7287.499999997017,7280.5,7287.499999997017,7287.499999997017,7280.5,7287.499999997017,0,7287.499999997017,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,26,1i-3_26,1,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,18,21
6,1703153730994,21/12/2023 10:15:30,1703153730994,0,21/12/2023 10:15:30,157165,2,task-ajpl,,33821609,BLIND,10004872,,complete,,65840b9aa7229e3d02f4b8d6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1494x934,1494x765,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,4,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WAN.png,3727.4000000029773,3717.0999999999985,3727.4000000029773,3727.4000000029773,3717.0999999999985,3727.4000000029773,1,3727.4000000029773,0,0,,Click Response,RightOption,3,object-86,1i-3,_,28,1i-3_28,1,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WIM,35_PROPHET_BLOT_WIM.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,19,22
7,1703153733761,21/12/2023 10:15:33,1703153733761,0,21/12/2023 10:15:33,157165,2,task-ajpl,,33821609,BLIND,10004872,,complete,,65840b9aa7229e3d02f4b8d6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1494x934,1494x765,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,5,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WUNG.png,2777.699999994038,2765.4000000000015,2777.699999994038,2777.699999994038,2765.4000000000015,2777.699999994038,1,2777.699999994038,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,29,1i-3_29,2,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WUNG,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,,WUNG,WAN,WUNG,WAN,,20,23
8,1703153738338,21/12/2023 10:15:38,1703153738338,0,21/12/2023 10:15:38,157165,2,task-ajpl,,33821609,BLIND,10004872,,complete,,65840b9aa7229e3d02f4b8d6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1494x934,1494x765,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,6,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WUNG.png,4589.400000002977,4583.5,4589.400000002977,4589.400000002977,4583.5,4589.400000002977,0,4589.400000002977,0,0,,Click Response,RightOption,3,object-86,1i-3,_,31,1i-3_31,2,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WIM,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,,WIM,WUNG,WIM,WUNG,,20,24
9,1703153743012,21/12/2023 10:15:43,1703153743012,0,21/12/2023 10:15:43,157165,2,task-ajpl,,33821609,BLIND,10004872,,complete,,65840b9aa7229e3d02f4b8d6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1494x934,1494x765,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,7,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WUNG.png,4679.799999994037,4665.699999999997,4679.799999994037,4679.799999994037,4665.699999999997,4679.799999994037,0,4679.799999994037,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,32,1i-3_32,2,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WUNG,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,20,25
10,1703153750833,21/12/2023 10:15:50,1703153750833,0,21/12/2023 10:15:50,157165,2,task-ajpl,,33821609,BLIND,10004872,,complete,,65840b9aa7229e3d02f4b8d6,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1494x934,1494x765,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,8,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WAN.png,7830.900000000009,7814.300000000003,7830.900000000009,7830.900000000009,7814.300000000003,7830.900000000009,1,7830.900000000009,0,0,,Click Response,RightOption,3,object-86,1i-3,_,30,1i-3_30,2,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WIM,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,21,26
