Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
1,1702982174386,19/12/2023 10:36:14,1702982174386,0,19/12/2023 10:36:14,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1702982175288,19/12/2023 10:36:15,1702982175288,0,19/12/2023 10:36:15,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1,AttentionChecks,Instructions,g2b1f4,1,continue,,932.6000000476837,916.8000000000001,932.6000000476837,932.6000000476837,916.8000000000001,932.6000000476837,1,932.6000000476837,0,0,,Click To Continue,Continue Button,2,object-79,,,,,,AttentionChecks,,,,,,,,,,,,,,,,,13,18
3,1702982181584,19/12/2023 10:36:21,1702982181584,0,19/12/2023 10:36:21,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WUNG.png,6311.000000035763,6299.700000000001,6311.000000035763,6311.000000035763,6299.700000000001,6311.000000035763,1,6311.000000035763,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,28,1e-1i_28,1,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WIM,35_PROPHET_BLOT_WIM.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WIM.png,,WUNG,WIM,WIM,WUNG,,14,19
4,1702982185743,19/12/2023 10:36:25,1702982185743,0,19/12/2023 10:36:25,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,2,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WAN.png,4171.200000011921,4166.5,4171.200000011921,4171.200000011921,4166.5,4171.200000011921,1,4171.200000011921,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,25,1e-1i_25,1,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WAN,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,,WAN,WIM,WAN,WIM,,15,20
5,1702982191169,19/12/2023 10:36:31,1702982191169,0,19/12/2023 10:36:31,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,3,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WAN.png,5421.100000047683,5416.4,5421.100000047683,5421.100000047683,5416.4,5421.100000047683,0,5421.100000047683,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,27,1e-1i_27,1,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,,WIM,WAN,WIM,WAN,,15,21
6,1702982193358,19/12/2023 10:36:33,1702982193358,0,19/12/2023 10:36:33,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,4,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WAN.png,2202.400000035763,2199.9000000000015,2202.400000035763,2202.400000035763,2199.9000000000015,2202.400000035763,1,2202.400000035763,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,26,1e-1i_26,1,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,16,22
7,1702982196471,19/12/2023 10:36:36,1702982196471,0,19/12/2023 10:36:36,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,5,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WAN.png,3116.5999999999985,3099.899999999998,3116.5999999999985,3116.5999999999985,3099.899999999998,3116.5999999999985,0,3116.5999999999985,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,32,1e-1i_32,2,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WAN,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WAN.png,,WUNG,WAN,WAN,WUNG,,16,23
8,1702982200839,19/12/2023 10:36:40,1702982200839,0,19/12/2023 10:36:40,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,6,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WUNG.png,4384.6000000357635,4383.100000000002,4384.6000000357635,4384.6000000357635,4383.100000000002,4384.6000000357635,0,4384.6000000357635,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,29,1e-1i_29,2,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WAN,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,,WAN,WUNG,WAN,WUNG,,16,24
9,1702982203791,19/12/2023 10:36:43,1702982203791,0,19/12/2023 10:36:43,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,7,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WAN.png,2953.3000000476823,2949.899999999998,2953.3000000476823,2953.3000000476823,2949.899999999998,2953.3000000476823,1,2953.3000000476823,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,30,1e-1i_30,2,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WIM,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,17,25
10,1702982206158,19/12/2023 10:36:46,1702982206158,0,19/12/2023 10:36:46,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,8,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WUNG.png,2370.9000000476844,2366.600000000002,2370.9000000476844,2370.9000000476844,2366.600000000002,2370.9000000476844,0,2370.9000000476844,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,31,1e-1i_31,2,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WIM,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,,WIM,WUNG,WIM,WUNG,,17,26
11,1702982209661,19/12/2023 10:36:49,1702982209661,0,19/12/2023 10:36:49,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,9,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WAN.png,3507.2000000238404,3499.9000000000015,3507.2000000238404,3507.2000000238404,3499.9000000000015,3507.2000000238404,1,3507.2000000238404,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,33,1e-1i_33,3,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WIM,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WIM.png,,,,WIM,WAN,,18,27
12,1702982211686,19/12/2023 10:36:51,1702982211686,0,19/12/2023 10:36:51,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,10,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WUNG.png,2032.199999999997,2016.5999999999985,2032.199999999997,2032.199999999997,2016.5999999999985,2032.199999999997,1,2032.199999999997,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,36,1e-1i_36,3,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WUNG,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WIM.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WIM.png,,WAN,WIM,WUNG,WIM,,19,28
13,1702982214518,19/12/2023 10:36:54,1702982214518,0,19/12/2023 10:36:54,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,11,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WAN.png,2848.4000000119195,2833.199999999997,2848.4000000119195,2848.4000000119195,2833.199999999997,2848.4000000119195,0,2848.4000000119195,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,35,1e-1i_35,3,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WAN,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WAN.png,,WAN,WUNG,WAN,WIM,,19,29
14,1702982216726,19/12/2023 10:36:56,1702982216726,0,19/12/2023 10:36:56,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,12,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WAN.png,2223.2000000119224,2216.5999999999985,2223.2000000119224,2223.2000000119224,2216.5999999999985,2223.2000000119224,1,2223.2000000119224,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,34,1e-1i_34,3,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WUNG.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WUNG.png,,,,WAN,WUNG,,20,30
15,1702982219806,19/12/2023 10:36:59,1702982219806,0,19/12/2023 10:36:59,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,13,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WIM.png,3086.300000000003,3083.2000000000044,3086.300000000003,3086.300000000003,3083.2000000000044,3086.300000000003,1,3086.300000000003,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,39,1e-1i_39,4,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WUNG,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WUNG.png,,WAN,WIM,WUNG,WIM,,21,31
16,1702982223566,19/12/2023 10:37:03,1702982223566,0,19/12/2023 10:37:03,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,14,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WAN.png,3763.5000000357613,3749.7999999999956,3763.5000000357613,3763.5000000357613,3749.7999999999956,3763.5000000357613,1,3763.5000000357613,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,38,1e-1i_38,4,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,,WUNG,WAN,WAN,WIM,,22,32
17,1702982225283,19/12/2023 10:37:05,1702982225283,0,19/12/2023 10:37:05,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,15,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WAN.png,1731.1000000119238,1716.5,1731.1000000119238,1731.1000000119238,1716.5,1731.1000000119238,0,1731.1000000119238,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,40,1e-1i_40,4,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WUNG,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WAN.png,,WAN,WUNG,WUNG,WAN,,22,33
18,1702982226948,19/12/2023 10:37:06,1702982226948,0,19/12/2023 10:37:06,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,16,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WAN.png,1678.9000000238448,1666.800000000003,1678.9000000238448,1678.9000000238448,1666.800000000003,1678.9000000238448,1,1678.9000000238448,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,37,1e-1i_37,4,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WUNG,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WUNG.png,,WIM,WUNG,WUNG,WAN,,23,34
19,1702982229334,19/12/2023 10:37:09,1702982229334,0,19/12/2023 10:37:09,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,17,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WIM.png,2398.300000011921,2383.300000000003,2398.300000011921,2398.300000011921,2383.300000000003,2398.300000011921,1,2398.300000011921,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,43,1e-1i_43,5,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WIM,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,,,,WIM,WAN,,24,35
20,1702982230955,19/12/2023 10:37:10,1702982230955,0,19/12/2023 10:37:10,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,18,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WAN.png,1633.2000000000044,1616.5,1633.2000000000044,1633.2000000000044,1616.5,1633.2000000000044,1,1633.2000000000044,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,41,1e-1i_41,5,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WAN,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,,WIM,WAN,WAN,WIM,,25,36
21,1702982233061,19/12/2023 10:37:13,1702982233061,0,19/12/2023 10:37:13,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,19,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WAN.png,2125.900000047681,2116.5999999999985,2125.900000047681,2125.900000047681,2116.5999999999985,2125.900000047681,1,2125.900000047681,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,42,1e-1i_42,5,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WUNG,05_AUROR_BLOT_WUNG.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WUNG.png,,WUNG,WIM,WUNG,WAN,,26,37
22,1702982234950,19/12/2023 10:37:14,1702982234950,0,19/12/2023 10:37:14,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,20,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WIM.png,1897.9000000119195,1883.199999999997,1897.9000000119195,1897.9000000119195,1883.199999999997,1897.9000000119195,0,1897.9000000119195,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,44,1e-1i_44,5,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WIM,21_TEACHHOG_BLOT_WIM.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WIM.png,,,,WIM,WUNG,,26,38
23,1702982236700,19/12/2023 10:37:16,1702982236700,0,19/12/2023 10:37:16,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,21,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,1764.7000000119224,1749.9000000000015,1764.7000000119224,1764.7000000119224,1749.9000000000015,1764.7000000119224,1,1764.7000000119224,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,46,1e-1i_46,6,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WIM,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WIM.png,,,,WIM,WAN,,27,39
24,1702982239429,19/12/2023 10:37:19,1702982239429,0,19/12/2023 10:37:19,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,22,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WAN.png,2744.300000011921,2733.300000000003,2744.300000011921,2744.300000011921,2733.300000000003,2744.300000011921,0,2744.300000011921,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,48,1e-1i_48,6,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WAN,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WAN.png,,,,WAN,WUNG,,27,40
25,1702982241518,19/12/2023 10:37:21,1702982241518,0,19/12/2023 10:37:21,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,23,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WIM.png,2099.400000047681,2083.300000000003,2099.400000047681,2099.400000047681,2083.300000000003,2099.400000047681,1,2099.400000047681,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,47,1e-1i_47,6,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WIM,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WUNG.png,,,,WIM,WUNG,,28,41
26,1702982243870,19/12/2023 10:37:23,1702982243870,0,19/12/2023 10:37:23,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,24,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WAN.png,2368.000000023836,2366.5999999999913,2368.000000023836,2368.000000023836,2366.5999999999913,2368.000000023836,1,2368.000000023836,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,45,1e-1i_45,6,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WAN,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WUNG.png,,,,WAN,WUNG,,29,42
27,1702982247429,19/12/2023 10:37:27,1702982247429,0,19/12/2023 10:37:27,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,25,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WUNG.png,3560.7000000357657,3549.800000000003,3560.7000000357657,3560.7000000357657,3549.800000000003,3560.7000000357657,1,3560.7000000357657,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,52,1e-1i_52,7,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WAN,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WAN.png,,,,WAN,WUNG,,30,43
28,1702982249854,19/12/2023 10:37:29,1702982249854,0,19/12/2023 10:37:29,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,26,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WAN.png,2435.2000000476837,2433.199999999997,2435.2000000476837,2435.2000000476837,2433.199999999997,2435.2000000476837,1,2435.2000000476837,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,49,1e-1i_49,7,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WAN,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WUNG.png,,,,WAN,WUNG,,31,44
29,1702982252814,19/12/2023 10:37:32,1702982252814,0,19/12/2023 10:37:32,157165,2,task-slet,,33776394,BLIND,9990966,,complete,,65816f3d1525e46ba66fd782,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,27,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WUNG.png,2962.800000000003,2949.9000000000087,2962.800000000003,2962.800000000003,2949.9000000000087,2962.800000000003,0,2962.800000000003,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,51,1e-1i_51,7,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WUNG.png,,,,WIM,WUNG,,31,45
