Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
74,1712401858195,06/04/2024 11:10:58,1712405458195,1,06/04/2024 13:10:58,139619,19,task-crro,,36792477,BLIND,10848437,,complete,,66112920422e0ff35144df26,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,22,Training02,TrainingC,1ouhhw,3,continue,,1173.0999999999767,1166.2999999999884,1173.0999999999767,1173.0999999999767,1166.2999999999884,1173.0999999999767,1,1173.0999999999767,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,24,1e-1i_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,ZETH,WUNG,07_AZKABAN_ZETH_WUNG.png,,ZETH WUNG,32_QWC_ASK.png,32_QWC_DOTS.png,ZETH WUNG,FICH WAN,ZETH WUNG,FICH WAN,32_QWC_FICH_WAN.png,,FICH WAN,,,,
75,1712401864205,06/04/2024 11:11:04,1712405464205,1,06/04/2024 13:11:04,139619,19,task-crro,,36792477,BLIND,10848437,,complete,,66112920422e0ff35144df26,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,23,Training02,TrainingA,34efq7,1,response,FICH WAN,2815.7000000000116,5997.799999999988,6014.5,2815.7000000000116,5997.799999999988,6014.5,1,2815.7000000000116,3198.7999999999884,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,21,1e-1i_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WAN,39_STOPHAGRID_FICH_WAN.png,,FICH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,ZETH WUNG,FICH WAN,FICH WAN,ZETH WUNG,14_MUNGOS_ZETH_WUNG.png,ZETH WUNG,,,,,
76,1712401866409,06/04/2024 11:11:06,1712405466409,1,06/04/2024 13:11:06,139619,19,task-crro,,36792477,BLIND,10848437,,complete,,66112920422e0ff35144df26,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,23,Training02,TrainingB,2yfdu9,2,response,,2222.89999999851,2216.2000000000116,2222.89999999851,2222.89999999851,2216.2000000000116,2222.89999999851,1,2222.89999999851,0,0,,Click Response,Option A,4,object-245,1e-1i,_,21,1e-1i_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WAN,39_STOPHAGRID_FICH_WAN.png,,FICH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,ZETH WUNG,FICH WAN,FICH WAN,ZETH WUNG,14_MUNGOS_ZETH_WUNG.png,ZETH WUNG,,,,,
77,1712401867466,06/04/2024 11:11:07,1712405467466,1,06/04/2024 13:11:07,139619,19,task-crro,,36792477,BLIND,10848437,,complete,,66112920422e0ff35144df26,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,23,Training02,TrainingC,1ouhhw,3,continue,,1063.999999995518,1049.399999999965,1063.999999995518,1063.999999995518,1049.399999999965,1063.999999995518,1,1063.999999995518,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,21,1e-1i_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WAN,39_STOPHAGRID_FICH_WAN.png,,FICH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,ZETH WUNG,FICH WAN,FICH WAN,ZETH WUNG,14_MUNGOS_ZETH_WUNG.png,ZETH WUNG,,,,,
78,1712401874617,06/04/2024 11:11:14,1712405474617,1,06/04/2024 13:11:14,139619,19,task-crro,,36792477,BLIND,10848437,,complete,,66112920422e0ff35144df26,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,24,Training02,TrainingA,34efq7,1,response,WOUX WIM,1732.8000000000466,7147.600000000035,7164.300000000047,1732.8000000000466,7147.600000000035,7164.300000000047,1,1732.8000000000466,5431.5,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,23,1e-1i_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,WOUX,WIM,20_PULLSWORD_WOUX_WIM.png,,WOUX WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,WOUX WIM,RUSP WAN,WOUX WIM,RUSP WAN,28_GALLEONS_RUSP_WAN.png,,RUSP WAN,,,,
79,1712401876471,06/04/2024 11:11:16,1712405476471,1,06/04/2024 13:11:16,139619,19,task-crro,,36792477,BLIND,10848437,,complete,,66112920422e0ff35144df26,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,24,Training02,TrainingB,2yfdu9,2,response,,1871.999999995518,1865.899999999965,1871.999999995518,1871.999999995518,1865.899999999965,1871.999999995518,1,1871.999999995518,0,0,,Click Response,Option B,5,object-246,1e-1i,_,23,1e-1i_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,WOUX,WIM,20_PULLSWORD_WOUX_WIM.png,,WOUX WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,WOUX WIM,RUSP WAN,WOUX WIM,RUSP WAN,28_GALLEONS_RUSP_WAN.png,,RUSP WAN,,,,
80,1712401877505,06/04/2024 11:11:17,1712405477505,1,06/04/2024 13:11:17,139619,19,task-crro,,36792477,BLIND,10848437,,complete,,66112920422e0ff35144df26,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,24,Training02,TrainingC,1ouhhw,3,continue,,1039.699999997043,1033.7000000000116,1039.699999997043,1039.699999997043,1033.7000000000116,1039.699999997043,1,1039.699999997043,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,23,1e-1i_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,WOUX,WIM,20_PULLSWORD_WOUX_WIM.png,,WOUX WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,WOUX WIM,RUSP WAN,WOUX WIM,RUSP WAN,28_GALLEONS_RUSP_WAN.png,,RUSP WAN,,,,
81,1712401877520,06/04/2024 11:11:17,1712405477520,1,06/04/2024 13:11:17,139619,19,task-crro,,36792477,BLIND,10848437,,complete,,66112920422e0ff35144df26,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712402154404,06/04/2024 11:15:54,1712405754404,1,06/04/2024 13:15:54,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712402160049,06/04/2024 11:16:00,1712405760049,1,06/04/2024 13:16:00,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1,Instructions,Attention Check 5,4xnmv6,1,continue,,5397.199999952316,5381.799999999999,5397.199999952316,5397.199999952316,5381.799999999999,5397.199999952316,1,5397.199999952316,0,0,,Click To Continue,Continue Button,4,object-285,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
3,1712402160051,06/04/2024 11:16:00,1712405760051,1,06/04/2024 13:16:00,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1,Instructions,Attention Check 5,4xnmv6,1,response,Accio!,4582.200000000001,5381.799999999999,5398.399999999999,4582.200000000001,5381.799999999999,5398.399999999999,1,4582.200000000001,816.199999999998,0,,Dropdown,Dropdown5,3,object-284,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
4,1712402167750,06/04/2024 11:16:07,1712405767750,1,06/04/2024 13:16:07,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1,Instructions,Attention Check 6,wf497f,2,continue,,7718.399999952317,7714.4,7718.399999952317,7718.399999952317,7714.4,7718.399999952317,1,7718.399999952317,0,0,,Click To Continue,Continue Button,4,object-292,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
5,1712402167758,06/04/2024 11:16:07,1712405767758,1,06/04/2024 13:16:07,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1,Instructions,Attention Check 6,wf497f,2,response,The Invisibility Cloak,6498.4,7714.4,7725.700000023842,6498.4,7714.4,7725.700000023842,1,6498.4,1227.3000000238426,0,,Dropdown,Dropdown6,3,object-291,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
6,1712402178505,06/04/2024 11:16:18,1712405778505,1,06/04/2024 13:16:18,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1,Instructions,Instructions01,7r1ak5,3,continue,,10758.7,10747,10758.7,10758.7,10747,10758.7,1,10758.7,0,0,,Click To Continue,Continue Button,3,object-300,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
7,1712402188642,06/04/2024 11:16:28,1712405788642,1,06/04/2024 13:16:28,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1,Instructions,Instructions 02,q3gk2e,4,continue,,10146.7,10130.100000000002,10146.7,10146.7,10130.100000000002,10146.7,1,10146.7,0,0,,Click To Continue,Continue Button,2,object-75,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
8,1712402190941,06/04/2024 11:16:30,1712405790941,1,06/04/2024 13:16:30,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1,Instructions,Instructions 03,gxa3vr,5,continue,,2316.0000000000073,2299.4000000000015,2316.0000000000073,2316.0000000000073,2299.4000000000015,2316.0000000000073,1,2316.0000000000073,0,0,,Click To Continue,Continue Button,1,object-165,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
9,1712402204722,06/04/2024 11:16:44,1712405804722,1,06/04/2024 13:16:44,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1,Training02,TrainingA,34efq7,1,response,WOUX WIM,8197.5,13795.899999999994,13799.300000023839,8197.5,13795.899999999994,13799.300000023839,1,8197.5,5601.800000023839,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,03,1e-1i_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,WOUX,WIM,13_QUIBBLER_WOUX_WIM.png,,WOUX WIM,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,FICH WAN,WOUX WIM,WOUX WIM,FICH WAN,27_BESTSELLER_FICH_WAN.png,FICH WAN,,,,,
10,1712402211009,06/04/2024 11:16:51,1712405811009,1,06/04/2024 13:16:51,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1,Training02,TrainingB,2yfdu9,2,response,,6290.699999976161,6281.200000000004,6290.699999976161,6290.699999976161,6281.200000000004,6290.699999976161,1,6290.699999976161,0,0,,Click Response,Option A,4,object-245,1e-1i,_,03,1e-1i_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,WOUX,WIM,13_QUIBBLER_WOUX_WIM.png,,WOUX WIM,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,FICH WAN,WOUX WIM,WOUX WIM,FICH WAN,27_BESTSELLER_FICH_WAN.png,FICH WAN,,,,,
11,1712402212880,06/04/2024 11:16:52,1712405812880,1,06/04/2024 13:16:52,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1,Training02,TrainingC,1ouhhw,3,continue,,1879.9999999761567,1866.2999999999956,1879.9999999761567,1879.9999999761567,1866.2999999999956,1879.9999999761567,1,1879.9999999761567,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,03,1e-1i_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,WOUX,WIM,13_QUIBBLER_WOUX_WIM.png,,WOUX WIM,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,FICH WAN,WOUX WIM,WOUX WIM,FICH WAN,27_BESTSELLER_FICH_WAN.png,FICH WAN,,,,,
12,1712402222395,06/04/2024 11:17:02,1712405822395,1,06/04/2024 13:17:02,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,2,Training02,TrainingA,34efq7,1,response,ZETH WUNG,4715.200000000004,9513.699999999997,9529.199999976161,4715.200000000004,9513.699999999997,9529.199999976161,1,4715.200000000004,4813.999999976157,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,04,1e-1i_04,1,Training02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,ZETH,WUNG,35_PROPHET_ZETH_WUNG.png,,ZETH WUNG,40_BURYSNAPE_ASK.png,40_BURYSNAPE_DOTS.png,ZETH WUNG,WOUX WIM,ZETH WUNG,WOUX WIM,40_BURYSNAPE_WOUX_WIM.png,,WOUX WIM,,,,
13,1712402227409,06/04/2024 11:17:07,1712405827409,1,06/04/2024 13:17:07,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,2,Training02,TrainingB,2yfdu9,2,response,,5028.899999952322,5014.900000000009,5028.899999952322,5028.899999952322,5014.900000000009,5028.899999952322,1,5028.899999952322,0,0,,Click Response,Option A,4,object-245,1e-1i,_,04,1e-1i_04,1,Training02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,ZETH,WUNG,35_PROPHET_ZETH_WUNG.png,,ZETH WUNG,40_BURYSNAPE_ASK.png,40_BURYSNAPE_DOTS.png,ZETH WUNG,WOUX WIM,ZETH WUNG,WOUX WIM,40_BURYSNAPE_WOUX_WIM.png,,WOUX WIM,,,,
14,1712402229048,06/04/2024 11:17:09,1712405829048,1,06/04/2024 13:17:09,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,2,Training02,TrainingC,1ouhhw,3,continue,,1653.4000000476808,1649.5,1653.4000000476808,1653.4000000476808,1649.5,1653.4000000476808,1,1653.4000000476808,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,04,1e-1i_04,1,Training02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,ZETH,WUNG,35_PROPHET_ZETH_WUNG.png,,ZETH WUNG,40_BURYSNAPE_ASK.png,40_BURYSNAPE_DOTS.png,ZETH WUNG,WOUX WIM,ZETH WUNG,WOUX WIM,40_BURYSNAPE_WOUX_WIM.png,,WOUX WIM,,,,
15,1712402237415,06/04/2024 11:17:17,1712405837415,1,06/04/2024 13:17:17,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,3,Training02,TrainingA,34efq7,1,response,FICH WAN,3599.0999999999913,8364.199999999997,8370.499999952313,3599.0999999999913,8364.199999999997,8370.499999952313,1,3599.0999999999913,4771.399999952322,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,01,1e-1i_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,FICH,WAN,04_WHEEZES_FICH_WAN.png,,FICH WAN,05_AUROR_ASK.png,05_AUROR_DOTS.png,FICH WAN,RUSP WAN,FICH WAN,RUSP WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,,,,
16,1712402240965,06/04/2024 11:17:20,1712405840965,1,06/04/2024 13:17:20,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,3,Training02,TrainingB,2yfdu9,2,response,,3556.2000000476837,3549.100000000006,3556.2000000476837,3556.2000000476837,3549.100000000006,3556.2000000476837,1,3556.2000000476837,0,0,,Click Response,Option B,5,object-246,1e-1i,_,01,1e-1i_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,FICH,WAN,04_WHEEZES_FICH_WAN.png,,FICH WAN,05_AUROR_ASK.png,05_AUROR_DOTS.png,FICH WAN,RUSP WAN,FICH WAN,RUSP WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,,,,
17,1712402242352,06/04/2024 11:17:22,1712405842352,1,06/04/2024 13:17:22,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,3,Training02,TrainingC,1ouhhw,3,continue,,1394.1999999523105,1382.8999999999942,1394.1999999523105,1394.1999999523105,1382.8999999999942,1394.1999999523105,1,1394.1999999523105,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,01,1e-1i_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,FICH,WAN,04_WHEEZES_FICH_WAN.png,,FICH WAN,05_AUROR_ASK.png,05_AUROR_DOTS.png,FICH WAN,RUSP WAN,FICH WAN,RUSP WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,,,,
18,1712402249153,06/04/2024 11:17:29,1712405849153,1,06/04/2024 13:17:29,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,4,Training02,TrainingA,34efq7,1,response,RUSP WAN,2599.199999999997,6798,6812.399999976158,2599.199999999997,6798,6812.399999976158,1,2599.199999999997,4213.199999976161,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,02,1e-1i_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,RUSP,WAN,40_BURYSNAPE_RUSP_WAN.png,,RUSP WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,ZETH WUNG,RUSP WAN,RUSP WAN,ZETH WUNG,20_PULLSWORD_ZETH_WUNG.png,ZETH WUNG, ,,,,
19,1712402255274,06/04/2024 11:17:35,1712405855274,1,06/04/2024 13:17:35,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,4,Training02,TrainingB,2yfdu9,2,response,,6135.399999976158,6131.199999999997,6135.399999976158,6135.399999976158,6131.199999999997,6135.399999976158,1,6135.399999976158,0,0,,Click Response,Option B,5,object-246,1e-1i,_,02,1e-1i_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,RUSP,WAN,40_BURYSNAPE_RUSP_WAN.png,,RUSP WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,ZETH WUNG,RUSP WAN,RUSP WAN,ZETH WUNG,20_PULLSWORD_ZETH_WUNG.png,ZETH WUNG, ,,,,
20,1712402256672,06/04/2024 11:17:36,1712405856672,1,06/04/2024 13:17:36,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,4,Training02,TrainingC,1ouhhw,3,continue,,1402.0999999523192,1399.6000000000058,1402.0999999523192,1402.0999999523192,1399.6000000000058,1402.0999999523192,1,1402.0999999523192,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,02,1e-1i_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,RUSP,WAN,40_BURYSNAPE_RUSP_WAN.png,,RUSP WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,ZETH WUNG,RUSP WAN,RUSP WAN,ZETH WUNG,20_PULLSWORD_ZETH_WUNG.png,ZETH WUNG, ,,,,
21,1712402263820,06/04/2024 11:17:43,1712405863820,1,06/04/2024 13:17:43,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,5,Training02,TrainingA,34efq7,1,response,FICH WAN,3115.800000000003,7147.899999999994,7151.300000023839,3115.800000000003,7147.899999999994,7151.300000023839,1,3115.800000000003,4035.500000023836,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,05,1e-1i_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,FICH,WAN,18_LIVEGODRIC_FICH_WAN.png,,FICH WAN,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,FICH WAN,WOUX WIM,FICH WAN,WOUX WIM,07_AZKABAN_WOUX_WIM.png,,WOUX WIM,,,,
22,1712402266560,06/04/2024 11:17:46,1712405866560,1,06/04/2024 13:17:46,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,5,Training02,TrainingB,2yfdu9,2,response,,2742.800000000003,2732.699999999997,2742.800000000003,2742.800000000003,2732.699999999997,2742.800000000003,1,2742.800000000003,0,0,,Click Response,Option A,4,object-245,1e-1i,_,05,1e-1i_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,FICH,WAN,18_LIVEGODRIC_FICH_WAN.png,,FICH WAN,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,FICH WAN,WOUX WIM,FICH WAN,WOUX WIM,07_AZKABAN_WOUX_WIM.png,,WOUX WIM,,,,
23,1712402268017,06/04/2024 11:17:48,1712405868017,1,06/04/2024 13:17:48,139619,19,task-crro,,36792751,BLIND,10848500,,complete,,66112caaa19b1ab5c38b9bc9,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1517x712,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,5,Training02,TrainingC,1ouhhw,3,continue,,1466.2000000000116,1449.4000000000087,1466.2000000000116,1466.2000000000116,1449.4000000000087,1466.2000000000116,1,1466.2000000000116,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,05,1e-1i_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,FICH,WAN,18_LIVEGODRIC_FICH_WAN.png,,FICH WAN,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,FICH WAN,WOUX WIM,FICH WAN,WOUX WIM,07_AZKABAN_WOUX_WIM.png,,WOUX WIM,,,,
