Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
17,1701792003335,05/12/2023 16:00:03,1701792003335,0,05/12/2023 16:00:03,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,11,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_HOAT.png,4636.447,4632.042999999998,4636.447,4636.447,4632.042999999998,4636.447,1,4636.447,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,HOAT,15_BATBOGEYHEX_HOAT.png,MELK,15_BATBOGEYHEX_MELK.png,MELK,15_BATBOGEYHEX_MELK.png,,7,11
18,1701792006277,05/12/2023 16:00:06,1701792006277,0,05/12/2023 16:00:06,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,12,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_DAIN.png,2946.604000047686,2944.553,2946.604000047686,2946.604000047686,2944.553,2946.604000047686,1,2946.604000047686,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,DAIN,16_PARSELTONGUE_DAIN.png,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,16_PARSELTONGUE_HOAT.png,,8,12
19,1701792013150,05/12/2023 16:00:13,1701792013150,0,05/12/2023 16:00:13,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,13,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_MELK.png,6875.051000047686,6868.258000000009,6875.051000047686,6875.051000047686,6868.258000000009,6875.051000047686,0,6875.051000047686,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_HOAT.png,HOAT,,,,,,HOAT,06_OPENSECRET_HOAT.png,MELK,06_OPENSECRET_MELK.png,MELK,06_OPENSECRET_MELK.png,,8,13
20,1701792015181,05/12/2023 16:00:15,1701792015181,0,05/12/2023 16:00:15,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,14,Testing01,Testing,hvzr65,1,response,07_RIDDLE_MELK.png,2036.6930001430446,2034.7869999999966,2036.6930001430446,2036.6930001430446,2034.7869999999966,2036.6930001430446,0,2036.6930001430446,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_DAIN.png,DAIN,,,,,,MELK,07_RIDDLE_MELK.png,DAIN,07_RIDDLE_DAIN.png,MELK,07_RIDDLE_MELK.png,,8,14
21,1701792015241,05/12/2023 16:00:15,1701792015241,0,05/12/2023 16:00:15,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,15,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_DAIN.png,61.906000143048004,55.447000000000116,61.906000143048004,61.906000143048004,55.447000000000116,61.906000143048004,1,61.906000143048004,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_DAIN.png,DAIN,,,,,,DAIN,13_GRYFFINDOR_DAIN.png,HOAT,13_GRYFFINDOR_HOAT.png,HOAT,13_GRYFFINDOR_HOAT.png,,9,15
22,1701792018301,05/12/2023 16:00:18,1701792018301,0,05/12/2023 16:00:18,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,16,Testing01,Testing,hvzr65,1,response,03_NAGINI_HOAT.png,3066.8589999999967,3062.7079999999987,3066.8589999999967,3066.8589999999967,3062.7079999999987,3066.8589999999967,1,3066.8589999999967,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_HOAT.png,HOAT,,,,,,DAIN,03_NAGINI_DAIN.png,HOAT,03_NAGINI_HOAT.png,DAIN,03_NAGINI_DAIN.png,,10,16
23,1701792020566,05/12/2023 16:00:20,1701792020566,0,05/12/2023 16:00:20,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,17,Testing01,Testing,hvzr65,1,response,11_WAND_MELK.png,2269.751000143049,2263.9550000000017,2269.751000143049,2269.751000143049,2263.9550000000017,2269.751000143049,1,2269.751000143049,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_MELK.png,MELK,,,,,,HOAT,11_WAND_HOAT.png,MELK,11_WAND_MELK.png,HOAT,11_WAND_HOAT.png,,11,17
24,1701792024711,05/12/2023 16:00:24,1701792024711,0,05/12/2023 16:00:24,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,18,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_MELK.png,4150.39600004768,4145.974999999991,4150.39600004768,4150.39600004768,4145.974999999991,4150.39600004768,1,4150.39600004768,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_MELK.png,MELK,,,,,,MELK,17_PETRIFIED_MELK.png,DAIN,17_PETRIFIED_DAIN.png,DAIN,17_PETRIFIED_DAIN.png,,12,18
25,1701792027733,05/12/2023 16:00:27,1701792027733,0,05/12/2023 16:00:27,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,Score,Screen 1,4n5b6s,1,continue,,3027.321000143056,3020.902000000002,3027.321000143056,3027.321000143056,3020.902000000002,3027.321000143056,1,3027.321000143056,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,12,18
26,1701792027740,05/12/2023 16:00:27,1701792027740,0,05/12/2023 16:00:27,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1701792034826,05/12/2023 16:00:34,1701792034826,0,05/12/2023 16:00:34,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1701792042006,05/12/2023 16:00:42,1701792042006,0,05/12/2023 16:00:42,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,7191.256999952317,7179.532000000001,7191.256999952317,7191.256999952317,7179.532000000001,7191.256999952317,0,7191.256999952317,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1701792042007,05/12/2023 16:00:42,1701792042007,0,05/12/2023 16:00:42,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,6094.490000000001,7179.532000000001,7192.756999952317,6094.490000000001,7179.532000000001,7192.756999952317,1,6094.490000000001,1098.266999952316,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1701792048246,05/12/2023 16:00:48,1701792048246,0,05/12/2023 16:00:48,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,6251.924999999999,6242.823999999999,6251.924999999999,6251.924999999999,6242.823999999999,6251.924999999999,0,6251.924999999999,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1701792048249,05/12/2023 16:00:48,1701792048249,0,05/12/2023 16:00:48,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,5341.644999999999,6242.823999999999,6255.324999856948,5341.644999999999,6242.823999999999,6255.324999856948,1,5341.644999999999,913.6799998569495,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1701792052940,05/12/2023 16:00:52,1701792052940,0,05/12/2023 16:00:52,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,4703.101000000001,4690.353000000001,4703.101000000001,4703.101000000001,4690.353000000001,4703.101000000001,1,4703.101000000001,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1701792069478,05/12/2023 16:01:09,1701792069478,0,05/12/2023 16:01:09,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,Testing01,Testing,hvzr65,1,response,14_TOPMARK_DAIN.png,16543.748,16541.873999999996,16543.748,16543.748,16541.873999999996,16543.748,0,16543.748,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_MELK.png,MELK,,,,,,MELK,14_TOPMARK_MELK.png,DAIN,14_TOPMARK_DAIN.png,DAIN,14_TOPMARK_DAIN.png,,0,1
8,1701792073692,05/12/2023 16:01:13,1701792073692,0,05/12/2023 16:01:13,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,2,Testing01,Testing,hvzr65,1,response,12_TOAD_HOAT.png,4221.273999856952,4206.325000000004,4221.273999856952,4221.273999856952,4206.325000000004,4221.273999856952,1,4221.273999856952,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_HOAT.png,HOAT,,,,,,DAIN,12_TOAD_DAIN.png,HOAT,12_TOAD_HOAT.png,DAIN,12_TOAD_DAIN.png,,1,2
9,1701792078842,05/12/2023 16:01:18,1701792078842,0,05/12/2023 16:01:18,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,3,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_MELK.png,5165.648999904632,5157.851000000002,5165.648999904632,5165.648999904632,5157.851000000002,5165.648999904632,1,5165.648999904632,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_MELK.png,MELK,,,,,,HOAT,08_SLUGHORN_HOAT.png,MELK,08_SLUGHORN_MELK.png,HOAT,08_SLUGHORN_HOAT.png,,2,3
10,1701792082580,05/12/2023 16:01:22,1701792082580,0,05/12/2023 16:01:22,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,4,Testing01,Testing,hvzr65,1,response,18_CEILING_HOAT.png,3746.2979999046293,3739.4359999999942,3746.2979999046293,3746.2979999046293,3739.4359999999942,3746.2979999046293,1,3746.2979999046293,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_HOAT.png,HOAT,,,,,,HOAT,18_CEILING_HOAT.png,MELK,18_CEILING_MELK.png,MELK,18_CEILING_MELK.png,,3,4
11,1701792091399,05/12/2023 16:01:31,1701792091399,0,05/12/2023 16:01:31,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,5,Testing01,Testing,hvzr65,1,response,01_LOCKET_MELK.png,8825.661999856951,8813.480000000003,8825.661999856951,8825.661999856951,8813.480000000003,8825.661999856951,0,8825.661999856951,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_DAIN.png,DAIN,,,,,,MELK,01_LOCKET_MELK.png,DAIN,01_LOCKET_DAIN.png,MELK,01_LOCKET_MELK.png,,3,5
12,1701792099711,05/12/2023 16:01:39,1701792099711,0,05/12/2023 16:01:39,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,6,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_DAIN.png,8323.881999904632,8312.393000000004,8323.881999904632,8323.881999904632,8312.393000000004,8323.881999904632,1,8323.881999904632,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,DAIN,04_HUFFLEPUFF_DAIN.png,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,04_HUFFLEPUFF_HOAT.png,,4,6
13,1701792101998,05/12/2023 16:01:41,1701792101998,0,05/12/2023 16:01:41,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,7,Testing01,Testing,hvzr65,1,response,09_WEDDING_HOAT.png,2299.0889998092607,2286.8949999999895,2299.0889998092607,2299.0889998092607,2286.8949999999895,2299.0889998092607,1,2299.0889998092607,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_HOAT.png,HOAT,,,,,,DAIN,09_WEDDING_DAIN.png,HOAT,09_WEDDING_HOAT.png,DAIN,09_WEDDING_DAIN.png,,5,7
14,1701792105648,05/12/2023 16:01:45,1701792105648,0,05/12/2023 16:01:45,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,8,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_HOAT.png,3661.994000000006,3655.470000000001,3661.994000000006,3661.994000000006,3655.470000000001,3661.994000000006,1,3661.994000000006,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,HOAT,15_BATBOGEYHEX_HOAT.png,MELK,15_BATBOGEYHEX_MELK.png,MELK,15_BATBOGEYHEX_MELK.png,,6,8
15,1701792114720,05/12/2023 16:01:54,1701792114720,0,05/12/2023 16:01:54,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,9,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_DAIN.png,9078.823999952321,9063.675000000003,9078.823999952321,9078.823999952321,9063.675000000003,9078.823999952321,0,9078.823999952321,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_MELK.png,MELK,,,,,,MELK,05_QUIRRELL_MELK.png,DAIN,05_QUIRRELL_DAIN.png,DAIN,05_QUIRRELL_DAIN.png,,6,9
16,1701792124275,05/12/2023 16:02:04,1701792124275,0,05/12/2023 16:02:04,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,10,Testing01,Testing,hvzr65,1,response,10_TROLL_MELK.png,9570.74899985695,9564.732000000004,9570.74899985695,9570.74899985695,9564.732000000004,9570.74899985695,0,9570.74899985695,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_DAIN.png,DAIN,,,,,,MELK,10_TROLL_MELK.png,DAIN,10_TROLL_DAIN.png,MELK,10_TROLL_MELK.png,,6,10
17,1701792131237,05/12/2023 16:02:11,1701792131237,0,05/12/2023 16:02:11,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,11,Testing01,Testing,hvzr65,1,response,02_SNITCH_MELK.png,6968.016999856947,6960.6189999999915,6968.016999856947,6968.016999856947,6960.6189999999915,6968.016999856947,1,6968.016999856947,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_MELK.png,MELK,,,,,,HOAT,02_SNITCH_HOAT.png,MELK,02_SNITCH_MELK.png,HOAT,02_SNITCH_HOAT.png,,7,11
18,1701792137004,05/12/2023 16:02:17,1701792137004,0,05/12/2023 16:02:17,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,12,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_DAIN.png,5774.197999809272,5758.671000000002,5774.197999809272,5774.197999809272,5758.671000000002,5774.197999809272,1,5774.197999809272,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,DAIN,16_PARSELTONGUE_DAIN.png,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,16_PARSELTONGUE_HOAT.png,,8,12
19,1701792143203,05/12/2023 16:02:23,1701792143203,0,05/12/2023 16:02:23,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,13,Testing01,Testing,hvzr65,1,response,07_RIDDLE_DAIN.png,6214.726999856954,6209.385999999999,6214.726999856954,6214.726999856954,6209.385999999999,6214.726999856954,1,6214.726999856954,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_DAIN.png,DAIN,,,,,,MELK,07_RIDDLE_MELK.png,DAIN,07_RIDDLE_DAIN.png,MELK,07_RIDDLE_MELK.png,,9,13
20,1701792150196,05/12/2023 16:02:30,1701792150196,0,05/12/2023 16:02:30,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,14,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_DAIN.png,6998.040999904639,6994.127000000008,6998.040999904639,6998.040999904639,6994.127000000008,6998.040999904639,1,6998.040999904639,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_DAIN.png,DAIN,,,,,,DAIN,13_GRYFFINDOR_DAIN.png,HOAT,13_GRYFFINDOR_HOAT.png,HOAT,13_GRYFFINDOR_HOAT.png,,10,14
21,1701792157831,05/12/2023 16:02:37,1701792157831,0,05/12/2023 16:02:37,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,15,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_MELK.png,7638.113999952315,7628.187999999995,7638.113999952315,7638.113999952315,7628.187999999995,7638.113999952315,1,7638.113999952315,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_MELK.png,MELK,,,,,,MELK,17_PETRIFIED_MELK.png,DAIN,17_PETRIFIED_DAIN.png,DAIN,17_PETRIFIED_DAIN.png,,11,15
22,1701792161452,05/12/2023 16:02:41,1701792161452,0,05/12/2023 16:02:41,139619,18,task-qaml,,33445867,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,16,Testing01,Testing,hvzr65,1,response,03_NAGINI_HOAT.png,3630.825999809269,3622.328999999998,3630.825999809269,3630.825999809269,3622.328999999998,3630.825999809269,1,3630.825999809269,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_HOAT.png,HOAT,,,,,,DAIN,03_NAGINI_DAIN.png,HOAT,03_NAGINI_HOAT.png,DAIN,03_NAGINI_DAIN.png,,12,16
