Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
42,1701797944876,05/12/2023 17:39:04,1701797944876,0,05/12/2023 17:39:04,139619,18,task-ld3j,,33451055,BLIND,9899406,,complete,,656f57dbecf05b9030db49d5,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1872x942,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,40,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WIM.png,487.75999999702617,483.25500000000466,487.75999999702617,487.75999999702617,483.25500000000466,487.75999999702617,0,487.75999999702617,0,0,,Click Response,LeftOption,4,object-112,2-3,_,37,2-3_37,10,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WIM,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WIM.png,,,,WIM,WUNG,,40,58
43,1701797945413,05/12/2023 17:39:05,1701797945413,0,05/12/2023 17:39:05,139619,18,task-ld3j,,33451055,BLIND,9899406,,complete,,656f57dbecf05b9030db49d5,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1872x942,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,41,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WAN.png,542.104999991061,532.9530000000086,542.104999991061,542.104999991061,532.9530000000086,542.104999991061,0,542.104999991061,0,0,,Click Response,RightOption,3,object-86,2-3,_,41,2-3_41,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WUNG,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,,,,WUNG,WAN,,40,59
44,1701797946261,05/12/2023 17:39:06,1701797946261,0,05/12/2023 17:39:06,139619,18,task-ld3j,,33451055,BLIND,9899406,,complete,,656f57dbecf05b9030db49d5,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1872x942,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,42,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WAN.png,856.9519999880722,850.080999999991,856.9519999880722,856.9519999880722,850.080999999991,856.9519999880722,1,856.9519999880722,0,0,,Click Response,RightOption,3,object-86,2-3,_,44,2-3_44,11,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WUNG,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WUNG.png,,,,WUNG,WAN,,41,60
45,1701797946963,05/12/2023 17:39:06,1701797946963,0,05/12/2023 17:39:06,139619,18,task-ld3j,,33451055,BLIND,9899406,,complete,,656f57dbecf05b9030db49d5,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1872x942,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,43,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WAN.png,709.3709999880812,699.869000000006,709.3709999880812,709.3709999880812,699.869000000006,709.3709999880812,1,709.3709999880812,0,0,,Click Response,LeftOption,4,object-112,2-3,_,43,2-3_43,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WAN,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WIM.png,,,,WAN,WIM,,42,61
46,1701797947509,05/12/2023 17:39:07,1701797947509,0,05/12/2023 17:39:07,139619,18,task-ld3j,,33451055,BLIND,9899406,,complete,,656f57dbecf05b9030db49d5,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1872x942,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,44,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WIM.png,554.9019999940356,550.0570000000007,554.9019999940356,554.9019999940356,550.0570000000007,554.9019999940356,1,554.9019999940356,0,0,,Click Response,RightOption,3,object-86,2-3,_,42,2-3_42,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WUNG,05_AUROR_BLOT_WUNG.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WUNG.png,,,,WUNG,WIM,,43,62
47,1701797948269,05/12/2023 17:39:08,1701797948269,0,05/12/2023 17:39:08,139619,18,task-ld3j,,33451055,BLIND,9899406,,complete,,656f57dbecf05b9030db49d5,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1872x942,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,45,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,765.4449999880744,750.0040000000008,765.4449999880744,765.4449999880744,750.0040000000008,765.4449999880744,0,765.4449999880744,0,0,,Click Response,LeftOption,4,object-112,2-3,_,46,2-3_46,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WAN,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WAN.png,,,,WAN,WIM,,43,63
48,1701797948747,05/12/2023 17:39:08,1701797948747,0,05/12/2023 17:39:08,139619,18,task-ld3j,,33451055,BLIND,9899406,,complete,,656f57dbecf05b9030db49d5,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1872x942,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,46,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WUNG.png,493.34099999403406,483.40299999999115,493.34099999403406,493.34099999403406,483.40299999999115,493.34099999403406,1,493.34099999403406,0,0,,Click Response,LeftOption,4,object-112,2-3,_,45,2-3_45,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WUNG,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,,,,WUNG,WIM,,44,64
49,1701797949204,05/12/2023 17:39:09,1701797949204,0,05/12/2023 17:39:09,139619,18,task-ld3j,,33451055,BLIND,9899406,,complete,,656f57dbecf05b9030db49d5,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1872x942,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,47,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WAN.png,466.0210000000079,449.86900000000605,466.0210000000079,466.0210000000079,449.86900000000605,466.0210000000079,1,466.0210000000079,0,0,,Click Response,RightOption,3,object-86,2-3,_,48,2-3_48,12,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WIM,07_AZKABAN_BLOT_WIM.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WIM.png,,,,WIM,WAN,,45,65
50,1701797949763,05/12/2023 17:39:09,1701797949763,0,05/12/2023 17:39:09,139619,18,task-ld3j,,33451055,BLIND,9899406,,complete,,656f57dbecf05b9030db49d5,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1872x942,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,48,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WUNG.png,576.2689999970171,566.7079999999987,576.2689999970171,576.2689999970171,566.7079999999987,576.2689999970171,0,576.2689999970171,0,0,,Click Response,RightOption,3,object-86,2-3,_,47,2-3_47,12,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WAN,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WUNG.png,,,,WAN,WUNG,,45,66
51,1701797949768,05/12/2023 17:39:09,1701797949768,0,05/12/2023 17:39:09,139619,18,task-ld3j,,33451055,BLIND,9899406,,complete,,656f57dbecf05b9030db49d5,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1872x942,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
END OF FILE
