Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
11,1701792244421,05/12/2023 16:04:04,1701792244421,0,05/12/2023 16:04:04,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,1,Training02,TrainingC,1ouhhw,3,continue,,1940.546999995524,1933.255999999994,1940.546999995524,1940.546999995524,1933.255999999994,1940.546999995524,1,1940.546999995524,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,04,1i-2_04,1,Training02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,WOUX,WUNG,35_PROPHET_WOUX_WUNG.png,,WOUX WUNG,40_BURYSNAPE_ASK.png,40_BURYSNAPE_DOTS.png,WOUX WUNG,FICH WAN,WOUX WUNG,FICH WAN,40_BURYSNAPE_FICH_WAN.png,,FICH WAN,,,,
12,1701792253097,05/12/2023 16:04:13,1701792253097,0,05/12/2023 16:04:13,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,2,Training02,TrainingA,34efq7,1,response,ZETH WAN,3300.130999999994,8666.582999999999,8682.99099999851,3300.130999999994,8666.582999999999,8682.99099999851,1,3300.130999999994,5382.859999998516,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,02,1i-2_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,ZETH,WAN,40_BURYSNAPE_ZETH_WAN.png,,ZETH WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,WOUX WUNG,ZETH WAN,ZETH WAN,WOUX WUNG,20_PULLSWORD_WOUX_WUNG.png,WOUX WUNG,,,,,
13,1701792267844,05/12/2023 16:04:27,1701792267844,0,05/12/2023 16:04:27,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,2,Training02,TrainingB,2yfdu9,2,response,,14763.407999998512,14749.934999999998,14763.407999998512,14763.407999998512,14749.934999999998,14763.407999998512,1,14763.407999998512,0,0,,Click Response,Option A,4,object-245,1i-2,_,02,1i-2_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,ZETH,WAN,40_BURYSNAPE_ZETH_WAN.png,,ZETH WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,WOUX WUNG,ZETH WAN,ZETH WAN,WOUX WUNG,20_PULLSWORD_WOUX_WUNG.png,WOUX WUNG,,,,,
14,1701792270095,05/12/2023 16:04:30,1701792270095,0,05/12/2023 16:04:30,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,2,Training02,TrainingC,1ouhhw,3,continue,,2263.8729999970237,2249.9100000000035,2263.8729999970237,2263.8729999970237,2249.9100000000035,2263.8729999970237,1,2263.8729999970237,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,02,1i-2_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,ZETH,WAN,40_BURYSNAPE_ZETH_WAN.png,,ZETH WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,WOUX WUNG,ZETH WAN,ZETH WAN,WOUX WUNG,20_PULLSWORD_WOUX_WUNG.png,WOUX WUNG,,,,,
15,1701792284498,05/12/2023 16:04:44,1701792284498,0,05/12/2023 16:04:44,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,3,Training02,TrainingA,34efq7,1,response,RUSP WIM,9799.869999999995,14399.686000000002,14416.351999999999,9799.869999999995,14399.686000000002,14416.351999999999,1,9799.869999999995,4616.482000000004,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,01,1i-2_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,RUSP,WIM,04_WHEEZES_RUSP_WIM.png,,RUSP WIM,05_AUROR_ASK.png,05_AUROR_DOTS.png,RUSP WIM,ZETH WAN,RUSP WIM,ZETH WAN,05_AUROR_ZETH_WAN.png,,ZETH WAN,,,,
16,1701792290251,05/12/2023 16:04:50,1701792290251,0,05/12/2023 16:04:50,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,3,Training02,TrainingB,2yfdu9,2,response,,5766.698999999993,5750.032999999996,5766.698999999993,5766.698999999993,5750.032999999996,5766.698999999993,1,5766.698999999993,0,0,,Click Response,Option A,4,object-245,1i-2,_,01,1i-2_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,RUSP,WIM,04_WHEEZES_RUSP_WIM.png,,RUSP WIM,05_AUROR_ASK.png,05_AUROR_DOTS.png,RUSP WIM,ZETH WAN,RUSP WIM,ZETH WAN,05_AUROR_ZETH_WAN.png,,ZETH WAN,,,,
17,1701792292232,05/12/2023 16:04:52,1701792292232,0,05/12/2023 16:04:52,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,3,Training02,TrainingC,1ouhhw,3,continue,,2002.243999997023,1999.9199999999983,2002.243999997023,2002.243999997023,1999.9199999999983,2002.243999997023,1,2002.243999997023,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,01,1i-2_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,RUSP,WIM,04_WHEEZES_RUSP_WIM.png,,RUSP WIM,05_AUROR_ASK.png,05_AUROR_DOTS.png,RUSP WIM,ZETH WAN,RUSP WIM,ZETH WAN,05_AUROR_ZETH_WAN.png,,ZETH WAN,,,,
18,1701792301842,05/12/2023 16:05:01,1701792301842,0,05/12/2023 16:05:01,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,4,Training02,TrainingA,34efq7,1,response,FICH WAN,5816.695999999996,9599.877999999997,9612.223999995535,5816.695999999996,9599.877999999997,9612.223999995535,1,5816.695999999996,3795.5279999955383,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,03,1i-2_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,FICH,WAN,13_QUIBBLER_FICH_WAN.png,,FICH WAN,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,RUSP WIM,FICH WAN,FICH WAN,RUSP WIM,27_BESTSELLER_RUSP_WIM.png,RUSP WIM,,,,,
19,1701792306928,05/12/2023 16:05:06,1701792306928,0,05/12/2023 16:05:06,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,4,Training02,TrainingB,2yfdu9,2,response,,5097.945999997028,5083.393000000011,5097.945999997028,5097.945999997028,5083.393000000011,5097.945999997028,1,5097.945999997028,0,0,,Click Response,Option B,5,object-246,1i-2,_,03,1i-2_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,FICH,WAN,13_QUIBBLER_FICH_WAN.png,,FICH WAN,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,RUSP WIM,FICH WAN,FICH WAN,RUSP WIM,27_BESTSELLER_RUSP_WIM.png,RUSP WIM,,,,,
20,1701792308576,05/12/2023 16:05:08,1701792308576,0,05/12/2023 16:05:08,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,4,Training02,TrainingC,1ouhhw,3,continue,,1662.752999999997,1649.9340000000084,1662.752999999997,1662.752999999997,1649.9340000000084,1662.752999999997,1,1662.752999999997,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,03,1i-2_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,FICH,WAN,13_QUIBBLER_FICH_WAN.png,,FICH WAN,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,RUSP WIM,FICH WAN,FICH WAN,RUSP WIM,27_BESTSELLER_RUSP_WIM.png,RUSP WIM,,,,,
21,1701792316057,05/12/2023 16:05:16,1701792316057,0,05/12/2023 16:05:16,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,5,Training02,TrainingA,34efq7,1,response,ZETH WANG,5383.117999999988,7483.033999999985,7493.618999997008,5383.117999999988,7483.033999999985,7493.618999997008,0,5383.117999999988,2110.5009999970207,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,06,1i-2_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,ZETH,WAN,12_SKEETER_ZETH_WAN.png,,ZETH WAN,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,RUSP WIM,ZETH WAN,ZETH WAN,RUSP WIM,12_SKEETER_RUSP_WIM.png,RUSP WIM,,,,,
22,1701792322805,05/12/2023 16:05:22,1701792322805,0,05/12/2023 16:05:22,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,5,Training02,TrainingA,34efq7,1,response,ZETH WAN,5383.117999999988,14233.025999999983,14242.118999997008,5383.117999999988,14233.025999999983,14242.118999997008,1,5383.117999999988,8859.00099999702,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,06,1i-2_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,ZETH,WAN,12_SKEETER_ZETH_WAN.png,,ZETH WAN,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,RUSP WIM,ZETH WAN,ZETH WAN,RUSP WIM,12_SKEETER_RUSP_WIM.png,RUSP WIM,,,,,
23,1701792332170,05/12/2023 16:05:32,1701792332170,0,05/12/2023 16:05:32,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,5,Training02,TrainingB,2yfdu9,2,response,,9374.192999998515,9366.554000000004,9374.192999998515,9374.192999998515,9366.554000000004,9374.192999998515,1,9374.192999998515,0,0,,Click Response,Option B,5,object-246,1i-2,_,06,1i-2_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,ZETH,WAN,12_SKEETER_ZETH_WAN.png,,ZETH WAN,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,RUSP WIM,ZETH WAN,ZETH WAN,RUSP WIM,12_SKEETER_RUSP_WIM.png,RUSP WIM,,,,,
24,1701792333759,05/12/2023 16:05:33,1701792333759,0,05/12/2023 16:05:33,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,5,Training02,TrainingC,1ouhhw,3,continue,,1596.2390000000014,1583.2699999999895,1596.2390000000014,1596.2390000000014,1583.2699999999895,1596.2390000000014,1,1596.2390000000014,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,06,1i-2_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,ZETH,WAN,12_SKEETER_ZETH_WAN.png,,ZETH WAN,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,RUSP WIM,ZETH WAN,ZETH WAN,RUSP WIM,12_SKEETER_RUSP_WIM.png,RUSP WIM,,,,,
25,1701792348517,05/12/2023 16:05:48,1701792348517,0,05/12/2023 16:05:48,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,6,Training02,TrainingA,34efq7,1,response,RUSP WIM,6550.001000000018,14766.601000000024,14770.868999998522,6550.001000000018,14766.601000000024,14770.868999998522,1,6550.001000000018,8220.867999998503,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,05,1i-2_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,RUSP,WIM,18_LIVEGODRIC_RUSP_WIM.png,,RUSP WIM,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,RUSP WIM,FICH WAN,RUSP WIM,FICH WAN,07_AZKABAN_FICH_WAN.png,,FICH WAN,,,,
26,1701792352075,05/12/2023 16:05:52,1701792352075,0,05/12/2023 16:05:52,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,6,Training02,TrainingB,2yfdu9,2,response,,3562.967999994027,3549.8579999999783,3562.967999994027,3562.967999994027,3549.8579999999783,3562.967999994027,1,3562.967999994027,0,0,,Click Response,Option A,4,object-245,1i-2,_,05,1i-2_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,RUSP,WIM,18_LIVEGODRIC_RUSP_WIM.png,,RUSP WIM,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,RUSP WIM,FICH WAN,RUSP WIM,FICH WAN,07_AZKABAN_FICH_WAN.png,,FICH WAN,,,,
27,1701792353493,05/12/2023 16:05:53,1701792353493,0,05/12/2023 16:05:53,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,6,Training02,TrainingC,1ouhhw,3,continue,,1431.1099999940488,1416.6100000000151,1431.1099999940488,1431.1099999940488,1416.6100000000151,1431.1099999940488,1,1431.1099999940488,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,05,1i-2_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,RUSP,WIM,18_LIVEGODRIC_RUSP_WIM.png,,RUSP WIM,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,RUSP WIM,FICH WAN,RUSP WIM,FICH WAN,07_AZKABAN_FICH_WAN.png,,FICH WAN,,,,
28,1701792361139,05/12/2023 16:06:01,1701792361139,0,05/12/2023 16:06:01,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,7,Training02,TrainingA,34efq7,1,response,FICH WAN,5150.057000000001,7649.956999999995,7659.599999995524,5150.057000000001,7649.956999999995,7659.599999995524,1,5150.057000000001,2509.542999995523,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,07,1i-2_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,FICH,WAN,34_FANLETTERS_FICH_WAN.png,,FICH WAN,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,FICH WAN,WOUX WUNG,FICH WAN,WOUX WUNG,34_FANLETTERS_WOUX_WUNG.png,,WOUX WUNG,,,,
29,1701792365364,05/12/2023 16:06:05,1701792365364,0,05/12/2023 16:06:05,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,7,Training02,TrainingB,2yfdu9,2,response,,4233.16399999999,4216.497999999992,4233.16399999999,4233.16399999999,4216.497999999992,4233.16399999999,1,4233.16399999999,0,0,,Click Response,Option A,4,object-245,1i-2,_,07,1i-2_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,FICH,WAN,34_FANLETTERS_FICH_WAN.png,,FICH WAN,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,FICH WAN,WOUX WUNG,FICH WAN,WOUX WUNG,34_FANLETTERS_WOUX_WUNG.png,,WOUX WUNG,,,,
30,1701792366606,05/12/2023 16:06:06,1701792366606,0,05/12/2023 16:06:06,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,7,Training02,TrainingC,1ouhhw,3,continue,,1260.5449999940465,1249.9500000000116,1260.5449999940465,1260.5449999940465,1249.9500000000116,1260.5449999940465,1,1260.5449999940465,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,07,1i-2_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,FICH,WAN,34_FANLETTERS_FICH_WAN.png,,FICH WAN,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,FICH WAN,WOUX WUNG,FICH WAN,WOUX WUNG,34_FANLETTERS_WOUX_WUNG.png,,WOUX WUNG,,,,
31,1701792376655,05/12/2023 16:06:16,1701792376655,0,05/12/2023 16:06:16,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,8,Training02,TrainingA,34efq7,1,response,WOUX WUNG,4200.093999999983,10049.859999999986,10059.394999998505,4200.093999999983,10049.859999999986,10059.394999998505,1,4200.093999999983,5859.3009999985225,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,08,1i-2_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,WOUX,WUNG,28_GALLEONS_WOUX_WUNG.png,,WOUX WUNG,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,ZETH WAN,WOUX WUNG,WOUX WUNG,ZETH WAN,39_STOPHAGRID_ZETH_WAN.png,ZETH WAN,,,,,
32,1701792380587,05/12/2023 16:06:20,1701792380587,0,05/12/2023 16:06:20,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,8,Training02,TrainingB,2yfdu9,2,response,,3942.034999998519,3933.439000000013,3942.034999998519,3942.034999998519,3933.439000000013,3942.034999998519,1,3942.034999998519,0,0,,Click Response,Option B,5,object-246,1i-2,_,08,1i-2_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,WOUX,WUNG,28_GALLEONS_WOUX_WUNG.png,,WOUX WUNG,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,ZETH WAN,WOUX WUNG,WOUX WUNG,ZETH WAN,39_STOPHAGRID_ZETH_WAN.png,ZETH WAN,,,,,
33,1701792382036,05/12/2023 16:06:22,1701792382036,0,05/12/2023 16:06:22,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,8,Training02,TrainingC,1ouhhw,3,continue,,1457.395999995526,1449.94200000001,1457.395999995526,1457.395999995526,1449.94200000001,1457.395999995526,1,1457.395999995526,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,08,1i-2_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,WOUX,WUNG,28_GALLEONS_WOUX_WUNG.png,,WOUX WUNG,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,ZETH WAN,WOUX WUNG,WOUX WUNG,ZETH WAN,39_STOPHAGRID_ZETH_WAN.png,ZETH WAN,,,,,
34,1701792389695,05/12/2023 16:06:29,1701792389695,0,05/12/2023 16:06:29,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,9,Training02,TrainingA,34efq7,1,response,RUSP WIM,4533.151999999973,7649.9559999999765,7666.253999999986,4533.151999999973,7649.9559999999765,7666.253999999986,1,4533.151999999973,3133.1020000000135,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,09,1i-2_09,3,Training02,32_QWC,ASK,.png,32_QWC_ASK.png,RUSP,WIM,32_QWC_RUSP_WIM.png,,RUSP WIM,13_QUIBBLER_ASK.png,13_QUIBBLER_DOTS.png,RUSP WIM,WOUX WUNG,RUSP WIM,WOUX WUNG,13_QUIBBLER_WOUX_WUNG.png,,WOUX WUNG,,,,
35,1701792392837,05/12/2023 16:06:32,1701792392837,0,05/12/2023 16:06:32,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,9,Training02,TrainingB,2yfdu9,2,response,,3158.6979999985197,3149.8740000000107,3158.6979999985197,3158.6979999985197,3149.8740000000107,3158.6979999985197,1,3158.6979999985197,0,0,,Click Response,Option A,4,object-245,1i-2,_,09,1i-2_09,3,Training02,32_QWC,ASK,.png,32_QWC_ASK.png,RUSP,WIM,32_QWC_RUSP_WIM.png,,RUSP WIM,13_QUIBBLER_ASK.png,13_QUIBBLER_DOTS.png,RUSP WIM,WOUX WUNG,RUSP WIM,WOUX WUNG,13_QUIBBLER_WOUX_WUNG.png,,WOUX WUNG,,,,
36,1701792393980,05/12/2023 16:06:33,1701792393980,0,05/12/2023 16:06:33,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,9,Training02,TrainingC,1ouhhw,3,continue,,1149.953999999998,1133.2880000000005,1149.953999999998,1149.953999999998,1133.2880000000005,1149.953999999998,1,1149.953999999998,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,09,1i-2_09,3,Training02,32_QWC,ASK,.png,32_QWC_ASK.png,RUSP,WIM,32_QWC_RUSP_WIM.png,,RUSP WIM,13_QUIBBLER_ASK.png,13_QUIBBLER_DOTS.png,RUSP WIM,WOUX WUNG,RUSP WIM,WOUX WUNG,13_QUIBBLER_WOUX_WUNG.png,,WOUX WUNG,,,,
37,1701792400657,05/12/2023 16:06:40,1701792400657,0,05/12/2023 16:06:40,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,10,Training02,TrainingA,34efq7,1,response,FICH WAN,4116.764999999985,6683.328999999998,6695.435999997018,4116.764999999985,6683.328999999998,6695.435999997018,1,4116.764999999985,2578.6709999970335,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,11,1i-2_11,3,Training02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,FICH,WAN,27_BESTSELLER_FICH_WAN.png,,FICH WAN,25_PROSECUTE_ASK.png,25_PROSECUTE_DOTS.png,ZETH WAN,FICH WAN,FICH WAN,ZETH WAN,25_PROSECUTE_ZETH_WAN.png,ZETH WAN,,,,,
38,1701792406220,05/12/2023 16:06:46,1701792406220,0,05/12/2023 16:06:46,139619,18,task-kgvj,,33446020,BLIND,9898484,,complete,,656f47143eeb13551b255874,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1112x695,,,0,1i-2 A Training,3,,,1i-2,,Pass,,,1i-2 A Training,10,Training02,TrainingB,2yfdu9,2,response,,5574.307000000001,5566.443999999989,5574.307000000001,5574.307000000001,5566.443999999989,5574.307000000001,1,5574.307000000001,0,0,,Click Response,Option A,4,object-245,1i-2,_,11,1i-2_11,3,Training02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,FICH,WAN,27_BESTSELLER_FICH_WAN.png,,FICH WAN,25_PROSECUTE_ASK.png,25_PROSECUTE_DOTS.png,ZETH WAN,FICH WAN,FICH WAN,ZETH WAN,25_PROSECUTE_ZETH_WAN.png,ZETH WAN,,,,,
