Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
21,1701793304521,05/12/2023 16:21:44,1701793304521,0,05/12/2023 16:21:44,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,19,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WAN.png,136.72999997615807,133.34499999999935,136.72999997615807,136.72999997615807,133.34499999999935,136.72999997615807,1,136.72999997615807,0,0,,Click Response,RightOption,3,object-86,1e-3,_,44,1e-3_44,5,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WIM,21_TEACHHOG_BLOT_WIM.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WIM.png,,,,WIM,WAN,,31,37
22,1701793304922,05/12/2023 16:21:44,1701793304922,0,05/12/2023 16:21:44,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,20,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WAN.png,404.28499995231687,400.72000000000116,404.28499995231687,404.28499995231687,400.72000000000116,404.28499995231687,1,404.28499995231687,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,41,1e-3_41,5,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WAN,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WUNG.png,,WIM,WUNG,WAN,WUNG,,32,38
23,1701793305056,05/12/2023 16:21:45,1701793305056,0,05/12/2023 16:21:45,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,21,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WUNG.png,137.0649999523157,133.40699999999924,137.0649999523157,137.0649999523157,133.40699999999924,137.0649999523157,1,137.0649999523157,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,47,1e-3_47,6,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WUNG,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WIM.png,,,,WUNG,WIM,,33,39
24,1701793305167,05/12/2023 16:21:45,1701793305167,0,05/12/2023 16:21:45,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,22,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,114.85800000000017,99.22600000000057,114.85800000000017,114.85800000000017,99.22600000000057,114.85800000000017,0,114.85800000000017,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,46,1e-3_46,6,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WAN,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WAN.png,,,,WAN,WIM,,33,40
25,1701793305611,05/12/2023 16:21:45,1701793305611,0,05/12/2023 16:21:45,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,23,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WAN.png,459.4319999523159,450.04899999999907,459.4319999523159,459.4319999523159,450.04899999999907,459.4319999523159,1,459.4319999523159,0,0,,Click Response,RightOption,3,object-86,1e-3,_,48,1e-3_48,6,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WUNG,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WUNG.png,,,,WUNG,WAN,,34,41
26,1701793305743,05/12/2023 16:21:45,1701793305743,0,05/12/2023 16:21:45,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,24,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WIM.png,141.88299995231682,133.8209999999999,141.88299995231682,141.88299995231682,133.8209999999999,141.88299995231682,0,141.88299995231682,0,0,,Click Response,RightOption,3,object-86,1e-3,_,45,1e-3_45,6,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WAN,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WIM.png,,,,WAN,WIM,,34,42
27,1701793305869,05/12/2023 16:21:45,1701793305869,0,05/12/2023 16:21:45,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,25,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WIM.png,132.93199999999888,116.23099999999977,132.93199999999888,132.93199999999888,116.23099999999977,132.93199999999888,1,132.93199999999888,0,0,,Click Response,RightOption,3,object-86,1e-3,_,50,1e-3_50,7,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WAN,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WAN.png,,,,WAN,WIM,,35,43
28,1701793307310,05/12/2023 16:21:47,1701793307310,0,05/12/2023 16:21:47,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,26,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WUNG.png,691.5889999284736,683.3619999999992,691.5889999284736,691.5889999284736,683.3619999999992,691.5889999284736,0,691.5889999284736,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,52,1e-3_52,7,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WUNG,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WUNG.png,,,,WUNG,WAN,,35,44
29,1701793307524,05/12/2023 16:21:47,1701793307524,0,05/12/2023 16:21:47,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,27,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WAN.png,222.1270000238419,217.32600000000093,222.1270000238419,222.1270000238419,217.32600000000093,222.1270000238419,1,222.1270000238419,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,49,1e-3_49,7,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WAN,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,,,,WAN,WIM,,36,45
30,1701793307657,05/12/2023 16:21:47,1701793307657,0,05/12/2023 16:21:47,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,28,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WUNG.png,137.60099997615725,133.02299999999923,137.60099997615725,137.60099997615725,133.02299999999923,137.60099997615725,1,137.60099997615725,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,51,1e-3_51,7,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WUNG,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WIM.png,,,,WUNG,WIM,,37,46
31,1701793307796,05/12/2023 16:21:47,1701793307796,0,05/12/2023 16:21:47,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,29,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WIM.png,144.57799997615803,133.72700000000077,144.57799997615803,144.57799997615803,133.72700000000077,144.57799997615803,0,144.57799997615803,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,56,1e-3_56,8,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WIM,28_GALLEONS_BLOT_WIM.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WIM.png,,,,WIM,WAN,,37,47
32,1701793307946,05/12/2023 16:21:47,1701793307946,0,05/12/2023 16:21:47,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,30,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WUNG.png,160.85099997615725,149.72299999999996,160.85099997615725,160.85099997615725,149.72299999999996,160.85099997615725,1,160.85099997615725,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,55,1e-3_55,8,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WUNG,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WAN.png,,,,WUNG,WAN,,38,48
33,1701793308089,05/12/2023 16:21:48,1701793308089,0,05/12/2023 16:21:48,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,31,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WUNG.png,154.02799995231544,150.23799999999937,154.02799995231544,154.02799995231544,150.23799999999937,154.02799995231544,0,154.02799995231544,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,54,1e-3_54,8,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WUNG,12_SKEETER_BLOT_WUNG.png,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WUNG.png,,,,WUNG,WIM,,38,49
34,1701793308225,05/12/2023 16:21:48,1701793308225,0,05/12/2023 16:21:48,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,32,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WAN.png,132.71800000000076,116.04399999999987,132.71800000000076,132.71800000000076,116.04399999999987,132.71800000000076,1,132.71800000000076,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,53,1e-3_53,8,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WAN,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,,,,WAN,WUNG,,39,50
35,1701793308366,05/12/2023 16:21:48,1701793308366,0,05/12/2023 16:21:48,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,33,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WIM.png,164.54600002384177,150.6170000000002,164.54600002384177,164.54600002384177,150.6170000000002,164.54600002384177,0,164.54600002384177,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,59,1e-3_59,9,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WIM,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WIM.png,,,,WIM,WUNG,,39,51
36,1701793308490,05/12/2023 16:21:48,1701793308490,0,05/12/2023 16:21:48,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,34,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WAN.png,137.82899999999972,132.71899999999914,137.82899999999972,137.82899999999972,132.71899999999914,137.82899999999972,1,137.82899999999972,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,60,1e-3_60,9,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WAN,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,,,,WAN,WUNG,,40,52
37,1701793308631,05/12/2023 16:21:48,1701793308631,0,05/12/2023 16:21:48,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,35,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WIM.png,146.50999997615872,133.32200000000012,146.50999997615872,146.50999997615872,133.32200000000012,146.50999997615872,1,146.50999997615872,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,58,1e-3_58,9,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WIM,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,,,,WIM,WAN,,41,53
38,1701793308781,05/12/2023 16:21:48,1701793308781,0,05/12/2023 16:21:48,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,36,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WIM.png,161.58799995231675,149.9950000000008,161.58799995231675,161.58799995231675,149.9950000000008,161.58799995231675,0,161.58799995231675,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,57,1e-3_57,9,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WIM,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WIM.png,,,,WIM,WAN,,41,54
39,1701793309362,05/12/2023 16:21:49,1701793309362,0,05/12/2023 16:21:49,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,37,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WUNG.png,593.8930000238415,583.4300000000003,593.8930000238415,593.8930000238415,583.4300000000003,593.8930000238415,1,593.8930000238415,0,0,,Click Response,RightOption,3,object-86,1e-3,_,63,1e-3_63,10,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WAN,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WAN.png,,,,WAN,WUNG,,42,55
40,1701793309516,05/12/2023 16:21:49,1701793309516,0,05/12/2023 16:21:49,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,38,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WUNG.png,163.96300002384123,149.99499999999898,163.96300002384123,163.96300002384123,149.99499999999898,163.96300002384123,0,163.96300002384123,0,0,,Click Response,RightOption,3,object-86,1e-3,_,62,1e-3_62,10,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WIM,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WUNG.png,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WUNG.png,,,,WIM,WUNG,,42,56
41,1701793309732,05/12/2023 16:21:49,1701793309732,0,05/12/2023 16:21:49,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,39,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WIM.png,229.96800002384225,217.27000000000044,229.96800002384225,229.96800002384225,217.27000000000044,229.96800002384225,0,229.96800002384225,0,0,,Click Response,RightOption,3,object-86,1e-3,_,64,1e-3_64,10,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WAN,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WIM.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WIM.png,,,,WAN,WIM,,42,57
42,1701793309878,05/12/2023 16:21:49,1701793309878,0,05/12/2023 16:21:49,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,40,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WAN.png,159.4979999761581,149.89199999999983,159.4979999761581,159.4979999761581,149.89199999999983,159.4979999761581,1,159.4979999761581,0,0,,Click Response,RightOption,3,object-86,1e-3,_,61,1e-3_61,10,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WUNG,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WUNG.png,,,,WUNG,WAN,,43,58
43,1701793310083,05/12/2023 16:21:50,1701793310083,0,05/12/2023 16:21:50,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,41,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WIM.png,214.10599997615827,199.47899999999936,214.10599997615827,214.10599997615827,199.47899999999936,214.10599997615827,0,214.10599997615827,0,0,,Click Response,RightOption,3,object-86,1e-3,_,65,1e-3_65,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WAN,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,,,,WAN,WIM,,43,59
44,1701793310216,05/12/2023 16:21:50,1701793310216,0,05/12/2023 16:21:50,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,42,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WIM.png,148.32700002384263,133.35300000000097,148.32700002384263,148.32700002384263,133.35300000000097,148.32700002384263,1,148.32700002384263,0,0,,Click Response,RightOption,3,object-86,1e-3,_,66,1e-3_66,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WAN,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WAN.png,,,,WAN,WIM,,44,60
45,1701793310673,05/12/2023 16:21:50,1701793310673,0,05/12/2023 16:21:50,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,43,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WUNG.png,470.97400002384165,467.20800000000054,470.97400002384165,470.97400002384165,467.20800000000054,470.97400002384165,1,470.97400002384165,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,67,1e-3_67,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WUNG,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WIM.png,,,,WUNG,WIM,,45,61
46,1701793310829,05/12/2023 16:21:50,1701793310829,0,05/12/2023 16:21:50,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,44,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WUNG.png,160.5659999761574,149.49199999999837,160.5659999761574,160.5659999761574,149.49199999999837,160.5659999761574,0,160.5659999761574,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,68,1e-3_68,11,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WUNG,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WUNG.png,,,,WUNG,WAN,,45,62
47,1701793310973,05/12/2023 16:21:50,1701793310973,0,05/12/2023 16:21:50,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,45,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WIM.png,155.1740000000009,150.63600000000042,155.1740000000009,155.1740000000009,150.63600000000042,155.1740000000009,0,155.1740000000009,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,72,1e-3_72,12,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WIM,07_AZKABAN_BLOT_WIM.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WIM.png,,,,WIM,WAN,,45,63
48,1701793311098,05/12/2023 16:21:51,1701793311098,0,05/12/2023 16:21:51,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,46,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WUNG.png,128.63800002384232,116.4359999999997,128.63800002384232,128.63800002384232,116.4359999999997,128.63800002384232,0,128.63800002384232,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,70,1e-3_70,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WIM,,45,64
49,1701793311232,05/12/2023 16:21:51,1701793311232,0,05/12/2023 16:21:51,139619,18,task-goty,,33447174,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,47,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WAN.png,146.90199995231706,133.6130000000012,146.90199995231706,146.90199995231706,133.6130000000012,146.90199995231706,1,146.90199995231706,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,69,1e-3_69,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WAN,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WUNG.png,,,,WAN,WUNG,,46,65
