Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
29,1701798865602,05/12/2023 17:54:25,1701798865602,0,05/12/2023 17:54:25,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,27,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WIM.png,1972.6820000178705,1966.6759999999776,1972.6820000178705,1972.6820000178705,1966.6759999999776,1972.6820000178705,1,1972.6820000178705,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,51,1e-1i_51,7,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WUNG.png,,,,WIM,WUNG,,35,45
30,1701798868512,05/12/2023 17:54:28,1701798868512,0,05/12/2023 17:54:28,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,28,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WIM.png,2916.206000005972,2908.2880000000005,2916.206000005972,2916.206000005972,2908.2880000000005,2916.206000005972,0,2916.206000005972,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,50,1e-1i_50,7,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WIM,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WIM.png,,,,WIM,WAN,,35,46
31,1701798870901,05/12/2023 17:54:30,1701798870901,0,05/12/2023 17:54:30,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,29,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WIM.png,2396.1179999940505,2391.7020000000193,2396.1179999940505,2396.1179999940505,2391.7020000000193,2396.1179999940505,0,2396.1179999940505,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,53,1e-1i_53,8,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WAN,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WIM.png,,,,WAN,WIM,,35,47
32,1701798872984,05/12/2023 17:54:32,1701798872984,0,05/12/2023 17:54:32,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,30,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WAN.png,2087.716000005952,2083.3279999999795,2087.716000005952,2087.716000005952,2083.3279999999795,2087.716000005952,0,2087.716000005952,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,55,1e-1i_55,8,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WIM,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WAN.png,,,,WIM,WAN,,35,48
33,1701798875041,05/12/2023 17:54:35,1701798875041,0,05/12/2023 17:54:35,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,31,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WUNG.png,2061.788000011933,2058.3369999999995,2061.788000011933,2061.788000011933,2058.3369999999995,2061.788000011933,1,2061.788000011933,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,56,1e-1i_56,8,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WIM,28_GALLEONS_BLOT_WIM.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WIM.png,,,,WIM,WUNG,,36,49
34,1701798879293,05/12/2023 17:54:39,1701798879293,0,05/12/2023 17:54:39,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,32,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WAN.png,4255.151000000013,4249.995000000024,4255.151000000013,4255.151000000013,4249.995000000024,4255.151000000013,1,4255.151000000013,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,54,1e-1i_54,8,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WUNG,12_SKEETER_BLOT_WUNG.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WUNG.png,,,,WUNG,WAN,,37,50
35,1701798882523,05/12/2023 17:54:42,1701798882523,0,05/12/2023 17:54:42,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,33,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WAN.png,3235.0560000059486,3233.283999999985,3235.0560000059486,3235.0560000059486,3233.283999999985,3235.0560000059486,1,3235.0560000059486,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,57,1e-1i_57,9,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WUNG,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WUNG.png,,,,WUNG,WAN,,38,51
36,1701798885303,05/12/2023 17:54:45,1701798885303,0,05/12/2023 17:54:45,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,34,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WUNG.png,2782.172000011924,2775.0389999999898,2782.172000011924,2782.172000011924,2775.0389999999898,2782.172000011924,1,2782.172000011924,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,60,1e-1i_60,9,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WUNG,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,,,,WUNG,WAN,,39,52
37,1701798889736,05/12/2023 17:54:49,1701798889736,0,05/12/2023 17:54:49,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,35,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WIM.png,4439.432999994053,4433.775000000023,4439.432999994053,4439.432999994053,4433.775000000023,4439.432999994053,1,4439.432999994053,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,59,1e-1i_59,9,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WUNG,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WUNG.png,,,,WUNG,WIM,,40,53
38,1701798892121,05/12/2023 17:54:52,1701798892121,0,05/12/2023 17:54:52,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,36,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WIM.png,2390.7580000178714,2383.215999999986,2390.7580000178714,2390.7580000178714,2383.215999999986,2390.7580000178714,0,2390.7580000178714,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,58,1e-1i_58,9,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,,,,WAN,WIM,,40,54
39,1701798895007,05/12/2023 17:54:55,1701798895007,0,05/12/2023 17:54:55,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,37,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WAN.png,2894.2420000059647,2891.3300000000163,2894.2420000059647,2894.2420000059647,2891.3300000000163,2894.2420000059647,1,2894.2420000059647,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,62,1e-1i_62,10,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,,,,WAN,WUNG,,41,55
40,1701798896452,05/12/2023 17:54:56,1701798896452,0,05/12/2023 17:54:56,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,38,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WUNG.png,1447.1119999940274,1441.6869999999763,1447.1119999940274,1447.1119999940274,1441.6869999999763,1447.1119999940274,1,1447.1119999940274,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,64,1e-1i_64,10,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WUNG,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WIM.png,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WIM.png,,,,WUNG,WIM,,42,56
41,1701798900924,05/12/2023 17:55:00,1701798900924,0,05/12/2023 17:55:00,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,39,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WIM.png,4478.025000017893,4475.271000000008,4478.025000017893,4478.025000017893,4475.271000000008,4478.025000017893,1,4478.025000017893,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,63,1e-1i_63,10,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WAN,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WAN.png,,,,WAN,WIM,,43,57
42,1701798905523,05/12/2023 17:55:05,1701798905523,0,05/12/2023 17:55:05,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,40,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WIM.png,4602.554000000004,4599.690999999992,4602.554000000004,4602.554000000004,4599.690999999992,4602.554000000004,0,4602.554000000004,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,61,1e-1i_61,10,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WIM,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WIM.png,,,,WIM,WAN,,43,58
43,1701798908351,05/12/2023 17:55:08,1701798908351,0,05/12/2023 17:55:08,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,41,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WAN.png,2829.7630000059726,2824.9560000000056,2829.7630000059726,2829.7630000059726,2824.9560000000056,2829.7630000059726,1,2829.7630000059726,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,65,1e-1i_65,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WAN,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WUNG.png,,,,WAN,WUNG,,44,59
44,1701798913838,05/12/2023 17:55:13,1701798913838,0,05/12/2023 17:55:13,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,42,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WUNG.png,5491.607000017888,5483.372999999992,5491.607000017888,5491.607000017888,5483.372999999992,5491.607000017888,0,5491.607000017888,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,67,1e-1i_67,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WIM,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WUNG.png,,,,WIM,WUNG,,44,60
45,1701798916204,05/12/2023 17:55:16,1701798916204,0,05/12/2023 17:55:16,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,43,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WIM.png,2375.534000000014,2374.9960000000137,2375.534000000014,2375.534000000014,2374.9960000000137,2375.534000000014,0,2375.534000000014,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,66,1e-1i_66,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WIM,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WIM.png,,,,WIM,WAN,,44,61
46,1701798920238,05/12/2023 17:55:20,1701798920238,0,05/12/2023 17:55:20,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,44,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WUNG.png,4034.0380000000005,4025.4610000000102,4034.0380000000005,4034.0380000000005,4025.4610000000102,4034.0380000000005,1,4034.0380000000005,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,68,1e-1i_68,11,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WAN,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WAN.png,,,,WAN,WUNG,,45,62
47,1701798924168,05/12/2023 17:55:24,1701798924168,0,05/12/2023 17:55:24,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,45,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WIM.png,3938.2770000178716,3932.8729999999923,3938.2770000178716,3938.2770000178716,3932.8729999999923,3938.2770000178716,0,3938.2770000178716,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,69,1e-1i_69,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WAN,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WIM.png,,,,WAN,WIM,,45,63
48,1701798928188,05/12/2023 17:55:28,1701798928188,0,05/12/2023 17:55:28,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,46,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WAN.png,4025.4649999999965,4017.1330000000016,4025.4649999999965,4025.4649999999965,4017.1330000000016,4025.4649999999965,0,4025.4649999999965,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,71,1e-1i_71,12,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WIM,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,,,,WIM,WAN,,45,64
49,1701798930573,05/12/2023 17:55:30,1701798930573,0,05/12/2023 17:55:30,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,47,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WUNG.png,2393.5709999999963,2391.204999999987,2393.5709999999963,2393.5709999999963,2391.204999999987,2393.5709999999963,1,2393.5709999999963,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,72,1e-1i_72,12,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WIM,07_AZKABAN_BLOT_WIM.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WIM.png,,,,WIM,WUNG,,46,65
50,1701798934070,05/12/2023 17:55:34,1701798934070,0,05/12/2023 17:55:34,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,48,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,3499.5660000178905,3492.3000000000175,3499.5660000178905,3499.5660000178905,3492.3000000000175,3499.5660000178905,1,3499.5660000178905,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,70,1e-1i_70,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WAN,,47,66
51,1701798934072,05/12/2023 17:55:34,1701798934072,0,05/12/2023 17:55:34,139619,18,task-slet,,33451620,BLIND,9899682,,complete,,656f5f83787217312ce893a6,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1706x960,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1701792379505,05/12/2023 16:06:19,1701792379505,0,05/12/2023 16:06:19,139619,18,task-slet,,33446281,BLIND,9898448,,complete,,656f46ef0662ccdb8855a543,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1923x933,1920x933,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1701792383155,05/12/2023 16:06:23,1701792383155,0,05/12/2023 16:06:23,139619,18,task-slet,,33446281,BLIND,9898448,,complete,,656f46ef0662ccdb8855a543,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1923x933,1920x933,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1,AttentionChecks,Instructions,g2b1f4,1,continue,,3682,3666,3682,3682,3666,3682,1,3682,0,0,,Click To Continue,Continue Button,2,object-79,,,,,,AttentionChecks,,,,,,,,,,,,,,,,,15,18
3,1701792389683,05/12/2023 16:06:29,1701792389683,0,05/12/2023 16:06:29,139619,18,task-slet,,33446281,BLIND,9898448,,complete,,656f46ef0662ccdb8855a543,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1923x933,1920x933,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WIM.png,6542,6533,6542,6542,6533,6542,1,6542,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,27,1e-1i_27,1,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,,WIM,WAN,WIM,WAN,,16,19
4,1701792392686,05/12/2023 16:06:32,1701792392686,0,05/12/2023 16:06:32,139619,18,task-slet,,33446281,BLIND,9898448,,complete,,656f46ef0662ccdb8855a543,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1923x933,1920x933,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,2,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WAN.png,3014,3000,3014,3014,3000,3014,1,3014,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,25,1e-1i_25,1,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WAN,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,,WAN,WIM,WAN,WIM,,17,20
5,1701792395935,05/12/2023 16:06:35,1701792395935,0,05/12/2023 16:06:35,139619,18,task-slet,,33446281,BLIND,9898448,,complete,,656f46ef0662ccdb8855a543,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1923x933,1920x933,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,3,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WUNG.png,3261,3250,3261,3261,3250,3261,1,3261,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,28,1e-1i_28,1,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WIM,35_PROPHET_BLOT_WIM.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WIM.png,,WUNG,WIM,WIM,WUNG,,18,21
6,1701792398231,05/12/2023 16:06:38,1701792398231,0,05/12/2023 16:06:38,139619,18,task-slet,,33446281,BLIND,9898448,,complete,,656f46ef0662ccdb8855a543,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1923x933,1920x933,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,4,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WAN.png,2308,2299,2308,2308,2299,2308,1,2308,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,26,1e-1i_26,1,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,19,22
7,1701792402598,05/12/2023 16:06:42,1701792402598,0,05/12/2023 16:06:42,139619,18,task-slet,,33446281,BLIND,9898448,,complete,,656f46ef0662ccdb8855a543,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1923x933,1920x933,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,5,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WAN.png,4375,4367,4375,4375,4367,4375,0,4375,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,32,1e-1i_32,2,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WAN,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WAN.png,,WUNG,WAN,WAN,WUNG,,19,23
8,1701792405133,05/12/2023 16:06:45,1701792405133,0,05/12/2023 16:06:45,139619,18,task-slet,,33446281,BLIND,9898448,,complete,,656f46ef0662ccdb8855a543,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1923x933,1920x933,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,6,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WAN.png,2543,2533,2543,2543,2533,2543,1,2543,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,29,1e-1i_29,2,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WAN,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,,WAN,WUNG,WAN,WUNG,,20,24
