Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
45,1712444795006,06/04/2024 23:06:35,1712448395006,1,07/04/2024 01:06:35,139619,19,task-ajpl,,36804573,BLIND,10852236,,complete,,6611cf7bf97b450c1d826d3a,computer,Desktop or Laptop,Windows 8.1,Firefox 115.0,1920x1080,1053x917,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,43,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WAN.png,2450.0200000000186,2433.3400000000256,2450.0200000000186,2450.0200000000186,2433.3400000000256,2450.0200000000186,0,2450.0200000000186,0,0,,Click Response,RightOption,3,object-86,1i-3,_,65,1i-3_65,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WUNG,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,,,,WUNG,WAN,,53,61
46,1712444800966,06/04/2024 23:06:40,1712448400966,1,07/04/2024 01:06:40,139619,19,task-ajpl,,36804573,BLIND,10852236,,complete,,6611cf7bf97b450c1d826d3a,computer,Desktop or Laptop,Windows 8.1,Firefox 115.0,1920x1080,1053x917,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,44,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WIM.png,5976.859999999986,5966.659999999974,5976.859999999986,5976.859999999986,5966.659999999974,5976.859999999986,1,5976.859999999986,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,67,1i-3_67,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WIM,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WUNG.png,,,,WIM,WUNG,,54,62
47,1712444806150,06/04/2024 23:06:46,1712448406150,1,07/04/2024 01:06:46,139619,19,task-ajpl,,36804573,BLIND,10852236,,complete,,6611cf7bf97b450c1d826d3a,computer,Desktop or Laptop,Windows 8.1,Firefox 115.0,1920x1080,1053x917,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,45,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WUNG.png,5194.200000000012,5183.340000000026,5194.200000000012,5194.200000000012,5183.340000000026,5194.200000000012,1,5194.200000000012,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,69,1i-3_69,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WUNG,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,,,,WUNG,WIM,,55,63
48,1712444810358,06/04/2024 23:06:50,1712448410358,1,07/04/2024 01:06:50,139619,19,task-ajpl,,36804573,BLIND,10852236,,complete,,6611cf7bf97b450c1d826d3a,computer,Desktop or Laptop,Windows 8.1,Firefox 115.0,1920x1080,1053x917,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,46,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WIM.png,4218.859999999986,4216.659999999974,4218.859999999986,4218.859999999986,4216.659999999974,4218.859999999986,1,4218.859999999986,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,71,1i-3_71,12,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WIM,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,,,,WIM,WAN,,56,64
49,1712444814774,06/04/2024 23:06:54,1712448414774,1,07/04/2024 01:06:54,139619,19,task-ajpl,,36804573,BLIND,10852236,,complete,,6611cf7bf97b450c1d826d3a,computer,Desktop or Laptop,Windows 8.1,Firefox 115.0,1920x1080,1053x917,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,47,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WIM.png,4418.200000000012,4416.660000000033,4418.200000000012,4418.200000000012,4416.660000000033,4418.200000000012,0,4418.200000000012,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,72,1i-3_72,12,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WIM,07_AZKABAN_BLOT_WIM.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WIM.png,,,,WIM,WAN,,56,65
50,1712444825910,06/04/2024 23:07:05,1712448425910,1,07/04/2024 01:07:05,139619,19,task-ajpl,,36804573,BLIND,10852236,,complete,,6611cf7bf97b450c1d826d3a,computer,Desktop or Laptop,Windows 8.1,Firefox 115.0,1920x1080,1053x917,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,48,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,11137.539999999979,11133.339999999967,11137.539999999979,11137.539999999979,11133.339999999967,11137.539999999979,1,11137.539999999979,0,0,,Click Response,RightOption,3,object-86,1i-3,_,70,1i-3_70,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WAN,,57,66
51,1712444825912,06/04/2024 23:07:05,1712448425912,1,07/04/2024 01:07:05,139619,19,task-ajpl,,36804573,BLIND,10852236,,complete,,6611cf7bf97b450c1d826d3a,computer,Desktop or Laptop,Windows 8.1,Firefox 115.0,1920x1080,1053x917,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712451752516,07/04/2024 01:02:32,1712455352516,1,07/04/2024 03:02:32,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712451759404,07/04/2024 01:02:39,1712455359404,1,07/04/2024 03:02:39,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,1,AttentionChecks,Instructions,g2b1f4,1,continue,,7614,7608.5,7614,7614,7608.5,7614,1,7614,0,0,,Click To Continue,Continue Button,2,object-79,,,,,,AttentionChecks,,,,,,,,,,,,,,,,,14,18
3,1712451769380,07/04/2024 01:02:49,1712455369380,1,07/04/2024 03:02:49,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,1,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WAN.png,9980,9977.400000000001,9980,9980,9977.400000000001,9980,0,9980,0,0,,Click Response,RightOption,3,object-86,1i-3,_,27,1i-3_27,1,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,,WIM,WAN,WIM,WAN,,14,19
4,1712451783236,07/04/2024 01:03:03,1712455383236,1,07/04/2024 03:03:03,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,2,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WAN.png,13859.800000002979,13854.199999999997,13859.800000002979,13859.800000002979,13854.199999999997,13859.800000002979,1,13859.800000002979,0,0,,Click Response,RightOption,3,object-86,1i-3,_,26,1i-3_26,1,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,15,20
5,1712451818782,07/04/2024 01:03:38,1712455418782,1,07/04/2024 03:03:38,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,3,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WUNG.png,35551.50000000894,35547.6,35551.50000000894,35551.50000000894,35547.6,35551.50000000894,1,35551.50000000894,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,25,1i-3_25,1,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WUNG,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WIM.png,,WUNG,WIM,WUNG,WIM,,16,21
6,1712451828779,07/04/2024 01:03:48,1712455428779,1,07/04/2024 03:03:48,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,4,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WAN.png,10000.800000000003,9995.400000000009,10000.800000000003,10000.800000000003,9995.400000000009,10000.800000000003,1,10000.800000000003,0,0,,Click Response,RightOption,3,object-86,1i-3,_,28,1i-3_28,1,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WIM,35_PROPHET_BLOT_WIM.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,17,22
7,1712451848543,07/04/2024 01:04:08,1712455448543,1,07/04/2024 03:04:08,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,5,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WAN.png,19769.699999997014,19766.79999999999,19769.699999997014,19769.699999997014,19766.79999999999,19769.699999997014,1,19769.699999997014,0,0,,Click Response,RightOption,3,object-86,1i-3,_,30,1i-3_30,2,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WIM,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,18,23
8,1712451870011,07/04/2024 01:04:30,1712455470011,1,07/04/2024 03:04:30,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,6,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WUNG.png,21470.000000005966,21469.100000000006,21470.000000005966,21470.000000005966,21469.100000000006,21470.000000005966,0,21470.000000005966,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,32,1i-3_32,2,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WUNG,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,18,24
9,1712451874104,07/04/2024 01:04:34,1712455474104,1,07/04/2024 03:04:34,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,7,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WUNG.png,4095.4000000059605,4095.100000000006,4095.4000000059605,4095.4000000059605,4095.100000000006,4095.4000000059605,0,4095.4000000059605,0,0,,Click Response,RightOption,3,object-86,1i-3,_,31,1i-3_31,2,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WIM,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,,WIM,WUNG,WIM,WUNG,,18,25
10,1712451877708,07/04/2024 01:04:37,1712455477708,1,07/04/2024 03:04:37,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,8,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WAN.png,3603.3000000059546,3598.399999999994,3603.3000000059546,3603.3000000059546,3598.399999999994,3603.3000000059546,0,3603.3000000059546,0,0,,Click Response,RightOption,3,object-86,1i-3,_,29,1i-3_29,2,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WUNG,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,,WUNG,WAN,WUNG,WAN,,18,26
11,1712451880675,07/04/2024 01:04:40,1712455480675,1,07/04/2024 03:04:40,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,9,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WIM.png,2972.5,2968.300000000003,2972.5,2972.5,2968.300000000003,2972.5,0,2972.5,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,33,1i-3_33,3,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WIM,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WIM.png,,,,WIM,WUNG,,18,27
12,1712451900755,07/04/2024 01:05:00,1712455500755,1,07/04/2024 03:05:00,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,10,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WAN.png,20083.699999999997,20081.800000000003,20083.699999999997,20083.699999999997,20081.800000000003,20083.699999999997,1,20083.699999999997,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,34,1i-3_34,3,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WUNG.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WUNG.png,,,,WAN,WUNG,,19,28
13,1712451923293,07/04/2024 01:05:23,1712455523293,1,07/04/2024 03:05:23,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,11,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WIM.png,22540.500000008935,22535.199999999983,22540.500000008935,22540.500000008935,22535.199999999983,22540.500000008935,1,22540.500000008935,0,0,,Click Response,RightOption,3,object-86,1i-3,_,35,1i-3_35,3,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WAN,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WAN.png,,,,WAN,WIM,,20,29
14,1712451928055,07/04/2024 01:05:28,1712455528055,1,07/04/2024 03:05:28,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,12,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WAN.png,4766.999999997031,4761.5,4766.999999997031,4766.999999997031,4761.5,4766.999999997031,1,4766.999999997031,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,36,1i-3_36,3,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WAN,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WIM.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WIM.png,,WUNG,WAN,WAN,WIM,,21,30
15,1712451930088,07/04/2024 01:05:30,1712455530088,1,07/04/2024 03:05:30,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,13,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WIM.png,2038.3000000089523,2035.4000000000233,2038.3000000089523,2038.3000000089523,2035.4000000000233,2038.3000000089523,0,2038.3000000089523,0,0,,Click Response,RightOption,3,object-86,1i-3,_,38,1i-3_38,4,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,,WIM,WUNG,WAN,WIM,,21,31
16,1712451937985,07/04/2024 01:05:37,1712455537985,1,07/04/2024 03:05:37,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,14,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WUNG.png,7900.099999997008,7894.899999999994,7900.099999997008,7900.099999997008,7894.899999999994,7900.099999997008,1,7900.099999997008,0,0,,Click Response,RightOption,3,object-86,1i-3,_,37,1i-3_37,4,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WAN,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WAN.png,,WAN,WIM,WAN,WUNG,,22,32
17,1712451952466,07/04/2024 01:05:52,1712455552466,1,07/04/2024 03:05:52,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,15,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WIM.png,14485.800000005955,14482.899999999994,14485.800000005955,14485.800000005955,14482.899999999994,14485.800000005955,1,14485.800000005955,0,0,,Click Response,RightOption,3,object-86,1i-3,_,39,1i-3_39,4,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WUNG,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WUNG.png,,WAN,WUNG,WUNG,WIM,,23,33
18,1712451957855,07/04/2024 01:05:57,1712455557855,1,07/04/2024 03:05:57,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,16,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WAN.png,5392,5391.5,5392,5392,5391.5,5392,1,5392,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,40,1i-3_40,4,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WAN,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WUNG.png,,WUNG,WIM,WAN,WUNG,,24,34
19,1712451966879,07/04/2024 01:06:06,1712455566879,1,07/04/2024 03:06:06,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,17,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WIM.png,9024.10000000894,9020.200000000012,9024.10000000894,9024.10000000894,9020.200000000012,9024.10000000894,0,9024.10000000894,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,44,1i-3_44,5,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WIM,21_TEACHHOG_BLOT_WIM.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WIM.png,,,,WIM,WAN,,24,35
20,1712451976769,07/04/2024 01:06:16,1712455576769,1,07/04/2024 03:06:16,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,18,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WAN.png,9894.400000008929,9892.399999999994,9894.400000008929,9894.400000008929,9892.399999999994,9894.400000008929,1,9894.400000008929,0,0,,Click Response,RightOption,3,object-86,1i-3,_,42,1i-3_42,5,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WUNG,05_AUROR_BLOT_WUNG.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WUNG.png,,WIM,WAN,WUNG,WAN,,25,36
21,1712451988312,07/04/2024 01:06:28,1712455588312,1,07/04/2024 03:06:28,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,19,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WUNG.png,11545.000000008935,11540.199999999983,11545.000000008935,11545.000000008935,11540.199999999983,11545.000000008935,1,11545.000000008935,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,41,1i-3_41,5,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WUNG,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WIM.png,,WAN,WUNG,WUNG,WIM,,26,37
22,1712451998572,07/04/2024 01:06:38,1712455598572,1,07/04/2024 03:06:38,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,20,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WIM.png,10264.100000005972,10262.100000000006,10264.100000005972,10264.100000005972,10262.100000000006,10264.100000005972,1,10264.100000005972,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,43,1i-3_43,5,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WIM,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,,WAN,WIM,WIM,WAN,,27,38
23,1712452009342,07/04/2024 01:06:49,1712455609342,1,07/04/2024 03:06:49,139619,19,task-ajpl,,36805152,BLIND,10852414,,complete,,6611ec247d3e3a9bda520622,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,2048x1152,2040x996,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1i-3 B Testing,21,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WAN.png,10772.600000000006,10771,10772.600000000006,10772.600000000006,10771,10772.600000000006,0,10772.600000000006,0,0,,Click Response,RightOption,3,object-86,1i-3,_,45,1i-3_45,6,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WUNG,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WAN.png,,,,WUNG,WAN,,27,39
