Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
33,1712433795803,06/04/2024 20:03:15,1712437395803,1,06/04/2024 22:03:15,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,31,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WIM.png,695,690.8000000000029,695,695,690.8000000000029,695,1,695,0,0,,Click Response,RightOption,3,object-86,1e-3,_,54,1e-3_54,8,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WUNG,12_SKEETER_BLOT_WUNG.png,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WUNG.png,,,,WUNG,WIM,,34,49
34,1712433796253,06/04/2024 20:03:16,1712437396253,1,06/04/2024 22:03:16,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,32,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WAN.png,454.6000000000058,448.5,454.6000000000058,454.6000000000058,448.5,454.6000000000058,1,454.6000000000058,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,53,1e-3_53,8,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WAN,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,,,,WAN,WUNG,,35,50
35,1712433797152,06/04/2024 20:03:17,1712437397152,1,06/04/2024 22:03:17,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,33,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WUNG.png,904.9999999970169,903,904.9999999970169,904.9999999970169,903,904.9999999970169,0,904.9999999970169,0,0,,Click Response,RightOption,3,object-86,1e-3,_,60,1e-3_60,9,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WAN,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,,,,WAN,WUNG,,35,51
36,1712433798265,06/04/2024 20:03:18,1712437398265,1,06/04/2024 22:03:18,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,34,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WIM.png,1114.9000000029773,1109.0999999999985,1114.9000000029773,1114.9000000029773,1109.0999999999985,1114.9000000029773,1,1114.9000000029773,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,58,1e-3_58,9,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WIM,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,,,,WIM,WAN,,36,52
37,1712433799322,06/04/2024 20:03:19,1712437399322,1,06/04/2024 22:03:19,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,35,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WIM.png,1063.2000000089392,1060.5999999999985,1063.2000000089392,1063.2000000089392,1060.5999999999985,1063.2000000089392,0,1063.2000000089392,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,57,1e-3_57,9,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WIM,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WIM.png,,,,WIM,WAN,,36,53
38,1712433800232,06/04/2024 20:03:20,1712437400232,1,06/04/2024 22:03:20,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,36,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WUNG.png,912.2000000029802,909.1000000000058,912.2000000029802,912.2000000029802,909.1000000000058,912.2000000029802,1,912.2000000029802,0,0,,Click Response,RightOption,3,object-86,1e-3,_,59,1e-3_59,9,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WIM,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WIM.png,,,,WIM,WUNG,,37,54
39,1712433801631,06/04/2024 20:03:21,1712437401631,1,06/04/2024 22:03:21,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,37,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WIM.png,1401.1000000029744,1394.5999999999913,1401.1000000029744,1401.1000000029744,1394.5999999999913,1401.1000000029744,1,1401.1000000029744,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,62,1e-3_62,10,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WIM,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WUNG.png,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WUNG.png,,,,WIM,WUNG,,38,55
40,1712433803100,06/04/2024 20:03:23,1712437403100,1,06/04/2024 22:03:23,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,38,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WIM.png,1476.5999999970227,1472,1476.5999999970227,1476.5999999970227,1472,1476.5999999970227,0,1476.5999999970227,0,0,,Click Response,RightOption,3,object-86,1e-3,_,64,1e-3_64,10,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WAN,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WIM.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WIM.png,,,,WAN,WIM,,38,56
41,1712433804128,06/04/2024 20:03:24,1712437404128,1,06/04/2024 22:03:24,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,39,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WUNG.png,1033.0000000029831,1030.199999999997,1033.0000000029831,1033.0000000029831,1030.199999999997,1033.0000000029831,0,1033.0000000029831,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,61,1e-3_61,10,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WUNG,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WUNG.png,,,,WUNG,WAN,,38,57
42,1712433805145,06/04/2024 20:03:25,1712437405145,1,06/04/2024 22:03:25,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,40,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WUNG.png,1019.6000000000058,1018.3000000000029,1019.6000000000058,1019.6000000000058,1018.3000000000029,1019.6000000000058,1,1019.6000000000058,0,0,,Click Response,RightOption,3,object-86,1e-3,_,63,1e-3_63,10,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WAN,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WAN.png,,,,WAN,WUNG,,39,58
43,1712433806012,06/04/2024 20:03:26,1712437406012,1,06/04/2024 22:03:26,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,41,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WAN.png,868.2000000059634,866.6999999999971,868.2000000059634,868.2000000059634,866.6999999999971,868.2000000059634,1,868.2000000059634,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,65,1e-3_65,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WAN,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,,,,WAN,WIM,,40,59
44,1712433806452,06/04/2024 20:03:26,1712437406452,1,06/04/2024 22:03:26,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,42,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WAN.png,441.3999999970256,436.3000000000029,441.3999999970256,441.3999999970256,436.3000000000029,441.3999999970256,0,441.3999999970256,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,66,1e-3_66,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WAN,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WAN.png,,,,WAN,WIM,,40,60
45,1712433807135,06/04/2024 20:03:27,1712437407135,1,06/04/2024 22:03:27,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,43,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WAN.png,688.2000000059634,684.6999999999971,688.2000000059634,688.2000000059634,684.6999999999971,688.2000000059634,1,688.2000000059634,0,0,,Click Response,RightOption,3,object-86,1e-3,_,68,1e-3_68,11,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WUNG,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WUNG.png,,,,WUNG,WAN,,41,61
46,1712433807882,06/04/2024 20:03:27,1712437407882,1,06/04/2024 22:03:27,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,44,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WUNG.png,750.2000000089465,745.5,750.2000000089465,750.2000000089465,745.5,750.2000000089465,1,750.2000000089465,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,67,1e-3_67,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WUNG,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WIM.png,,,,WUNG,WIM,,42,62
47,1712433808462,06/04/2024 20:03:28,1712437408462,1,06/04/2024 22:03:28,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,45,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WIM.png,584.6000000000058,581.9000000000087,584.6000000000058,584.6000000000058,581.9000000000087,584.6000000000058,1,584.6000000000058,0,0,,Click Response,RightOption,3,object-86,1e-3,_,70,1e-3_70,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WIM,,43,63
48,1712433809008,06/04/2024 20:03:29,1712437409008,1,06/04/2024 22:03:29,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,46,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WAN.png,548.6999999999971,545.3999999999942,548.6999999999971,548.6999999999971,545.3999999999942,548.6999999999971,0,548.6999999999971,0,0,,Click Response,RightOption,3,object-86,1e-3,_,71,1e-3_71,12,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WUNG,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WAN.png,,,,WUNG,WAN,,43,64
49,1712433809484,06/04/2024 20:03:29,1712437409484,1,06/04/2024 22:03:29,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,47,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WAN.png,479.5999999970227,478.8000000000029,479.5999999970227,479.5999999970227,478.8000000000029,479.5999999970227,1,479.5999999970227,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,69,1e-3_69,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WAN,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WUNG.png,,,,WAN,WUNG,,44,65
50,1712433810314,06/04/2024 20:03:30,1712437410314,1,06/04/2024 22:03:30,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,48,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WAN.png,830.2999999999884,824.1999999999971,830.2999999999884,830.2999999999884,824.1999999999971,830.2999999999884,1,830.2999999999884,0,0,,Click Response,RightOption,3,object-86,1e-3,_,72,1e-3_72,12,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WIM,07_AZKABAN_BLOT_WIM.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WIM.png,,,,WIM,WAN,,45,66
51,1712433810316,06/04/2024 20:03:30,1712437410316,1,06/04/2024 22:03:30,139619,19,task-goty,,36802575,BLIND,10851651,,complete,,6611a6ebe316430823c43f77,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,2560x1440,2560x1289,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712485051778,07/04/2024 10:17:31,1712488651778,1,07/04/2024 12:17:31,139619,19,task-goty,,36807629,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712485058696,07/04/2024 10:17:38,1712488658696,1,07/04/2024 12:17:38,139619,19,task-goty,,36807629,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,1,AttentionChecks,Instructions,g2b1f4,1,continue,,6932.899999809265,6916.5,6932.899999809265,6932.899999809265,6916.5,6932.899999809265,1,6932.899999809265,0,0,,Click To Continue,Continue Button,2,object-79,,,,,,AttentionChecks,,,,,,,,,,,,,,,,,15,18
3,1712485107348,07/04/2024 10:18:27,1712488707348,1,07/04/2024 12:18:27,139619,19,task-goty,,36807629,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,1,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WUNG.png,48667.100000095365,48663.799999999996,48667.100000095365,48667.100000095365,48663.799999999996,48667.100000095365,1,48667.100000095365,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,27,1e-3_27,1,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WUNG,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WAN.png,,WUNG,WAN,WUNG,WAN,,16,19
4,1712485134025,07/04/2024 10:18:54,1712488734025,1,07/04/2024 12:18:54,139619,19,task-goty,,36807629,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,2,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WIM.png,26681.30000009537,26665.200000000004,26681.30000009537,26681.30000009537,26665.200000000004,26681.30000009537,1,26681.30000009537,0,0,,Click Response,RightOption,3,object-86,1e-3,_,26,1e-3_26,1,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WUNG.png,,WIM,WUNG,WUNG,WIM,,17,20
5,1712485155761,07/04/2024 10:19:15,1712488755761,1,07/04/2024 12:19:15,139619,19,task-goty,,36807629,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,3,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WAN.png,21751.500000190732,21748.800000000003,21751.500000190732,21751.500000190732,21748.800000000003,21751.500000190732,1,21751.500000190732,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,25,1e-3_25,1,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WAN,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WUNG.png,,WAN,WUNG,WAN,WUNG,,18,21
6,1712485181834,07/04/2024 10:19:41,1712488781834,1,07/04/2024 12:19:41,139619,19,task-goty,,36807629,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,4,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WIM.png,26073.09999980926,26065.29999999999,26073.09999980926,26073.09999980926,26065.29999999999,26073.09999980926,0,26073.09999980926,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,28,1e-3_28,1,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WIM,35_PROPHET_BLOT_WIM.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,18,22
7,1712485195455,07/04/2024 10:19:55,1712488795455,1,07/04/2024 12:19:55,139619,19,task-goty,,36807629,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,5,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WIM.png,13631.90000019074,13616.200000000012,13631.90000019074,13631.90000019074,13616.200000000012,13631.90000019074,1,13631.90000019074,0,0,,Click Response,RightOption,3,object-86,1e-3,_,30,1e-3_30,2,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WAN,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WAN.png,,WIM,WAN,WAN,WIM,,19,23
8,1712485221000,07/04/2024 10:20:21,1712488821000,1,07/04/2024 12:20:21,139619,19,task-goty,,36807629,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,6,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WAN.png,25561.30000009536,25548.399999999994,25561.30000009536,25561.30000009536,25548.399999999994,25561.30000009536,1,25561.30000009536,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,29,1e-3_29,2,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WAN,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WIM.png,,WAN,WIM,WAN,WIM,,20,24
9,1712485236826,07/04/2024 10:20:36,1712488836826,1,07/04/2024 12:20:36,139619,19,task-goty,,36807629,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,7,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WUNG.png,15837.900000095367,15832.700000000012,15837.900000095367,15837.900000095367,15832.700000000012,15837.900000095367,1,15837.900000095367,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,31,1e-3_31,2,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WUNG,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WIM.png,,WUNG,WIM,WUNG,WIM,,21,25
10,1712485255594,07/04/2024 10:20:55,1712488855594,1,07/04/2024 12:20:55,139619,19,task-goty,,36807629,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,8,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WAN.png,18773.700000095356,18765.79999999999,18773.700000095356,18773.700000095356,18765.79999999999,18773.700000095356,1,18773.700000095356,0,0,,Click Response,RightOption,3,object-86,1e-3,_,32,1e-3_32,2,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WUNG,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,22,26
11,1712485287624,07/04/2024 10:21:27,1712488887624,1,07/04/2024 12:21:27,139619,19,task-goty,,36807629,BLIND,10853105,,complete,,66126afe1d3b8406bed0006d,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,9,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WUNG.png,32038.099999904633,32031.5,32038.099999904633,32038.099999904633,32031.5,32038.099999904633,1,32038.099999904633,0,0,,Click Response,RightOption,3,object-86,1e-3,_,35,1e-3_35,3,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WAN,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WAN.png,,,,WAN,WUNG,,23,27
