Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
37,1714053754765,25/04/2024 14:02:34,1714057354765,1,25/04/2024 16:02:34,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,7,Training01,Training01A,34efq7,1,response,HOAT,5243.299999999988,9055.900000000023,9061,5243.299999999988,9055.900000000023,9061,1,5243.299999999988,3817.7000000000116,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,11,DMH_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,HOAT,,,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,MELK,HOAT,HOAT,MELK,14_TOPMARK_MELK.png,MELK,,,,,
38,1714053765366,25/04/2024 14:02:45,1714057365366,1,25/04/2024 16:02:45,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,7,Training01,Training01B,2yfdu9,2,response,,10606,10604.799999999988,10606,10606,10604.799999999988,10606,1,10606,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,DMH,11,DMH_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,HOAT,,,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,MELK,HOAT,HOAT,MELK,14_TOPMARK_MELK.png,MELK,,,,,
39,1714053766549,25/04/2024 14:02:46,1714057366549,1,25/04/2024 16:02:46,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,7,Training01,Training01C,1ouhhw,3,continue,,1184.2999999999884,1180.7000000000116,1184.2999999999884,1184.2999999999884,1180.7000000000116,1184.2999999999884,1,1184.2999999999884,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,11,DMH_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,HOAT,,,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,MELK,HOAT,HOAT,MELK,14_TOPMARK_MELK.png,MELK,,,,,
40,1714053773981,25/04/2024 14:02:53,1714057373981,1,25/04/2024 16:02:53,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,8,Training01,Training01A,34efq7,1,response,MELK,2895.7999999999884,7430.799999999988,7435.899999999907,2895.7999999999884,7430.799999999988,7435.899999999907,1,2895.7999999999884,4540.0999999999185,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,07,DMH_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,MELK,,,02_SNITCH_MELK.png,MELK,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,MELK,HOAT,MELK,HOAT,03_NAGINI_HOAT.png,,HOAT,,,,
41,1714053821349,25/04/2024 14:03:41,1714057421349,1,25/04/2024 16:03:41,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,8,Training01,Training01B,2yfdu9,2,response,,47373.29999999999,47370.79999999999,47373.29999999999,47373.29999999999,47370.79999999999,47373.29999999999,1,47373.29999999999,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,DMH,07,DMH_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,MELK,,,02_SNITCH_MELK.png,MELK,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,MELK,HOAT,MELK,HOAT,03_NAGINI_HOAT.png,,HOAT,,,,
42,1714053822901,25/04/2024 14:03:42,1714057422901,1,25/04/2024 16:03:42,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,8,Training01,Training01C,1ouhhw,3,continue,,1554.0999999999767,1548.5999999999767,1554.0999999999767,1554.0999999999767,1548.5999999999767,1554.0999999999767,1,1554.0999999999767,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,07,DMH_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,MELK,,,02_SNITCH_MELK.png,MELK,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,MELK,HOAT,MELK,HOAT,03_NAGINI_HOAT.png,,HOAT,,,,
43,1714053836061,25/04/2024 14:03:56,1714057436061,1,25/04/2024 16:03:56,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,9,Training01,Training01A,34efq7,1,response,DAIN,4159.900000000023,13160.300000000047,13165.699999999953,4159.900000000023,13160.300000000047,13165.699999999953,1,4159.900000000023,9005.79999999993,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,10,DMH_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,DAIN,,,10_TROLL_DAIN.png,DAIN,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,DAIN,MELK,DAIN,MELK,11_WAND_MELK.png,,MELK,,,,
44,1714053855501,25/04/2024 14:04:15,1714057455501,1,25/04/2024 16:04:15,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,9,Training01,Training01B,2yfdu9,2,response,,19445.5,19438.79999999993,19445.5,19445.5,19438.79999999993,19445.5,1,19445.5,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,DMH,10,DMH_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,DAIN,,,10_TROLL_DAIN.png,DAIN,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,DAIN,MELK,DAIN,MELK,11_WAND_MELK.png,,MELK,,,,
45,1714053856877,25/04/2024 14:04:16,1714057456877,1,25/04/2024 16:04:16,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,9,Training01,Training01C,1ouhhw,3,continue,,1382.5999999999767,1381.8000000000466,1382.5999999999767,1382.5999999999767,1381.8000000000466,1382.5999999999767,1,1382.5999999999767,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,10,DMH_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,DAIN,,,10_TROLL_DAIN.png,DAIN,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,DAIN,MELK,DAIN,MELK,11_WAND_MELK.png,,MELK,,,,
46,1714053863029,25/04/2024 14:04:23,1714057463029,1,25/04/2024 16:04:23,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,10,Training01,Training01A,34efq7,1,response,MELK,2986.3000000000466,6146.099999999977,6152.5,2986.3000000000466,6146.099999999977,6152.5,1,2986.3000000000466,3166.1999999999534,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,08,DMH_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,MELK,,,05_QUIRRELL_MELK.png,MELK,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,DAIN,MELK,MELK,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,
47,1714053868918,25/04/2024 14:04:28,1714057468918,1,25/04/2024 16:04:28,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,10,Training01,Training01B,2yfdu9,2,response,,5894.900000000023,5889.20000000007,5894.900000000023,5894.900000000023,5889.20000000007,5894.900000000023,1,5894.900000000023,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,DMH,08,DMH_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,MELK,,,05_QUIRRELL_MELK.png,MELK,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,DAIN,MELK,MELK,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,
48,1714053870845,25/04/2024 14:04:30,1714057470845,1,25/04/2024 16:04:30,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,10,Training01,Training01C,1ouhhw,3,continue,,1932.9999999998836,1930.6999999999534,1932.9999999998836,1932.9999999998836,1930.6999999999534,1932.9999999998836,1,1932.9999999998836,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,08,DMH_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,MELK,,,05_QUIRRELL_MELK.png,MELK,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,DAIN,MELK,MELK,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,
49,1714053877661,25/04/2024 14:04:37,1714057477661,1,25/04/2024 16:04:37,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,11,Training01,Training01A,34efq7,1,response,DAIN,3111.3000000000466,6813,6818.400000000023,3111.3000000000466,6813,6818.400000000023,1,3111.3000000000466,3707.0999999999767,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,12,DMH_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,DAIN,,,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,HOAT,DAIN,DAIN,HOAT,18_CEILING_HOAT.png,HOAT,,,,,
50,1714053890350,25/04/2024 14:04:50,1714057490350,1,25/04/2024 16:04:50,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,11,Training01,Training01B,2yfdu9,2,response,,12694.099999999977,12688.099999999977,12694.099999999977,12694.099999999977,12688.099999999977,12694.099999999977,1,12694.099999999977,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,DMH,12,DMH_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,DAIN,,,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,HOAT,DAIN,DAIN,HOAT,18_CEILING_HOAT.png,HOAT,,,,,
51,1714053891693,25/04/2024 14:04:51,1714057491693,1,25/04/2024 16:04:51,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,11,Training01,Training01C,1ouhhw,3,continue,,1349.1999999999534,1347.2000000000698,1349.1999999999534,1349.1999999999534,1347.2000000000698,1349.1999999999534,1,1349.1999999999534,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,12,DMH_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,DAIN,,,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,HOAT,DAIN,DAIN,HOAT,18_CEILING_HOAT.png,HOAT,,,,,
52,1714053897925,25/04/2024 14:04:57,1714057497925,1,25/04/2024 16:04:57,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,12,Training01,Training01A,34efq7,1,response,HOAT,3972.5,6229.5,6234.199999999953,3972.5,6229.5,6234.199999999953,1,3972.5,2261.6999999999534,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,DMH,09,DMH_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,HOAT,,,09_WEDDING_HOAT.png,HOAT,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,HOAT,DAIN,HOAT,DAIN,07_RIDDLE_DAIN.png,,DAIN,,,,
53,1714053904517,25/04/2024 14:05:04,1714057504517,1,25/04/2024 16:05:04,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,12,Training01,Training01B,2yfdu9,2,response,,6596.999999999884,6590.599999999977,6596.999999999884,6596.999999999884,6590.599999999977,6596.999999999884,1,6596.999999999884,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,DMH,09,DMH_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,HOAT,,,09_WEDDING_HOAT.png,HOAT,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,HOAT,DAIN,HOAT,DAIN,07_RIDDLE_DAIN.png,,DAIN,,,,
54,1714053915733,25/04/2024 14:05:15,1714057515733,1,25/04/2024 16:05:15,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,12,Training01,Training01C,1ouhhw,3,continue,,11222.399999999907,11215.900000000023,11222.399999999907,11222.399999999907,11215.900000000023,11222.399999999907,1,11222.399999999907,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,DMH,09,DMH_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,HOAT,,,09_WEDDING_HOAT.png,HOAT,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,HOAT,DAIN,HOAT,DAIN,07_RIDDLE_DAIN.png,,DAIN,,,,
55,1714053921797,25/04/2024 14:05:21,1714057521797,1,25/04/2024 16:05:21,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,13,Training01,Training01A,34efq7,1,response,DAIN,2736.29999999993,6063,6070,2736.29999999993,6063,6070,1,2736.29999999993,3333.70000000007,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,DMH,15,DMH_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,DAIN,,,07_RIDDLE_DAIN.png,DAIN,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,DAIN,MELK,DAIN,MELK,08_SLUGHORN_MELK.png,,MELK,,,,
56,1714053937933,25/04/2024 14:05:37,1714057537933,1,25/04/2024 16:05:37,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,13,Training01,Training01B,2yfdu9,2,response,,16143.399999999907,16139.599999999977,16143.399999999907,16143.399999999907,16139.599999999977,16143.399999999907,1,16143.399999999907,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,DMH,15,DMH_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,DAIN,,,07_RIDDLE_DAIN.png,DAIN,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,DAIN,MELK,DAIN,MELK,08_SLUGHORN_MELK.png,,MELK,,,,
57,1714053939293,25/04/2024 14:05:39,1714057539293,1,25/04/2024 16:05:39,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,13,Training01,Training01C,1ouhhw,3,continue,,1363.5,1361.2999999999302,1363.5,1363.5,1361.2999999999302,1363.5,1,1363.5,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,DMH,15,DMH_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,DAIN,,,07_RIDDLE_DAIN.png,DAIN,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,DAIN,MELK,DAIN,MELK,08_SLUGHORN_MELK.png,,MELK,,,,
58,1714053947277,25/04/2024 14:05:47,1714057547277,1,25/04/2024 16:05:47,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,14,Training01,Training01A,34efq7,1,response,HOAT,3736.3000000000466,7979.5,7986.099999999977,3736.3000000000466,7979.5,7986.099999999977,1,3736.3000000000466,4249.79999999993,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,DMH,13,DMH_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,HOAT,,,03_NAGINI_HOAT.png,HOAT,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,HOAT,DAIN,HOAT,DAIN,01_LOCKET_DAIN.png,,DAIN,,,,
59,1714053958637,25/04/2024 14:05:58,1714057558637,1,25/04/2024 16:05:58,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,14,Training01,Training01B,2yfdu9,2,response,,11367.000000000116,11361.70000000007,11367.000000000116,11367.000000000116,11361.70000000007,11367.000000000116,1,11367.000000000116,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,DMH,13,DMH_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,HOAT,,,03_NAGINI_HOAT.png,HOAT,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,HOAT,DAIN,HOAT,DAIN,01_LOCKET_DAIN.png,,DAIN,,,,
60,1714053962213,25/04/2024 14:06:02,1714057562213,1,25/04/2024 16:06:02,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,14,Training01,Training01C,1ouhhw,3,continue,,3580.6999999999534,3576.79999999993,3580.6999999999534,3580.6999999999534,3576.79999999993,3580.6999999999534,1,3580.6999999999534,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,DMH,13,DMH_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,HOAT,,,03_NAGINI_HOAT.png,HOAT,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,HOAT,DAIN,HOAT,DAIN,01_LOCKET_DAIN.png,,DAIN,,,,
61,1714053972509,25/04/2024 14:06:12,1714057572509,1,25/04/2024 16:06:12,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,15,Training01,Training01A,34efq7,1,response,DAIN,3750.100000000093,10299,10300.20000000007,3750.100000000093,10299,10300.20000000007,1,3750.100000000093,6550.099999999977,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,DMH,17,DMH_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,DAIN,,,13_GRYFFINDOR_DAIN.png,DAIN,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,HOAT,DAIN,DAIN,HOAT,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,
62,1714054024029,25/04/2024 14:07:04,1714057624029,1,25/04/2024 16:07:04,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,15,Training01,Training01B,2yfdu9,2,response,,51521.59999999998,51516.70000000007,51521.59999999998,51521.59999999998,51516.70000000007,51521.59999999998,1,51521.59999999998,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,DMH,17,DMH_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,DAIN,,,13_GRYFFINDOR_DAIN.png,DAIN,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,HOAT,DAIN,DAIN,HOAT,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,
63,1714054027332,25/04/2024 14:07:07,1714057627332,1,25/04/2024 16:07:07,139619,19,task-hvde,,37262440,BLIND,10987544,,complete,,662a6050c0166cbaf94fa0a6,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,2560x1440,2512x1318,,,0,Dain-Melk-Hoat A Training,5,fail,,1e-1i,,,,,Dain-Melk-Hoat Training,Dain-Melk-Hoat Training,15,Training01,Training01C,1ouhhw,3,continue,,3308.3000000000466,3305.79999999993,3308.3000000000466,3308.3000000000466,3305.79999999993,3308.3000000000466,1,3308.3000000000466,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,DMH,17,DMH_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,DAIN,,,13_GRYFFINDOR_DAIN.png,DAIN,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,HOAT,DAIN,DAIN,HOAT,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,
