Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
4,1712313990022,05/04/2024 10:46:30,1712317590022,1,05/04/2024 12:46:30,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,2,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WAN.png,5759.499999994039,5744.6,5759.499999994039,5759.499999994039,5744.6,5759.499999994039,1,5759.499999994039,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,26,1e-1i_26,1,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,20,20
5,1712313997421,05/04/2024 10:46:37,1712317597421,1,05/04/2024 12:46:37,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,3,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WAN.png,7414.299999999999,7409.5999999999985,7414.299999999999,7414.299999999999,7409.5999999999985,7414.299999999999,1,7414.299999999999,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,25,1e-1i_25,1,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WAN,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,,WAN,WIM,WAN,WIM,,21,21
6,1712314017051,05/04/2024 10:46:57,1712317617051,1,05/04/2024 12:46:57,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,4,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WIM.png,19634.29999999404,19631.7,19634.29999999404,19634.29999999404,19631.7,19634.29999999404,1,19634.29999999404,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,27,1e-1i_27,1,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,,WIM,WAN,WIM,WAN,,22,22
7,1712314036719,05/04/2024 10:47:16,1712317636719,1,05/04/2024 12:47:16,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,5,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WIM.png,19670.70000000298,19664.899999999994,19670.70000000298,19670.70000000298,19664.899999999994,19670.70000000298,1,19670.70000000298,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,31,1e-1i_31,2,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WIM,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,,WIM,WUNG,WIM,WUNG,,23,23
8,1712314046644,05/04/2024 10:47:26,1712317646644,1,05/04/2024 12:47:26,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,6,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WAN.png,9931.499999991065,9924.300000000003,9931.499999991065,9931.499999991065,9924.300000000003,9931.499999991065,1,9931.499999991065,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,29,1e-1i_29,2,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WAN,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,,WAN,WUNG,WAN,WUNG,,24,24
9,1712314058779,05/04/2024 10:47:38,1712317658779,1,05/04/2024 12:47:38,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,7,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WUNG.png,12142.199999991062,12138.400000000009,12142.199999991062,12142.199999991062,12138.400000000009,12142.199999991062,1,12142.199999991062,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,32,1e-1i_32,2,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WAN,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WAN.png,,WUNG,WAN,WAN,WUNG,,25,25
10,1712314068188,05/04/2024 10:47:48,1712317668188,1,05/04/2024 12:47:48,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,8,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WAN.png,9413.299999991053,9408.099999999991,9413.299999991053,9413.299999991053,9408.099999999991,9413.299999991053,1,9413.299999991053,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,30,1e-1i_30,2,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WIM,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,26,26
11,1712314077835,05/04/2024 10:47:57,1712317677835,1,05/04/2024 12:47:57,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,9,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WUNG.png,9651.899999994042,9641,9651.899999994042,9651.899999994042,9641,9651.899999994042,1,9651.899999994042,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,36,1e-1i_36,3,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WUNG,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WIM.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WIM.png,,WAN,WIM,WUNG,WIM,,27,27
12,1712314086969,05/04/2024 10:48:06,1712317686969,1,05/04/2024 12:48:06,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,10,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WIM.png,9144.099999997023,9141.300000000003,9144.099999997023,9144.099999997023,9141.300000000003,9144.099999997023,1,9144.099999997023,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,35,1e-1i_35,3,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WAN,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WAN.png,,WAN,WUNG,WAN,WIM,,28,28
13,1712314103532,05/04/2024 10:48:23,1712317703532,1,05/04/2024 12:48:23,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,11,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WAN.png,16566,16551.20000000001,16566,16566,16551.20000000001,16566,1,16566,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,33,1e-1i_33,3,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WIM,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WIM.png,,,,WIM,WAN,,29,29
14,1712314112539,05/04/2024 10:48:32,1712317712539,1,05/04/2024 12:48:32,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,12,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WAN.png,9021.699999991048,9008.199999999983,9021.699999991048,9021.699999991048,9008.199999999983,9021.699999991048,1,9021.699999991048,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,34,1e-1i_34,3,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WUNG.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WUNG.png,,,,WAN,WUNG,,30,30
15,1712314127814,05/04/2024 10:48:47,1712317727814,1,05/04/2024 12:48:47,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,13,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WAN.png,15288.199999994045,15285.800000000017,15288.199999994045,15288.199999994045,15285.800000000017,15288.199999994045,1,15288.199999994045,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,37,1e-1i_37,4,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WUNG,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WUNG.png,,WIM,WUNG,WUNG,WAN,,31,31
16,1712314136314,05/04/2024 10:48:56,1712317736314,1,05/04/2024 12:48:56,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,14,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WAN.png,8502.599999997008,8492.199999999983,8502.599999997008,8502.599999997008,8492.199999999983,8502.599999997008,1,8502.599999997008,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,38,1e-1i_38,4,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,,WUNG,WAN,WAN,WIM,,32,32
17,1712314142149,05/04/2024 10:49:02,1712317742149,1,05/04/2024 12:49:02,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,15,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WUNG.png,5844.200000000012,5827.700000000012,5844.200000000012,5844.200000000012,5827.700000000012,5844.200000000012,1,5844.200000000012,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,40,1e-1i_40,4,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WUNG,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WAN.png,,WAN,WUNG,WUNG,WAN,,33,33
18,1712314149436,05/04/2024 10:49:09,1712317749436,1,05/04/2024 12:49:09,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,16,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WIM.png,7304.600000002974,7293.399999999994,7304.600000002974,7304.600000002974,7293.399999999994,7304.600000002974,1,7304.600000002974,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,39,1e-1i_39,4,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WUNG,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WUNG.png,,WAN,WIM,WUNG,WIM,,34,34
19,1712314163442,05/04/2024 10:49:23,1712317763442,1,05/04/2024 12:49:23,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,17,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WAN.png,14018.89999999106,14003.600000000006,14018.89999999106,14018.89999999106,14003.600000000006,14018.89999999106,1,14018.89999999106,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,41,1e-1i_41,5,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WAN,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,,WIM,WAN,WAN,WIM,,35,35
20,1712314171309,05/04/2024 10:49:31,1712317771309,1,05/04/2024 12:49:31,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,18,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WIM.png,7881.7999999910535,7875.799999999988,7881.7999999910535,7881.7999999910535,7875.799999999988,7881.7999999910535,1,7881.7999999910535,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,43,1e-1i_43,5,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WIM,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,,,,WIM,WAN,,36,36
21,1712314178191,05/04/2024 10:49:38,1712317778191,1,05/04/2024 12:49:38,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,19,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WUNG.png,6887.800000002986,6876.899999999994,6887.800000002986,6887.800000002986,6876.899999999994,6887.800000002986,1,6887.800000002986,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,44,1e-1i_44,5,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WIM,21_TEACHHOG_BLOT_WIM.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WIM.png,,,,WIM,WUNG,,37,37
22,1712314182164,05/04/2024 10:49:42,1712317782164,1,05/04/2024 12:49:42,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,20,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WAN.png,3983.4999999970314,3979.7000000000116,3983.4999999970314,3983.4999999970314,3979.7000000000116,3983.4999999970314,1,3983.4999999970314,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,42,1e-1i_42,5,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WUNG,05_AUROR_BLOT_WUNG.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WUNG.png,,WUNG,WIM,WUNG,WAN,,38,38
23,1712314191281,05/04/2024 10:49:51,1712317791281,1,05/04/2024 12:49:51,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,21,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,9121.39999999106,9108.200000000012,9121.39999999106,9121.39999999106,9108.200000000012,9121.39999999106,1,9121.39999999106,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,46,1e-1i_46,6,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WIM,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WIM.png,,,,WIM,WAN,,39,39
24,1712314201323,05/04/2024 10:50:01,1712317801323,1,05/04/2024 12:50:01,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,22,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WIM.png,10054.500000002969,10040.699999999983,10054.500000002969,10054.500000002969,10040.699999999983,10054.500000002969,1,10054.500000002969,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,47,1e-1i_47,6,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WIM,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WUNG.png,,,,WIM,WUNG,,40,40
25,1712314204797,05/04/2024 10:50:04,1712317804797,1,05/04/2024 12:50:04,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,23,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WUNG.png,3488.1999999940454,3480.100000000006,3488.1999999940454,3488.1999999940454,3480.100000000006,3488.1999999940454,1,3488.1999999940454,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,48,1e-1i_48,6,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WAN,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WAN.png,,,,WAN,WUNG,,41,41
26,1712314212915,05/04/2024 10:50:12,1712317812915,1,05/04/2024 12:50:12,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,24,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WAN.png,8124.999999999971,8108.799999999988,8124.999999999971,8124.999999999971,8108.799999999988,8124.999999999971,1,8124.999999999971,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,45,1e-1i_45,6,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WAN,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WUNG.png,,,,WAN,WUNG,,42,42
27,1712314217101,05/04/2024 10:50:17,1712317817101,1,05/04/2024 12:50:17,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,25,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WUNG.png,4202.799999994051,4196.3000000000175,4202.799999994051,4202.799999994051,4196.3000000000175,4202.799999994051,1,4202.799999994051,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,52,1e-1i_52,7,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WAN,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WAN.png,,,,WAN,WUNG,,43,43
28,1712314224553,05/04/2024 10:50:24,1712317824553,1,05/04/2024 12:50:24,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,26,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WIM.png,7458.699999997014,7442.899999999994,7458.699999997014,7458.699999997014,7442.899999999994,7458.699999997014,1,7458.699999997014,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,51,1e-1i_51,7,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WUNG.png,,,,WIM,WUNG,,44,44
29,1712314232292,05/04/2024 10:50:32,1712317832292,1,05/04/2024 12:50:32,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,27,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WAN.png,7754.899999991059,7742.700000000012,7754.899999991059,7754.899999991059,7742.700000000012,7754.899999991059,1,7754.899999991059,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,49,1e-1i_49,7,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WAN,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WUNG.png,,,,WAN,WUNG,,45,45
30,1712314245031,05/04/2024 10:50:45,1712317845031,1,05/04/2024 12:50:45,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,28,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WAN.png,12751.399999994028,12738.299999999988,12751.399999994028,12751.399999994028,12738.299999999988,12751.399999994028,1,12751.399999994028,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,50,1e-1i_50,7,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WIM,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WIM.png,,,,WIM,WAN,,46,46
31,1712314251645,05/04/2024 10:50:51,1712317851645,1,05/04/2024 12:50:51,139619,19,task-slet,,36767472,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1e-1i B Testing,29,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WIM.png,6626.600000000035,6610.200000000012,6626.600000000035,6626.600000000035,6610.200000000012,6626.600000000035,1,6626.600000000035,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,55,1e-1i_55,8,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WIM,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WAN.png,,,,WIM,WAN,,47,47
