Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
56,1712313663262,05/04/2024 10:41:03,1712317263262,1,05/04/2024 12:41:03,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,16,Training02,TrainingC,1ouhhw,3,continue,,1516.6000000089407,1515.3000000000466,1516.6000000089407,1516.6000000089407,1515.3000000000466,1516.6000000089407,1,1516.6000000089407,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,16,1e-1i_16,4,Training02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,ZETH,WUNG,42_ENGLAND_ZETH_WUNG.png,,ZETH WUNG,41_PIXIE_ASK.png,41_PIXIE_DOTS.png,WOUX WIM,ZETH WUNG,ZETH WUNG,WOUX WIM,41_PIXIE_WOUX_WIM.png,WOUX WIM,,,,,
57,1712313673878,05/04/2024 10:41:13,1712317273878,1,05/04/2024 12:41:13,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,17,Training02,TrainingA,34efq7,1,response,FICH WAN,6793.5,10607.099999999977,10616.900000002934,6793.5,10607.099999999977,10616.900000002934,1,6793.5,3823.4000000029337,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,17,1e-1i_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,FICH,WAN,25_PROSECUTE_FICH_WAN.png,,FICH WAN,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,WOUX WIM,FICH WAN,FICH WAN,WOUX WIM,04_WHEEZES_WOUX_WIM.png,WOUX WIM,,,,,
58,1712313680189,05/04/2024 10:41:20,1712317280189,1,05/04/2024 12:41:20,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,17,Training02,TrainingB,2yfdu9,2,response,,6321.3999999969965,6310.400000000023,6321.3999999969965,6321.3999999969965,6310.400000000023,6321.3999999969965,1,6321.3999999969965,0,0,,Click Response,Option B,5,object-246,1e-1i,_,17,1e-1i_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,FICH,WAN,25_PROSECUTE_FICH_WAN.png,,FICH WAN,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,WOUX WIM,FICH WAN,FICH WAN,WOUX WIM,04_WHEEZES_WOUX_WIM.png,WOUX WIM,,,,,
59,1712313695537,05/04/2024 10:41:35,1712317295537,1,05/04/2024 12:41:35,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,17,Training02,TrainingC,1ouhhw,3,continue,,15358.600000005914,15352.399999999907,15358.600000005914,15358.600000005914,15352.399999999907,15358.600000005914,1,15358.600000005914,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,17,1e-1i_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,FICH,WAN,25_PROSECUTE_FICH_WAN.png,,FICH WAN,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,WOUX WIM,FICH WAN,FICH WAN,WOUX WIM,04_WHEEZES_WOUX_WIM.png,WOUX WIM,,,,,
60,1712313733497,05/04/2024 10:42:13,1712317333497,1,05/04/2024 12:42:13,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,18,Training02,TrainingA,34efq7,1,response,RUSP WAN,29788.800000000047,37964.40000000002,37966.50000000303,29788.800000000047,37964.40000000002,37966.50000000303,1,29788.800000000047,8177.70000000298,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,18,1e-1i_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,RUSP,WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,RUSP WAN,FICH WAN,RUSP WAN,FICH WAN,11_RONWAND_FICH_WAN.png,,FICH WAN,,,,
61,1712313741834,05/04/2024 10:42:21,1712317341834,1,05/04/2024 12:42:21,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,18,Training02,TrainingB,2yfdu9,2,response,,8338.699999997043,8325.5,8338.699999997043,8338.699999997043,8325.5,8338.699999997043,1,8338.699999997043,0,0,,Click Response,Option B,5,object-246,1e-1i,_,18,1e-1i_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,RUSP,WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,RUSP WAN,FICH WAN,RUSP WAN,FICH WAN,11_RONWAND_FICH_WAN.png,,FICH WAN,,,,
62,1712313757425,05/04/2024 10:42:37,1712317357425,1,05/04/2024 12:42:37,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,18,Training02,TrainingC,1ouhhw,3,continue,,15603.699999997043,15602.099999999977,15603.699999997043,15603.699999997043,15602.099999999977,15603.699999997043,1,15603.699999997043,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,18,1e-1i_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,RUSP,WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,RUSP WAN,FICH WAN,RUSP WAN,FICH WAN,11_RONWAND_FICH_WAN.png,,FICH WAN,,,,
63,1712313784184,05/04/2024 10:43:04,1712317384184,1,05/04/2024 12:43:04,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,19,Training02,TrainingA,34efq7,1,response,ZETH WUNG,3696.8000000000466,26758.400000000023,26761.000000003027,3696.8000000000466,26758.400000000023,26761.000000003027,1,3696.8000000000466,23064.20000000298,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,20,1e-1i_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,ZETH,WUNG,21_TEACHHOG_ZETH_WUNG.png,,ZETH WUNG,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,ZETH WUNG,RUSP WAN,ZETH WUNG,RUSP WAN,42_ENGLAND_RUSP_WAN.png,,RUSP WAN,,,,
64,1712313794574,05/04/2024 10:43:14,1712317394574,1,05/04/2024 12:43:14,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,19,Training02,TrainingB,2yfdu9,2,response,,10393.100000003004,10390.300000000047,10393.100000003004,10393.100000003004,10390.300000000047,10393.100000003004,1,10393.100000003004,0,0,,Click Response,Option A,4,object-245,1e-1i,_,20,1e-1i_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,ZETH,WUNG,21_TEACHHOG_ZETH_WUNG.png,,ZETH WUNG,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,ZETH WUNG,RUSP WAN,ZETH WUNG,RUSP WAN,42_ENGLAND_RUSP_WAN.png,,RUSP WAN,,,,
65,1712313805891,05/04/2024 10:43:25,1712317405891,1,05/04/2024 12:43:25,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,19,Training02,TrainingC,1ouhhw,3,continue,,11319.099999999977,11306.29999999993,11319.099999999977,11319.099999999977,11306.29999999993,11319.099999999977,1,11319.099999999977,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,20,1e-1i_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,ZETH,WUNG,21_TEACHHOG_ZETH_WUNG.png,,ZETH WUNG,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,ZETH WUNG,RUSP WAN,ZETH WUNG,RUSP WAN,42_ENGLAND_RUSP_WAN.png,,RUSP WAN,,,,
66,1712313823940,05/04/2024 10:43:43,1712317423940,1,05/04/2024 12:43:43,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,20,Training02,TrainingA,34efq7,1,response,WOUX WIM,2947.3000000000466,18049.600000000093,18062.000000003027,2947.3000000000466,18049.600000000093,18062.000000003027,1,2947.3000000000466,15114.70000000298,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,19,1e-1i_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,WOUX,WIM,41_PIXIE_WOUX_WIM.png,,WOUX WIM,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,ZETH WUNG,WOUX WIM,WOUX WIM,ZETH WUNG,35_PROPHET_ZETH_WUNG.png,ZETH WUNG,,,,,
67,1712313832804,05/04/2024 10:43:52,1712317432804,1,05/04/2024 12:43:52,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,20,Training02,TrainingB,2yfdu9,2,response,,8874.999999999884,8858.399999999907,8874.999999999884,8874.999999999884,8858.399999999907,8874.999999999884,1,8874.999999999884,0,0,,Click Response,Option A,4,object-245,1e-1i,_,19,1e-1i_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,WOUX,WIM,41_PIXIE_WOUX_WIM.png,,WOUX WIM,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,ZETH WUNG,WOUX WIM,WOUX WIM,ZETH WUNG,35_PROPHET_ZETH_WUNG.png,ZETH WUNG,,,,,
68,1712313835983,05/04/2024 10:43:55,1712317435983,1,05/04/2024 12:43:55,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,20,Training02,TrainingC,1ouhhw,3,continue,,3196.8000000000466,3180.3000000000466,3196.8000000000466,3196.8000000000466,3180.3000000000466,3196.8000000000466,1,3196.8000000000466,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,19,1e-1i_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,WOUX,WIM,41_PIXIE_WOUX_WIM.png,,WOUX WIM,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,ZETH WUNG,WOUX WIM,WOUX WIM,ZETH WUNG,35_PROPHET_ZETH_WUNG.png,ZETH WUNG,,,,,
69,1712313851066,05/04/2024 10:44:11,1712317451066,1,05/04/2024 12:44:11,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,21,Training02,TrainingA,34efq7,1,response,FICH WAN,5112.099999999977,15086.100000000093,15100,5112.099999999977,15086.100000000093,15100,1,5112.099999999977,9987.900000000023,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,21,1e-1i_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WAN,39_STOPHAGRID_FICH_WAN.png,,FICH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,ZETH WUNG,FICH WAN,FICH WAN,ZETH WUNG,14_MUNGOS_ZETH_WUNG.png,ZETH WUNG,,,,,
70,1712313856242,05/04/2024 10:44:16,1712317456242,1,05/04/2024 12:44:16,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,21,Training02,TrainingB,2yfdu9,2,response,,5189.699999996927,5178.5,5189.699999996927,5189.699999996927,5178.5,5189.699999996927,1,5189.699999996927,0,0,,Click Response,Option A,4,object-245,1e-1i,_,21,1e-1i_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WAN,39_STOPHAGRID_FICH_WAN.png,,FICH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,ZETH WUNG,FICH WAN,FICH WAN,ZETH WUNG,14_MUNGOS_ZETH_WUNG.png,ZETH WUNG,,,,,
71,1712313873933,05/04/2024 10:44:33,1712317473933,1,05/04/2024 12:44:33,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,21,Training02,TrainingC,1ouhhw,3,continue,,17702.100000002887,17700,17702.100000002887,17702.100000002887,17700,17702.100000002887,1,17702.100000002887,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,21,1e-1i_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WAN,39_STOPHAGRID_FICH_WAN.png,,FICH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,ZETH WUNG,FICH WAN,FICH WAN,ZETH WUNG,14_MUNGOS_ZETH_WUNG.png,ZETH WUNG,,,,,
72,1712313887491,05/04/2024 10:44:47,1712317487491,1,05/04/2024 12:44:47,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,22,Training02,TrainingA,34efq7,1,response,RUSP WAN,9041.699999999953,13554,13560.699999996927,9041.699999999953,13554,13560.699999996927,1,9041.699999999953,4518.999999996973,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,22,1e-1i_22,6,Training02,26_ERISED,ASK,.png,26_ERISED_ASK.png,RUSP,WAN,26_ERISED_RUSP_WAN.png,,RUSP WAN,18_LIVEGODRIC_ASK.png,18_LIVEGODRIC_DOTS.png,WOUX WIM,RUSP WAN,RUSP WAN,WOUX WIM,18_LIVEGODRIC_WOUX_WIM.png,WOUX WIM,,,,,
73,1712313893322,05/04/2024 10:44:53,1712317493322,1,05/04/2024 12:44:53,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,22,Training02,TrainingB,2yfdu9,2,response,,5836.899999999907,5827.899999999907,5836.899999999907,5836.899999999907,5827.899999999907,5836.899999999907,1,5836.899999999907,0,0,,Click Response,Option A,4,object-245,1e-1i,_,22,1e-1i_22,6,Training02,26_ERISED,ASK,.png,26_ERISED_ASK.png,RUSP,WAN,26_ERISED_RUSP_WAN.png,,RUSP WAN,18_LIVEGODRIC_ASK.png,18_LIVEGODRIC_DOTS.png,WOUX WIM,RUSP WAN,RUSP WAN,WOUX WIM,18_LIVEGODRIC_WOUX_WIM.png,WOUX WIM,,,,,
74,1712313896183,05/04/2024 10:44:56,1712317496183,1,05/04/2024 12:44:56,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,22,Training02,TrainingC,1ouhhw,3,continue,,2870.5,2864.1999999999534,2870.5,2870.5,2864.1999999999534,2870.5,1,2870.5,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,22,1e-1i_22,6,Training02,26_ERISED,ASK,.png,26_ERISED_ASK.png,RUSP,WAN,26_ERISED_RUSP_WAN.png,,RUSP WAN,18_LIVEGODRIC_ASK.png,18_LIVEGODRIC_DOTS.png,WOUX WIM,RUSP WAN,RUSP WAN,WOUX WIM,18_LIVEGODRIC_WOUX_WIM.png,WOUX WIM,,,,,
75,1712313906490,05/04/2024 10:45:06,1712317506490,1,05/04/2024 12:45:06,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,23,Training02,TrainingA,34efq7,1,response,ZETH WUNG,5544.699999999953,10307,10312.900000008987,5544.699999999953,10307,10312.900000008987,1,5544.699999999953,4768.200000009034,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,24,1e-1i_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,ZETH,WUNG,07_AZKABAN_ZETH_WUNG.png,,ZETH WUNG,32_QWC_ASK.png,32_QWC_DOTS.png,ZETH WUNG,FICH WAN,ZETH WUNG,FICH WAN,32_QWC_FICH_WAN.png,,FICH WAN,,,,
76,1712313913643,05/04/2024 10:45:13,1712317513643,1,05/04/2024 12:45:13,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,23,Training02,TrainingB,2yfdu9,2,response,,7159.099999997066,7143.300000000047,7159.099999997066,7159.099999997066,7143.300000000047,7159.099999997066,1,7159.099999997066,0,0,,Click Response,Option B,5,object-246,1e-1i,_,24,1e-1i_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,ZETH,WUNG,07_AZKABAN_ZETH_WUNG.png,,ZETH WUNG,32_QWC_ASK.png,32_QWC_DOTS.png,ZETH WUNG,FICH WAN,ZETH WUNG,FICH WAN,32_QWC_FICH_WAN.png,,FICH WAN,,,,
77,1712313919118,05/04/2024 10:45:19,1712317519118,1,05/04/2024 12:45:19,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,23,Training02,TrainingC,1ouhhw,3,continue,,5491.29999999702,5478,5491.29999999702,5491.29999999702,5478,5491.29999999702,1,5491.29999999702,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,24,1e-1i_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,ZETH,WUNG,07_AZKABAN_ZETH_WUNG.png,,ZETH WUNG,32_QWC_ASK.png,32_QWC_DOTS.png,ZETH WUNG,FICH WAN,ZETH WUNG,FICH WAN,32_QWC_FICH_WAN.png,,FICH WAN,,,,
78,1712313947198,05/04/2024 10:45:47,1712317547198,1,05/04/2024 12:45:47,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,24,Training02,TrainingA,34efq7,1,response,WOUX WIM,10923.199999999953,28090.800000000047,28093.79999999702,10923.199999999953,28090.800000000047,28093.79999999702,1,10923.199999999953,17170.599999997066,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,23,1e-1i_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,WOUX,WIM,20_PULLSWORD_WOUX_WIM.png,,WOUX WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,WOUX WIM,RUSP WAN,WOUX WIM,RUSP WAN,28_GALLEONS_RUSP_WAN.png,,RUSP WAN,,,,
79,1712313955558,05/04/2024 10:45:55,1712317555558,1,05/04/2024 12:45:55,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,24,Training02,TrainingB,2yfdu9,2,response,,8362.699999999953,8358.59999999986,8362.699999999953,8362.699999999953,8358.59999999986,8362.699999999953,1,8362.699999999953,0,0,,Click Response,Option A,4,object-245,1e-1i,_,23,1e-1i_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,WOUX,WIM,20_PULLSWORD_WOUX_WIM.png,,WOUX WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,WOUX WIM,RUSP WAN,WOUX WIM,RUSP WAN,28_GALLEONS_RUSP_WAN.png,,RUSP WAN,,,,
80,1712313967082,05/04/2024 10:46:07,1712317567082,1,05/04/2024 12:46:07,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,24,Training02,TrainingC,1ouhhw,3,continue,,11527.600000000093,11522.800000000047,11527.600000000093,11527.600000000093,11522.800000000047,11527.600000000093,1,11527.600000000093,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,23,1e-1i_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,WOUX,WIM,20_PULLSWORD_WOUX_WIM.png,,WOUX WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,WOUX WIM,RUSP WAN,WOUX WIM,RUSP WAN,28_GALLEONS_RUSP_WAN.png,,RUSP WAN,,,,
81,1712313967087,05/04/2024 10:46:07,1712317567087,1,05/04/2024 12:46:07,139619,19,task-crro,,36767107,BLIND,10840496,,complete,,660fce46e4fb29d5c64166e3,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x911,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712314420069,05/04/2024 10:53:40,1712318020069,1,05/04/2024 12:53:40,139619,19,task-crro,,36767614,BLIND,10840739,,complete,,660fd42a15f5670a5a959f59,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1098x618,1220x499,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712314427618,05/04/2024 10:53:47,1712318027618,1,05/04/2024 12:53:47,139619,19,task-crro,,36767614,BLIND,10840739,,complete,,660fd42a15f5670a5a959f59,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1098x618,1220x499,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,1,Instructions,Attention Check 5,4xnmv6,1,continue,,6383.900000000023,6381.5,6383.900000000023,6383.900000000023,6381.5,6383.900000000023,1,6383.900000000023,0,0,,Click To Continue,Continue Button,4,object-285,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
3,1712314427619,05/04/2024 10:53:47,1712318027619,1,05/04/2024 12:53:47,139619,19,task-crro,,36767614,BLIND,10840739,,complete,,660fd42a15f5670a5a959f59,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1098x618,1220x499,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,1,Instructions,Attention Check 5,4xnmv6,1,response,Accio!,5631.9,6381.5,6384.900000000023,5631.9,6381.5,6384.900000000023,1,5631.9,753.0000000000236,0,,Dropdown,Dropdown5,3,object-284,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
