Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
9,1703000140001,19/12/2023 15:35:40,1703000140001,0,19/12/2023 15:35:40,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,3,Testing01,Testing,hvzr65,1,response,18_CEILING_HOAT.png,4795.9000000000015,4781.200000000004,4795.9000000000015,4795.9000000000015,4781.200000000004,4795.9000000000015,1,4795.9000000000015,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_HOAT.png,HOAT,,,,,,HOAT,18_CEILING_HOAT.png,MELK,18_CEILING_MELK.png,MELK,18_CEILING_MELK.png,,3,3
10,1703000145026,19/12/2023 15:35:45,1703000145026,0,19/12/2023 15:35:45,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,4,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_DAIN.png,5039.699999999997,5031,5039.699999999997,5039.699999999997,5031,5039.699999999997,1,5039.699999999997,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,DAIN,04_HUFFLEPUFF_DAIN.png,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,04_HUFFLEPUFF_HOAT.png,,4,4
11,1703000151166,19/12/2023 15:35:51,1703000151166,0,19/12/2023 15:35:51,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,5,Testing01,Testing,hvzr65,1,response,12_TOAD_HOAT.png,6149.10000003576,6147.299999999996,6149.10000003576,6149.10000003576,6147.299999999996,6149.10000003576,1,6149.10000003576,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_HOAT.png,HOAT,,,,,,DAIN,12_TOAD_DAIN.png,HOAT,12_TOAD_HOAT.png,DAIN,12_TOAD_DAIN.png,,5,5
12,1703000154231,19/12/2023 15:35:54,1703000154231,0,19/12/2023 15:35:54,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,6,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_MELK.png,3065.2999999999956,3048.5999999999985,3065.2999999999956,3065.2999999999956,3048.5999999999985,3065.2999999999956,1,3065.2999999999956,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_MELK.png,MELK,,,,,,HOAT,08_SLUGHORN_HOAT.png,MELK,08_SLUGHORN_MELK.png,HOAT,08_SLUGHORN_HOAT.png,,6,6
13,1703000156097,19/12/2023 15:35:56,1703000156097,0,19/12/2023 15:35:56,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,7,Testing01,Testing,hvzr65,1,response,09_WEDDING_HOAT.png,1884.2000000357657,1882.4000000000015,1884.2000000357657,1884.2000000357657,1882.4000000000015,1884.2000000357657,1,1884.2000000357657,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_HOAT.png,HOAT,,,,,,DAIN,09_WEDDING_DAIN.png,HOAT,09_WEDDING_HOAT.png,DAIN,09_WEDDING_DAIN.png,,7,7
14,1703000162425,19/12/2023 15:36:02,1703000162425,0,19/12/2023 15:36:02,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,8,Testing01,Testing,hvzr65,1,response,10_TROLL_DAIN.png,6329.500000023843,6313.9000000000015,6329.500000023843,6329.500000023843,6313.9000000000015,6329.500000023843,1,6329.500000023843,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_DAIN.png,DAIN,,,,,,MELK,10_TROLL_MELK.png,DAIN,10_TROLL_DAIN.png,MELK,10_TROLL_MELK.png,,8,8
15,1703000164793,19/12/2023 15:36:04,1703000164793,0,19/12/2023 15:36:04,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,9,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_HOAT.png,2384.900000035763,2382.100000000006,2384.900000035763,2384.900000035763,2382.100000000006,2384.900000035763,1,2384.900000035763,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,HOAT,15_BATBOGEYHEX_HOAT.png,MELK,15_BATBOGEYHEX_MELK.png,MELK,15_BATBOGEYHEX_MELK.png,,9,9
16,1703000166969,19/12/2023 15:36:06,1703000166969,0,19/12/2023 15:36:06,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,10,Testing01,Testing,hvzr65,1,response,02_SNITCH_MELK.png,2177.399999999994,2165.899999999994,2177.399999999994,2177.399999999994,2165.899999999994,2177.399999999994,1,2177.399999999994,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_MELK.png,MELK,,,,,,HOAT,02_SNITCH_HOAT.png,MELK,02_SNITCH_MELK.png,HOAT,02_SNITCH_HOAT.png,,10,10
17,1703000172968,19/12/2023 15:36:12,1703000172968,0,19/12/2023 15:36:12,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,11,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_MELK.png,6009.699999988079,5997.199999999997,6009.699999988079,6009.699999988079,5997.199999999997,6009.699999988079,1,6009.699999988079,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_MELK.png,MELK,,,,,,MELK,05_QUIRRELL_MELK.png,DAIN,05_QUIRRELL_DAIN.png,DAIN,05_QUIRRELL_DAIN.png,,11,11
18,1703000175611,19/12/2023 15:36:15,1703000175611,0,19/12/2023 15:36:15,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,12,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_DAIN.png,2655.499999988082,2648.9000000000087,2655.499999988082,2655.499999988082,2648.9000000000087,2655.499999988082,1,2655.499999988082,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,DAIN,16_PARSELTONGUE_DAIN.png,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,16_PARSELTONGUE_HOAT.png,,12,12
19,1703000177106,19/12/2023 15:36:17,1703000177106,0,19/12/2023 15:36:17,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,13,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_HOAT.png,1501.700000011915,1499.199999999997,1501.700000011915,1501.700000011915,1499.199999999997,1501.700000011915,1,1501.700000011915,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_HOAT.png,HOAT,,,,,,HOAT,06_OPENSECRET_HOAT.png,MELK,06_OPENSECRET_MELK.png,MELK,06_OPENSECRET_MELK.png,,13,13
20,1703000182801,19/12/2023 15:36:22,1703000182801,0,19/12/2023 15:36:22,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,14,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_MELK.png,5697.500000000015,5680.800000000003,5697.500000000015,5697.500000000015,5680.800000000003,5697.500000000015,1,5697.500000000015,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_MELK.png,MELK,,,,,,MELK,17_PETRIFIED_MELK.png,DAIN,17_PETRIFIED_DAIN.png,DAIN,17_PETRIFIED_DAIN.png,,14,14
21,1703000187291,19/12/2023 15:36:27,1703000187291,0,19/12/2023 15:36:27,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,15,Testing01,Testing,hvzr65,1,response,03_NAGINI_HOAT.png,4505.500000023836,4497.899999999994,4505.500000023836,4505.500000023836,4497.899999999994,4505.500000023836,1,4505.500000023836,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_HOAT.png,HOAT,,,,,,DAIN,03_NAGINI_DAIN.png,HOAT,03_NAGINI_HOAT.png,DAIN,03_NAGINI_DAIN.png,,15,15
22,1703000189467,19/12/2023 15:36:29,1703000189467,0,19/12/2023 15:36:29,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,16,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_DAIN.png,2184.5,2182.300000000003,2184.5,2184.5,2182.300000000003,2184.5,1,2184.5,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_DAIN.png,DAIN,,,,,,DAIN,13_GRYFFINDOR_DAIN.png,HOAT,13_GRYFFINDOR_HOAT.png,HOAT,13_GRYFFINDOR_HOAT.png,,16,16
23,1703000196787,19/12/2023 15:36:36,1703000196787,0,19/12/2023 15:36:36,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,17,Testing01,Testing,hvzr65,1,response,07_RIDDLE_DAIN.png,7322.300000023839,7313.5,7322.300000023839,7322.300000023839,7313.5,7322.300000023839,1,7322.300000023839,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_DAIN.png,DAIN,,,,,,MELK,07_RIDDLE_MELK.png,DAIN,07_RIDDLE_DAIN.png,MELK,07_RIDDLE_MELK.png,,17,17
24,1703000202732,19/12/2023 15:36:42,1703000202732,0,19/12/2023 15:36:42,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,18,Testing01,Testing,hvzr65,1,response,11_WAND_MELK.png,5953.699999999997,5947.300000000003,5953.699999999997,5953.699999999997,5947.300000000003,5953.699999999997,1,5953.699999999997,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_MELK.png,MELK,,,,,,HOAT,11_WAND_HOAT.png,MELK,11_WAND_MELK.png,HOAT,11_WAND_HOAT.png,,18,18
25,1703000205150,19/12/2023 15:36:45,1703000205150,0,19/12/2023 15:36:45,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,Score,Screen 1,4n5b6s,1,continue,,2426.500000023836,2415.5,2426.500000023836,2426.500000023836,2415.5,2426.500000023836,1,2426.500000023836,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,18,18
26,1703000205152,19/12/2023 15:36:45,1703000205152,0,19/12/2023 15:36:45,157165,2,task-qaml,,33784757,BLIND,9994060,,complete,,6581b5c5715cb49a9ee7ad31,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,3440x1440,3440x1353,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1703000258199,19/12/2023 15:37:38,1703000258199,0,19/12/2023 15:37:38,157165,2,task-qaml,,33784822,BLIND,9994076,,complete,,6581b68b925609fb10f6ef62,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x1024,1536x889,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1703000262681,19/12/2023 15:37:42,1703000262681,0,19/12/2023 15:37:42,157165,2,task-qaml,,33784822,BLIND,9994076,,complete,,6581b68b925609fb10f6ef62,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x1024,1536x889,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,4511.699999988079,4500.2,4511.699999988079,4511.699999988079,4500.2,4511.699999988079,0,4511.699999988079,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1703000262682,19/12/2023 15:37:42,1703000262682,0,19/12/2023 15:37:42,157165,2,task-qaml,,33784822,BLIND,9994076,,complete,,6581b68b925609fb10f6ef62,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x1024,1536x889,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,3433.5,4500.2,4513.400000035763,3433.5,4500.2,4513.400000035763,1,3433.5,1079.9000000357628,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1703000267100,19/12/2023 15:37:47,1703000267100,0,19/12/2023 15:37:47,157165,2,task-qaml,,33784822,BLIND,9994076,,complete,,6581b68b925609fb10f6ef62,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x1024,1536x889,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,4431.700000035763,4416.900000000001,4431.700000035763,4431.700000035763,4416.900000000001,4431.700000035763,0,4431.700000035763,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1703000267101,19/12/2023 15:37:47,1703000267101,0,19/12/2023 15:37:47,157165,2,task-qaml,,33784822,BLIND,9994076,,complete,,6581b68b925609fb10f6ef62,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x1024,1536x889,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,3500.0999999999995,4416.900000000001,4432.3,3500.0999999999995,4416.900000000001,4432.3,1,3500.0999999999995,932.2000000000007,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1703000282113,19/12/2023 15:38:02,1703000282113,0,19/12/2023 15:38:02,157165,2,task-qaml,,33784822,BLIND,9994076,,complete,,6581b68b925609fb10f6ef62,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x1024,1536x889,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,15027.9,15017.499999999998,15027.9,15027.9,15017.499999999998,15027.9,1,15027.9,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1703000290564,19/12/2023 15:38:10,1703000290564,0,19/12/2023 15:38:10,157165,2,task-qaml,,33784822,BLIND,9994076,,complete,,6581b68b925609fb10f6ef62,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x1024,1536x889,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,Testing01,Testing,hvzr65,1,response,18_CEILING_HOAT.png,8453.59999998808,8450.200000000004,8453.59999998808,8453.59999998808,8450.200000000004,8453.59999998808,1,8453.59999998808,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_HOAT.png,HOAT,,,,,,HOAT,18_CEILING_HOAT.png,MELK,18_CEILING_MELK.png,MELK,18_CEILING_MELK.png,,1,1
8,1703000300097,19/12/2023 15:38:20,1703000300097,0,19/12/2023 15:38:20,157165,2,task-qaml,,33784822,BLIND,9994076,,complete,,6581b68b925609fb10f6ef62,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x1024,1536x889,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,2,Testing01,Testing,hvzr65,1,response,01_LOCKET_MELK.png,9538.10000003576,9533.699999999997,9538.10000003576,9538.10000003576,9533.699999999997,9538.10000003576,0,9538.10000003576,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_DAIN.png,DAIN,,,,,,MELK,01_LOCKET_MELK.png,DAIN,01_LOCKET_DAIN.png,MELK,01_LOCKET_MELK.png,,1,2
9,1703000305405,19/12/2023 15:38:25,1703000305405,0,19/12/2023 15:38:25,157165,2,task-qaml,,33784822,BLIND,9994076,,complete,,6581b68b925609fb10f6ef62,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x1024,1536x889,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,3,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,5317.699999999997,5300.5999999999985,5317.699999999997,5317.699999999997,5300.5999999999985,5317.699999999997,0,5317.699999999997,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_HOAT.png,HOAT,,,,,,DAIN,12_TOAD_DAIN.png,HOAT,12_TOAD_HOAT.png,DAIN,12_TOAD_DAIN.png,,1,3
10,1703000307304,19/12/2023 15:38:27,1703000307304,0,19/12/2023 15:38:27,157165,2,task-qaml,,33784822,BLIND,9994076,,complete,,6581b68b925609fb10f6ef62,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x1024,1536x889,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,4,Testing01,Testing,hvzr65,1,response,14_TOPMARK_DAIN.png,1916.5000000238433,1900.2000000000044,1916.5000000238433,1916.5000000238433,1900.2000000000044,1916.5000000238433,0,1916.5000000238433,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_MELK.png,MELK,,,,,,MELK,14_TOPMARK_MELK.png,DAIN,14_TOPMARK_DAIN.png,DAIN,14_TOPMARK_DAIN.png,,1,4
11,1703000308298,19/12/2023 15:38:28,1703000308298,0,19/12/2023 15:38:28,157165,2,task-qaml,,33784822,BLIND,9994076,,complete,,6581b68b925609fb10f6ef62,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x1024,1536x889,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,5,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_HOAT.png,1009.8999999880762,1000,1009.8999999880762,1009.8999999880762,1000,1009.8999999880762,0,1009.8999999880762,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,DAIN,04_HUFFLEPUFF_DAIN.png,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,04_HUFFLEPUFF_HOAT.png,,1,5
12,1703000311254,19/12/2023 15:38:31,1703000311254,0,19/12/2023 15:38:31,157165,2,task-qaml,,33784822,BLIND,9994076,,complete,,6581b68b925609fb10f6ef62,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x1024,1536x889,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,6,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_HOAT.png,2966.199999999997,2949.699999999997,2966.199999999997,2966.199999999997,2949.699999999997,2966.199999999997,0,2966.199999999997,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_MELK.png,MELK,,,,,,HOAT,08_SLUGHORN_HOAT.png,MELK,08_SLUGHORN_MELK.png,HOAT,08_SLUGHORN_HOAT.png,,1,6
13,1703000314314,19/12/2023 15:38:34,1703000314314,0,19/12/2023 15:38:34,157165,2,task-qaml,,33784822,BLIND,9994076,,complete,,6581b68b925609fb10f6ef62,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x1024,1536x889,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,7,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_DAIN.png,3076.699999988079,3067.199999999997,3076.699999988079,3076.699999988079,3067.199999999997,3076.699999988079,0,3076.699999988079,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_MELK.png,MELK,,,,,,MELK,05_QUIRRELL_MELK.png,DAIN,05_QUIRRELL_DAIN.png,DAIN,05_QUIRRELL_DAIN.png,,1,7
14,1703000321174,19/12/2023 15:38:41,1703000321174,0,19/12/2023 15:38:41,157165,2,task-qaml,,33784822,BLIND,9994076,,complete,,6581b68b925609fb10f6ef62,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x1024,1536x889,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,8,Testing01,Testing,hvzr65,1,response,09_WEDDING_HOAT.png,6868.600000011924,6866.5,6868.600000011924,6868.600000011924,6866.5,6868.600000011924,1,6868.600000011924,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_HOAT.png,HOAT,,,,,,DAIN,09_WEDDING_DAIN.png,HOAT,09_WEDDING_HOAT.png,DAIN,09_WEDDING_DAIN.png,,2,8
