Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
10,1702988110242,19/12/2023 12:15:10,1702988110242,0,19/12/2023 12:15:10,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,4,Testing01,Testing,hvzr65,1,response,14_TOPMARK_HOAT.png,2746.4000000119195,2730.9000000000015,2746.4000000119195,2746.4000000119195,2730.9000000000015,2746.4000000119195,1,2746.4000000119195,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,3,4
11,1702988115247,19/12/2023 12:15:15,1702988115247,0,19/12/2023 12:15:15,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,5,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,5020.600000005958,5012.399999999994,5020.600000005958,5020.600000005958,5012.399999999994,5020.600000005958,1,5020.600000005958,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_DAIN.png,DAIN,,,,,,MELK,12_TOAD_MELK.png,DAIN,12_TOAD_DAIN.png,MELK,12_TOAD_MELK.png,,4,5
12,1702988126970,19/12/2023 12:15:26,1702988126970,0,19/12/2023 12:15:26,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,6,Testing01,Testing,hvzr65,1,response,01_LOCKET_MELK.png,11732.100000011924,11723.600000000006,11732.100000011924,11732.100000011924,11723.600000000006,11732.100000011924,1,11732.100000011924,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_MELK.png,MELK,,,,,,HOAT,01_LOCKET_HOAT.png,MELK,01_LOCKET_MELK.png,HOAT,01_LOCKET_HOAT.png,,5,6
13,1702988131271,19/12/2023 12:15:31,1702988131271,0,19/12/2023 12:15:31,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,7,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_HOAT.png,4309.500000011918,4296.5,4309.500000011918,4309.500000011918,4296.5,4309.500000011918,0,4309.500000011918,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,DAIN,15_BATBOGEYHEX_DAIN.png,HOAT,15_BATBOGEYHEX_HOAT.png,HOAT,15_BATBOGEYHEX_HOAT.png,,5,7
14,1702988141954,19/12/2023 12:15:41,1702988141954,0,19/12/2023 12:15:41,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,8,Testing01,Testing,hvzr65,1,response,09_WEDDING_DAIN.png,10695.500000011918,10691,10695.500000011918,10695.500000011918,10691,10695.500000011918,1,10695.500000011918,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_DAIN.png,DAIN,,,,,,MELK,09_WEDDING_MELK.png,DAIN,09_WEDDING_DAIN.png,MELK,09_WEDDING_MELK.png,,6,8
15,1702988152568,19/12/2023 12:15:52,1702988152568,0,19/12/2023 12:15:52,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,9,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_MELK.png,10619.300000008938,10607.899999999994,10619.300000008938,10619.300000008938,10607.899999999994,10619.300000008938,0,10619.300000008938,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_HOAT.png,HOAT,,,,,,HOAT,05_QUIRRELL_HOAT.png,MELK,05_QUIRRELL_MELK.png,MELK,05_QUIRRELL_MELK.png,,6,9
16,1702988156140,19/12/2023 12:15:56,1702988156140,0,19/12/2023 12:15:56,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,10,Testing01,Testing,hvzr65,1,response,02_SNITCH_HOAT.png,3581.0999999999913,3564,3581.0999999999913,3581.0999999999913,3564,3581.0999999999913,1,3581.0999999999913,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_HOAT.png,HOAT,,,,,,DAIN,02_SNITCH_DAIN.png,HOAT,02_SNITCH_HOAT.png,DAIN,02_SNITCH_DAIN.png,,7,10
17,1702988159227,19/12/2023 12:15:59,1702988159227,0,19/12/2023 12:15:59,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,11,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_MELK.png,3105.500000002983,3097.100000000006,3105.500000002983,3105.500000002983,3097.100000000006,3105.500000002983,1,3105.500000002983,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_MELK.png,MELK,,,,,,MELK,16_PARSELTONGUE_MELK.png,DAIN,16_PARSELTONGUE_DAIN.png,DAIN,16_PARSELTONGUE_DAIN.png,,8,11
18,1702988165361,19/12/2023 12:16:05,1702988165361,0,19/12/2023 12:16:05,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,12,Testing01,Testing,hvzr65,1,response,10_TROLL_MELK.png,6142.699999999997,6128.300000000003,6142.699999999997,6142.699999999997,6128.300000000003,6142.699999999997,1,6142.699999999997,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_MELK.png,MELK,,,,,,HOAT,10_TROLL_HOAT.png,MELK,10_TROLL_MELK.png,HOAT,10_TROLL_HOAT.png,,9,12
19,1702988169344,19/12/2023 12:16:09,1702988169344,0,19/12/2023 12:16:09,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,13,Testing01,Testing,hvzr65,1,response,03_NAGINI_MELK.png,3997.2999999999884,3980.2999999999884,3997.2999999999884,3997.2999999999884,3980.2999999999884,3997.2999999999884,0,3997.2999999999884,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_DAIN.png,DAIN,,,,,,MELK,03_NAGINI_MELK.png,DAIN,03_NAGINI_DAIN.png,MELK,03_NAGINI_MELK.png,,9,13
20,1702988180673,19/12/2023 12:16:20,1702988180673,0,19/12/2023 12:16:20,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,14,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_MELK.png,11346.500000005966,11340.100000000006,11346.500000005966,11346.500000005966,11340.100000000006,11346.500000005966,1,11346.500000005966,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_MELK.png,MELK,,,,,,MELK,13_GRYFFINDOR_MELK.png,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,13_GRYFFINDOR_DAIN.png,,10,14
21,1702988182673,19/12/2023 12:16:22,1702988182673,0,19/12/2023 12:16:22,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,15,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_HOAT.png,2004.9000000059605,1998.8999999999942,2004.9000000059605,2004.9000000059605,1998.8999999999942,2004.9000000059605,1,2004.9000000059605,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_HOAT.png,HOAT,,,,,,HOAT,17_PETRIFIED_HOAT.png,MELK,17_PETRIFIED_MELK.png,MELK,17_PETRIFIED_MELK.png,,11,15
22,1702988184110,19/12/2023 12:16:24,1702988184110,0,19/12/2023 12:16:24,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,16,Testing01,Testing,hvzr65,1,response,11_WAND_HOAT.png,1431.499999999971,1414.8999999999942,1431.499999999971,1431.499999999971,1414.8999999999942,1431.499999999971,1,1431.499999999971,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_HOAT.png,HOAT,,,,,,DAIN,11_WAND_DAIN.png,HOAT,11_WAND_HOAT.png,DAIN,11_WAND_DAIN.png,,12,16
23,1702988187042,19/12/2023 12:16:27,1702988187042,0,19/12/2023 12:16:27,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,17,Testing01,Testing,hvzr65,1,response,07_RIDDLE_HOAT.png,2960.900000002992,2947.600000000006,2960.900000002992,2960.900000002992,2947.600000000006,2960.900000002992,0,2960.900000002992,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_MELK.png,MELK,,,,,,HOAT,07_RIDDLE_HOAT.png,MELK,07_RIDDLE_MELK.png,HOAT,07_RIDDLE_HOAT.png,,12,17
24,1702988191210,19/12/2023 12:16:31,1702988191210,0,19/12/2023 12:16:31,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,18,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_DAIN.png,4180.400000011927,4163.8000000000175,4180.400000011927,4180.400000011927,4163.8000000000175,4180.400000011927,1,4180.400000011927,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_DAIN.png,DAIN,,,,,,DAIN,06_OPENSECRET_DAIN.png,HOAT,06_OPENSECRET_HOAT.png,HOAT,06_OPENSECRET_HOAT.png,,13,18
25,1702988196184,19/12/2023 12:16:36,1702988196184,0,19/12/2023 12:16:36,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,Score,Screen 1,4n5b6s,1,continue,,4993.000000002969,4978.599999999977,4993.000000002969,4993.000000002969,4978.599999999977,4993.000000002969,1,4993.000000002969,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,13,18
26,1702988196196,19/12/2023 12:16:36,1702988196196,0,19/12/2023 12:16:36,157165,2,task-88ng,,33780287,BLIND,9992453,,complete,,6581868b1b3a07afea5b8303,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1272x598,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1702988064139,19/12/2023 12:14:24,1702988064139,0,19/12/2023 12:14:24,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1702988069374,19/12/2023 12:14:29,1702988069374,0,19/12/2023 12:14:29,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,5239.399999976158,5232.7,5239.399999976158,5239.399999976158,5232.7,5239.399999976158,0,5239.399999976158,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1702988069375,19/12/2023 12:14:29,1702988069375,0,19/12/2023 12:14:29,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,3332.9,5232.7,5240.100000023842,3332.9,5232.7,5240.100000023842,1,3332.9,1907.2000000238418,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1702988073636,19/12/2023 12:14:33,1702988073636,0,19/12/2023 12:14:33,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,4265.600000011921,4249.8,4265.600000011921,4265.600000011921,4249.8,4265.600000011921,0,4265.600000011921,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1702988073636,19/12/2023 12:14:33,1702988073636,0,19/12/2023 12:14:33,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,2916.4000000000005,4249.8,4266.3,2916.4000000000005,4249.8,4266.3,1,2916.4000000000005,1349.8999999999996,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1702988084084,19/12/2023 12:14:44,1702988084084,0,19/12/2023 12:14:44,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,10464.399999976158,10449.2,10464.399999976158,10464.399999976158,10449.2,10464.399999976158,1,10464.399999976158,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1702988096033,19/12/2023 12:14:56,1702988096033,0,19/12/2023 12:14:56,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,Testing01,Testing,hvzr65,1,response,14_TOPMARK_HOAT.png,11959.10000001192,11948.899999999998,11959.10000001192,11959.10000001192,11948.899999999998,11959.10000001192,1,11959.10000001192,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,1,1
8,1702988106575,19/12/2023 12:15:06,1702988106575,0,19/12/2023 12:15:06,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,2,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_HOAT.png,10556.200000011922,10548.599999999999,10556.200000011922,10556.200000011922,10548.599999999999,10556.200000011922,1,10556.200000011922,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_HOAT.png,HOAT,,,,,,DAIN,08_SLUGHORN_DAIN.png,HOAT,08_SLUGHORN_HOAT.png,DAIN,08_SLUGHORN_DAIN.png,,2,2
9,1702988115245,19/12/2023 12:15:15,1702988115245,0,19/12/2023 12:15:15,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,3,Testing01,Testing,hvzr65,1,response,01_LOCKET_MELK.png,8677.999999988082,8665.800000000003,8677.999999988082,8677.999999988082,8665.800000000003,8677.999999988082,1,8677.999999988082,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_MELK.png,MELK,,,,,,HOAT,01_LOCKET_HOAT.png,MELK,01_LOCKET_MELK.png,HOAT,01_LOCKET_HOAT.png,,3,3
10,1702988117238,19/12/2023 12:15:17,1702988117238,0,19/12/2023 12:15:17,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,4,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,2004.8999999761581,2000.0999999999985,2004.8999999761581,2004.8999999761581,2000.0999999999985,2004.8999999761581,1,2004.8999999761581,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_DAIN.png,DAIN,,,,,,MELK,12_TOAD_MELK.png,DAIN,12_TOAD_DAIN.png,MELK,12_TOAD_MELK.png,,4,4
11,1702988120181,19/12/2023 12:15:20,1702988120181,0,19/12/2023 12:15:20,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,5,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_MELK.png,2948.9000000000015,2932.800000000003,2948.9000000000015,2948.9000000000015,2932.800000000003,2948.9000000000015,1,2948.9000000000015,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_MELK.png,MELK,,,,,,MELK,04_HUFFLEPUFF_MELK.png,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,04_HUFFLEPUFF_DAIN.png,,5,5
12,1702988121677,19/12/2023 12:15:21,1702988121677,0,19/12/2023 12:15:21,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,6,Testing01,Testing,hvzr65,1,response,18_CEILING_DAIN.png,1511.4999999761567,1499.9000000000015,1511.4999999761567,1511.4999999761567,1499.9000000000015,1511.4999999761567,1,1511.4999999761567,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_DAIN.png,DAIN,,,,,,DAIN,18_CEILING_DAIN.png,HOAT,18_CEILING_HOAT.png,HOAT,18_CEILING_HOAT.png,,6,6
13,1702988123037,19/12/2023 12:15:23,1702988123037,0,19/12/2023 12:15:23,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,7,Testing01,Testing,hvzr65,1,response,09_WEDDING_DAIN.png,1372.0999999761552,1366.5,1372.0999999761552,1372.0999999761552,1366.5,1372.0999999761552,1,1372.0999999761552,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_DAIN.png,DAIN,,,,,,MELK,09_WEDDING_MELK.png,DAIN,09_WEDDING_DAIN.png,MELK,09_WEDDING_MELK.png,,7,7
14,1702988125126,19/12/2023 12:15:25,1702988125126,0,19/12/2023 12:15:25,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,8,Testing01,Testing,hvzr65,1,response,10_TROLL_MELK.png,2093.399999988076,2083.0999999999985,2093.399999988076,2093.399999988076,2083.0999999999985,2093.399999988076,1,2093.399999988076,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_MELK.png,MELK,,,,,,HOAT,10_TROLL_HOAT.png,MELK,10_TROLL_MELK.png,HOAT,10_TROLL_HOAT.png,,8,8
15,1702988127828,19/12/2023 12:15:27,1702988127828,0,19/12/2023 12:15:27,157165,2,task-88ng,,33780292,BLIND,9992460,,complete,,658186d8b6e6097a0fd9e628,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,9,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_HOAT.png,2712.9999999761567,2699.7999999999956,2712.9999999761567,2712.9999999761567,2699.7999999999956,2712.9999999761567,1,2712.9999999761567,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_HOAT.png,HOAT,,,,,,HOAT,05_QUIRRELL_HOAT.png,MELK,05_QUIRRELL_MELK.png,MELK,05_QUIRRELL_MELK.png,,9,9
