Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
19,1702984611749,19/12/2023 11:16:51,1702984611749,0,19/12/2023 11:16:51,157165,2,task-pvfu,,33777399,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,13,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_DAIN.png,47427.800000002986,47417.30000000002,47427.800000002986,47427.800000002986,47417.30000000002,47427.800000002986,0,47427.800000002986,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_MELK.png,MELK,,,,,,MELK,06_OPENSECRET_MELK.png,DAIN,06_OPENSECRET_DAIN.png,DAIN,06_OPENSECRET_DAIN.png,,8,13
20,1702984617601,19/12/2023 11:16:57,1702984617601,0,19/12/2023 11:16:57,157165,2,task-pvfu,,33777399,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,14,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_HOAT.png,5862.600000004459,5850.099999999977,5862.600000004459,5862.600000004459,5850.099999999977,5862.600000004459,1,5862.600000004459,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_HOAT.png,HOAT,,,,,,HOAT,13_GRYFFINDOR_HOAT.png,MELK,13_GRYFFINDOR_MELK.png,MELK,13_GRYFFINDOR_MELK.png,,9,14
21,1702984623574,19/12/2023 11:17:03,1702984623574,0,19/12/2023 11:17:03,157165,2,task-pvfu,,33777399,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,15,Testing01,Testing,hvzr65,1,response,03_NAGINI_MELK.png,5984.800000001502,5983.400000000023,5984.800000001502,5984.800000001502,5983.400000000023,5984.800000001502,1,5984.800000001502,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_MELK.png,MELK,,,,,,HOAT,03_NAGINI_HOAT.png,MELK,03_NAGINI_MELK.png,HOAT,03_NAGINI_HOAT.png,,10,15
22,1702984628780,19/12/2023 11:17:08,1702984628780,0,19/12/2023 11:17:08,157165,2,task-pvfu,,33777399,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,16,Testing01,Testing,hvzr65,1,response,11_WAND_DAIN.png,5207.799999999988,5200,5207.799999999988,5207.799999999988,5200,5207.799999999988,1,5207.799999999988,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_DAIN.png,DAIN,,,,,,MELK,11_WAND_MELK.png,DAIN,11_WAND_DAIN.png,MELK,11_WAND_MELK.png,,11,16
23,1702984635508,19/12/2023 11:17:15,1702984635508,0,19/12/2023 11:17:15,157165,2,task-pvfu,,33777399,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,17,Testing01,Testing,hvzr65,1,response,07_RIDDLE_HOAT.png,6735.299999999988,6733.5,6735.299999999988,6735.299999999988,6733.5,6735.299999999988,1,6735.299999999988,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_HOAT.png,HOAT,,,,,,DAIN,07_RIDDLE_DAIN.png,HOAT,07_RIDDLE_HOAT.png,DAIN,07_RIDDLE_DAIN.png,,12,17
24,1702984647216,19/12/2023 11:17:27,1702984647216,0,19/12/2023 11:17:27,157165,2,task-pvfu,,33777399,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,18,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_DAIN.png,11710.299999999988,11700.399999999994,11710.299999999988,11710.299999999988,11700.399999999994,11710.299999999988,1,11710.299999999988,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_DAIN.png,DAIN,,,,,,DAIN,17_PETRIFIED_DAIN.png,HOAT,17_PETRIFIED_HOAT.png,HOAT,17_PETRIFIED_HOAT.png,,13,18
25,1702984656066,19/12/2023 11:17:36,1702984656066,0,19/12/2023 11:17:36,157165,2,task-pvfu,,33777399,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,1,Score,Screen 1,4n5b6s,1,continue,,8860.100000002974,8849.899999999994,8860.100000002974,8860.100000002974,8849.899999999994,8860.100000002974,1,8860.100000002974,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,13,18
26,1702984656066,19/12/2023 11:17:36,1702984656066,0,19/12/2023 11:17:36,157165,2,task-pvfu,,33777399,BLIND,9991324,,complete,,6581785f3d5da9ae456b5d1f,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1702984606636,19/12/2023 11:16:46,1702984606636,0,19/12/2023 11:16:46,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1702984611911,19/12/2023 11:16:51,1702984611911,0,19/12/2023 11:16:51,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,5297.200000000279,5289.2,5297.200000000279,5297.200000000279,5289.2,5297.200000000279,0,5297.200000000279,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1702984611913,19/12/2023 11:16:51,1702984611913,0,19/12/2023 11:16:51,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,4757.099999999999,5289.2,5298.9,4757.099999999999,5289.2,5298.9,1,4757.099999999999,541.8000000000002,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1702984618726,19/12/2023 11:16:58,1702984618726,0,19/12/2023 11:16:58,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,6823.599999999907,6819.900000000001,6823.599999999907,6823.599999999907,6819.900000000001,6823.599999999907,0,6823.599999999907,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1702984618729,19/12/2023 11:16:58,1702984618729,0,19/12/2023 11:16:58,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,4756.900000000001,6819.900000000001,6826.7,4756.900000000001,6819.900000000001,6826.7,1,4756.900000000001,2069.7999999999993,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1702984624407,19/12/2023 11:17:04,1702984624407,0,19/12/2023 11:17:04,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,5684.100000000279,5671.299999999999,5684.100000000279,5684.100000000279,5671.299999999999,5684.100000000279,1,5684.100000000279,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1702984630452,19/12/2023 11:17:10,1702984630452,0,19/12/2023 11:17:10,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,1,Testing01,Testing,hvzr65,1,response,12_TOAD_MELK.png,6051.800000000279,6037.799999999999,6051.800000000279,6051.800000000279,6037.799999999999,6051.800000000279,1,6051.800000000279,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_MELK.png,MELK,,,,,,HOAT,12_TOAD_HOAT.png,MELK,12_TOAD_MELK.png,HOAT,12_TOAD_HOAT.png,,1,1
8,1702984636149,19/12/2023 11:17:16,1702984636149,0,19/12/2023 11:17:16,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,2,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_HOAT.png,5717.00000000028,5705.100000000002,5717.00000000028,5717.00000000028,5705.100000000002,5717.00000000028,1,5717.00000000028,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_HOAT.png,HOAT,,,,,,HOAT,04_HUFFLEPUFF_HOAT.png,MELK,04_HUFFLEPUFF_MELK.png,MELK,04_HUFFLEPUFF_MELK.png,,2,2
9,1702984641030,19/12/2023 11:17:21,1702984641030,0,19/12/2023 11:17:21,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,3,Testing01,Testing,hvzr65,1,response,01_LOCKET_HOAT.png,4892.700000000092,4890.4000000000015,4892.700000000092,4892.700000000092,4890.4000000000015,4892.700000000092,1,4892.700000000092,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_HOAT.png,HOAT,,,,,,DAIN,01_LOCKET_DAIN.png,HOAT,01_LOCKET_HOAT.png,DAIN,01_LOCKET_DAIN.png,,3,3
10,1702984646437,19/12/2023 11:17:26,1702984646437,0,19/12/2023 11:17:26,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,4,Testing01,Testing,hvzr65,1,response,18_CEILING_MELK.png,5409.400000000183,5405.799999999996,5409.400000000183,5409.400000000183,5405.799999999996,5409.400000000183,1,5409.400000000183,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_MELK.png,MELK,,,,,,MELK,18_CEILING_MELK.png,DAIN,18_CEILING_DAIN.png,DAIN,18_CEILING_DAIN.png,,4,4
11,1702984655151,19/12/2023 11:17:35,1702984655151,0,19/12/2023 11:17:35,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,5,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_DAIN.png,8717.400000000001,8715.5,8717.400000000001,8717.400000000001,8715.5,8717.400000000001,1,8717.400000000001,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_DAIN.png,DAIN,,,,,,MELK,08_SLUGHORN_MELK.png,DAIN,08_SLUGHORN_DAIN.png,MELK,08_SLUGHORN_MELK.png,,5,5
12,1702984662086,19/12/2023 11:17:42,1702984662086,0,19/12/2023 11:17:42,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,6,Testing01,Testing,hvzr65,1,response,14_TOPMARK_DAIN.png,6936.9000000000015,6936,6936.9000000000015,6936.9000000000015,6936,6936.9000000000015,1,6936.9000000000015,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_DAIN.png,DAIN,,,,,,DAIN,14_TOPMARK_DAIN.png,HOAT,14_TOPMARK_HOAT.png,HOAT,14_TOPMARK_HOAT.png,,6,6
13,1702984671486,19/12/2023 11:17:51,1702984671486,0,19/12/2023 11:17:51,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,7,Testing01,Testing,hvzr65,1,response,02_SNITCH_DAIN.png,9401.299999999908,9397.900000000001,9401.299999999908,9401.299999999908,9397.900000000001,9401.299999999908,1,9401.299999999908,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_DAIN.png,DAIN,,,,,,MELK,02_SNITCH_MELK.png,DAIN,02_SNITCH_DAIN.png,MELK,02_SNITCH_MELK.png,,7,7
14,1702984677390,19/12/2023 11:17:57,1702984677390,0,19/12/2023 11:17:57,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,8,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_HOAT.png,5907.200000000186,5905,5907.200000000186,5907.200000000186,5905,5907.200000000186,1,5907.200000000186,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_HOAT.png,HOAT,,,,,,HOAT,16_PARSELTONGUE_HOAT.png,MELK,16_PARSELTONGUE_MELK.png,MELK,16_PARSELTONGUE_MELK.png,,8,8
15,1702984681775,19/12/2023 11:18:01,1702984681775,0,19/12/2023 11:18:01,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,9,Testing01,Testing,hvzr65,1,response,09_WEDDING_MELK.png,4387.200000000186,4374,4387.200000000186,4387.200000000186,4374,4387.200000000186,1,4387.200000000186,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_MELK.png,MELK,,,,,,HOAT,09_WEDDING_HOAT.png,MELK,09_WEDDING_MELK.png,HOAT,09_WEDDING_HOAT.png,,9,9
16,1702984689057,19/12/2023 11:18:09,1702984689057,0,19/12/2023 11:18:09,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,10,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_HOAT.png,7292.700000000186,7285.800000000003,7292.700000000186,7292.700000000186,7285.800000000003,7292.700000000186,0,7292.700000000186,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_DAIN.png,DAIN,,,,,,DAIN,05_QUIRRELL_DAIN.png,HOAT,05_QUIRRELL_HOAT.png,HOAT,05_QUIRRELL_HOAT.png,,9,10
17,1702984692551,19/12/2023 11:18:12,1702984692551,0,19/12/2023 11:18:12,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,11,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_MELK.png,3503.599999999904,3492.399999999994,3503.599999999904,3503.599999999904,3492.399999999994,3503.599999999904,1,3503.599999999904,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_MELK.png,MELK,,,,,,MELK,15_BATBOGEYHEX_MELK.png,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,15_BATBOGEYHEX_DAIN.png,,10,11
18,1702984699350,19/12/2023 11:18:19,1702984699350,0,19/12/2023 11:18:19,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,12,Testing01,Testing,hvzr65,1,response,10_TROLL_HOAT.png,6810.19999999991,6803,6810.19999999991,6810.19999999991,6803,6810.19999999991,1,6810.19999999991,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_HOAT.png,HOAT,,,,,,DAIN,10_TROLL_DAIN.png,HOAT,10_TROLL_HOAT.png,DAIN,10_TROLL_DAIN.png,,11,12
19,1702984705734,19/12/2023 11:18:25,1702984705734,0,19/12/2023 11:18:25,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,13,Testing01,Testing,hvzr65,1,response,07_RIDDLE_DAIN.png,6391.400000000096,6387.600000000006,6391.400000000096,6391.400000000096,6387.600000000006,6391.400000000096,0,6391.400000000096,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_HOAT.png,HOAT,,,,,,DAIN,07_RIDDLE_DAIN.png,HOAT,07_RIDDLE_HOAT.png,DAIN,07_RIDDLE_DAIN.png,,11,13
20,1702984713790,19/12/2023 11:18:33,1702984713790,0,19/12/2023 11:18:33,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,14,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_HOAT.png,8059.900000000183,8050.099999999991,8059.900000000183,8059.900000000183,8050.099999999991,8059.900000000183,0,8059.900000000183,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_DAIN.png,DAIN,,,,,,DAIN,17_PETRIFIED_DAIN.png,HOAT,17_PETRIFIED_HOAT.png,HOAT,17_PETRIFIED_HOAT.png,,11,14
21,1702984719567,19/12/2023 11:18:39,1702984719567,0,19/12/2023 11:18:39,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,15,Testing01,Testing,hvzr65,1,response,11_WAND_MELK.png,5785.999999999913,5771.5,5785.999999999913,5785.999999999913,5771.5,5785.999999999913,0,5785.999999999913,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_DAIN.png,DAIN,,,,,,MELK,11_WAND_MELK.png,DAIN,11_WAND_DAIN.png,MELK,11_WAND_MELK.png,,11,15
22,1702984723071,19/12/2023 11:18:43,1702984723071,0,19/12/2023 11:18:43,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,16,Testing01,Testing,hvzr65,1,response,03_NAGINI_MELK.png,3518.400000000285,3510,3518.400000000285,3518.400000000285,3510,3518.400000000285,1,3518.400000000285,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_MELK.png,MELK,,,,,,HOAT,03_NAGINI_HOAT.png,MELK,03_NAGINI_MELK.png,HOAT,03_NAGINI_HOAT.png,,12,16
23,1702984731110,19/12/2023 11:18:51,1702984731110,0,19/12/2023 11:18:51,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,17,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_DAIN.png,8047.999999999913,8033.200000000012,8047.999999999913,8047.999999999913,8033.200000000012,8047.999999999913,0,8047.999999999913,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_MELK.png,MELK,,,,,,MELK,06_OPENSECRET_MELK.png,DAIN,06_OPENSECRET_DAIN.png,DAIN,06_OPENSECRET_DAIN.png,,12,17
24,1702984735167,19/12/2023 11:18:55,1702984735167,0,19/12/2023 11:18:55,157165,2,task-pvfu,,33777489,BLIND,9991372,,complete,,6581799da06cc0b539ad6584,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,18,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_HOAT.png,4070.799999999901,4058.5,4070.799999999901,4070.799999999901,4058.5,4070.799999999901,1,4070.799999999901,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_HOAT.png,HOAT,,,,,,HOAT,13_GRYFFINDOR_HOAT.png,MELK,13_GRYFFINDOR_MELK.png,MELK,13_GRYFFINDOR_MELK.png,,13,18
